time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
1400,SQUARE,130,94,13,115,0,0,0,0,0,6,48,1,72,0,0,0
1420,SQUARE,130,94,55,105,0,0,0,0,0,6,48,1,75,0,0,0
1440,SQUARE,130,94,46,115,0,0,0,0,0,6,48,1,79,0,0,0
1460,SQUARE,130,94,57,105,0,0,0,0,0,6,48,1,81,0,0,0
1480,SQUARE,130,94,47,115,0,0,0,0,0,6,48,1,83,0,0,0
1500,SQUARE,130,94,57,105,0,0,0,0,0,6,48,1,86,0,0,0
1520,SQUARE,130,94,57,71,0,0,0,0,0,6,48,1,88,0,0,0
1540,SQUARE,130,94,14,113,0,0,0,0,0,6,48,1,90,0,0,0
1560,SQUARE,130,94,55,72,0,0,0,0,0,6,48,1,92,0,0,0
1580,SQUARE,130,94,57,113,0,0,0,0,0,6,48,1,93,0,0,0
1600,SQUARE,130,94,57,104,0,0,0,0,0,6,48,1,94,0,0,0
1620,SQUARE,130,94,57,115,0,0,0,0,0,6,48,1,95,0,0,0
1640,SQUARE,120,64,101,105,0,0,0,0,0,11,32,1,96,0,0,0
1660,SQUARE,125,59,60,71,0,0,0,0,0,11,32,1,97,0,0,0
1680,SQUARE,125,59,58,69,0,0,0,0,0,11,32,1,97,0,0,0
1700,SQUARE,125,59,58,102,0,0,0,0,0,11,32,1,98,0,0,0
1720,SQUARE,125,59,58,71,0,0,0,0,0,11,32,1,98,0,0,0
1740,SQUARE,125,35,58,69,0,0,0,0,0,23,96,1,98,0,0,0
1760,SQUARE,125,35,58,58,0,0,0,0,0,23,96,1,98,0,0,0
1780,SQUARE,125,35,58,58,0,0,0,0,0,23,96,1,97,0,0,0
1800,SQUARE,125,35,58,68,0,0,0,0,0,23,96,1,96,0,0,0
1820,SQUARE,125,35,58,15,0,0,0,0,0,23,96,1,93,0,0,0
1840,SQUARE,125,35,58,98,0,0,0,0,0,23,96,1,91,0,0,0
1860,SQUARE,125,35,58,60,0,0,0,0,0,23,96,1,88,0,0,0
1880,SQUARE,125,35,14,47,0,0,0,0,0,23,96,1,86,0,0,0
1900,SQUARE,125,35,55,24,0,0,0,0,0,23,96,1,85,0,0,0
1920,SQUARE,125,35,14,55,0,0,0,0,0,23,96,1,83,0,0,0
1940,SQUARE,125,35,55,57,0,0,0,0,0,23,96,1,81,0,0,0
1960,SQUARE,125,35,57,47,0,0,0,0,0,23,96,1,79,0,0,0
1980,SQUARE,125,35,47,57,0,0,0,0,0,23,96,1,77,0,0,0
2000,SQUARE,125,35,57,14,0,0,0,0,0,23,96,1,75,0,0,0
2020,SQUARE,125,35,47,55,0,0,0,0,0,23,96,1,73,0,0,0
2040,SQUARE,125,35,57,57,0,0,0,0,0,23,96,1,72,0,0,0
2060,SQUARE,125,35,14,47,0,0,0,0,0,23,96,1,70,0,0,0
2080,SQUARE,125,35,55,13,0,0,0,0,0,23,96,1,67,0,0,0
