time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
1400,SQUARE,160,80,173,162,0,0,0,0,0,6,48,1,48,0,0,0
1420,SQUARE,160,80,173,162,0,0,0,0,0,6,48,1,45,0,0,0
1440,SQUARE,160,80,130,162,0,0,0,0,0,6,48,1,39,0,0,0
1460,SQUARE,160,80,214,162,0,0,0,0,0,6,48,1,35,0,0,0
1480,SQUARE,166,14,176,162,0,0,0,0,0,23,96,1,31,0,0,0
1500,SQUARE,171,9,130,75,0,0,0,0,0,23,96,1,27,0,0,0
1520,SQUARE,171,9,182,146,0,0,0,0,0,23,96,1,22,0,0,0
1540,SQUARE,171,9,174,107,0,0,0,0,0,23,96,1,16,0,0,0
1560,SQUARE,171,9,217,115,0,0,0,0,0,23,96,1,10,0,0,0
1580,SQUARE,171,9,176,72,0,0,0,0,0,23,96,1,3,0,0,0
1600,SQUARE,171,9,174,102,0,0,0,0,0,23,96,1,-4,0,0,0
1620,SQUARE,171,9,184,60,0,0,0,0,0,23,96,1,-12,0,0,0
1640,SQUARE,171,57,174,69,0,0,0,0,0,11,32,1,-20,0,0,0
1660,SQUARE,171,57,174,113,0,0,0,0,0,11,32,1,-31,0,0,0
1680,SQUARE,171,57,184,104,0,0,0,0,0,11,32,1,-38,0,0,0
1700,SQUARE,161,79,185,104,0,0,0,0,0,6,48,1,-45,0,0,0
1720,SQUARE,160,80,174,60,0,0,0,0,0,6,48,1,-48,0,0,0
1740,SQUARE,160,80,184,112,0,0,0,0,0,6,48,1,-54,0,0,0
1760,SQUARE,160,80,185,72,0,0,0,0,0,6,48,1,-59,0,0,0
1780,SQUARE,160,80,174,113,0,0,0,0,0,6,48,1,-63,0,0,0
1800,SQUARE,160,80,163,104,0,0,0,0,0,6,48,1,-66,0,0,0
1820,SQUARE,160,80,173,104,0,0,0,0,0,6,48,1,-69,0,0,0
1840,SQUARE,160,80,184,126,0,0,0,0,0,6,48,1,-71,0,0,0
1860,SQUARE,160,80,174,73,0,0,0,0,0,6,48,1,-74,0,0,0
1880,SQUARE,160,80,217,113,0,0,0,0,0,6,48,1,-78,0,0,0
1900,SQUARE,160,80,176,115,0,0,0,0,0,6,48,1,-81,0,0,0
1920,SQUARE,160,80,185,115,0,0,0,0,0,6,48,1,-84,0,0,0
1940,SQUARE,160,80,218,115,0,0,0,0,0,6,48,1,-87,0,0,0
1960,SQUARE,160,80,176,115,0,0,0,0,0,6,48,1,-91,0,0,0
1980,SQUARE,160,80,228,115,0,0,0,0,0,6,48,1,-94,0,0,0
2000,SQUARE,160,80,220,115,0,0,0,0,0,6,48,1,-98,0,0,0
2020,SQUARE,160,80,220,115,0,0,0,0,0,6,48,1,-101,0,0,0
2040,SQUARE,160,80,220,115,0,0,0,0,0,6,48,1,-105,0,0,0
2060,SQUARE,160,80,187,115,0,0,0,0,0,6,48,1,-108,0,0,0
2080,SQUARE,150,90,185,126,0,0,0,0,0,3,56,1,-111,0,0,0
2100,SQUARE,135,105,229,116,0,0,0,0,0,0,24,1,-116,0,0,0
2120,SQUARE,120,120,220,116,0,0,0,0,0,0,24,1,-120,0,0,0
2140,SQUARE,120,120,187,116,0,0,0,0,0,0,24,1,-123,0,0,0
2160,SQUARE,120,120,185,126,0,0,0,0,0,0,24,1,-125,0,0,0
2180,SQUARE,120,120,185,116,0,0,0,0,0,0,24,1,-127,0,0,0
2200,SQUARE,120,120,185,126,0,0,0,0,0,0,24,1,-129,0,0,0
2220,SQUARE,115,125,185,127,0,0,0,0,0,-3,28,1,-130,0,0,0
2240,SQUARE,105,135,218,160,0,0,0,0,0,-3,28,1,-132,0,0,0
2260,SQUARE,97,143,176,162,0,0,0,0,0,-6,12,1,-133,0,0,0
2280,SQUARE,81,159,185,162,0,0,0,0,0,-6,12,1,-133,0,0,0
2300,SQUARE,80,160,174,173,0,0,0,0,0,-6,12,1,-133,0,0,0
2320,SQUARE,80,160,174,163,0,0,0,0,0,-6,12,1,-132,0,0,0
2340,SQUARE,80,160,174,173,0,0,0,0,0,-6,12,1,-131,0,0,0
2360,SQUARE,80,160,163,163,0,0,0,0,0,-6,12,1,-130,0,0,0
2380,SQUARE,80,160,184,173,0,0,0,0,0,-6,12,1,-128,0,0,0
