time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
3400,SQUARE,167,73,176,115,0,0,0,0,0,6,48,1,-22,0,0,0
3420,SQUARE,167,73,217,105,0,0,0,0,0,6,48,1,-34,0,0,0
3440,SQUARE,167,73,176,71,0,0,0,0,0,6,48,1,-41,0,0,0
3460,SQUARE,167,73,185,113,0,0,0,0,0,6,48,1,-49,0,0,0
3480,SQUARE,167,73,218,104,0,0,0,0,0,6,48,1,-57,0,0,0
3500,SQUARE,167,73,187,104,0,0,0,0,0,6,48,1,-66,0,0,0
3520,SQUARE,167,73,218,71,0,0,0,0,0,6,48,1,-74,0,0,0
3540,SQUARE,167,73,220,113,0,0,0,0,0,6,48,1,-81,0,0,0
3560,SQUARE,167,73,220,104,0,0,0,0,0,6,48,1,-89,0,0,0
3580,SQUARE,167,73,220,71,0,0,0,0,0,6,48,1,-96,0,0,0
3600,SQUARE,167,73,220,113,0,0,0,0,0,6,48,1,-104,0,0,0
3620,SQUARE,167,73,220,104,0,0,0,0,0,6,48,1,-111,0,0,0
3640,SQUARE,167,73,220,71,0,0,0,0,0,6,48,1,-121,0,0,0
3660,SQUARE,167,73,220,69,0,0,0,0,0,6,48,1,-128,0,0,0
3680,SQUARE,167,73,220,113,0,0,0,0,0,6,48,1,-135,0,0,0
3700,SQUARE,167,73,176,72,0,0,0,0,0,6,48,1,-141,0,0,0
3720,SQUARE,167,73,185,69,0,0,0,0,0,6,48,1,-147,0,0,0
3740,SQUARE,167,73,218,69,0,0,0,0,0,6,48,1,-154,0,0,0
3760,SQUARE,157,83,187,113,0,0,0,0,0,2,16,1,-161,0,0,0
3780,SQUARE,137,103,218,72,0,0,0,0,0,2,16,1,-167,0,0,0
3800,SQUARE,132,108,220,113,0,0,0,0,0,2,16,1,-173,0,0,0
3820,SQUARE,132,108,176,104,0,0,0,0,0,2,16,1,-178,0,0,0
3840,SQUARE,132,108,185,115,0,0,0,0,0,2,16,1,-183,0,0,0
3860,SQUARE,120,120,218,72,0,0,0,0,0,0,24,1,-190,0,0,0
3880,SQUARE,120,120,176,113,0,0,0,0,0,0,24,1,-194,0,0,0
3900,SQUARE,120,120,217,115,0,0,0,0,0,0,24,1,-198,0,0,0
3920,SQUARE,120,120,176,115,0,0,0,0,0,0,24,1,-201,0,0,0
3940,SQUARE,120,120,174,115,0,0,0,0,0,0,24,1,-204,0,0,0
3960,SQUARE,120,120,174,115,0,0,0,0,0,0,24,1,-207,0,0,0
3980,SQUARE,120,120,217,115,0,0,0,0,0,0,24,1,-210,0,0,0
4000,SQUARE,120,120,176,115,0,0,0,0,0,0,24,1,-212,0,0,0
4020,SQUARE,130,110,174,115,0,0,0,0,0,3,56,1,-215,0,0,0
4040,SQUARE,112,128,174,126,0,0,0,0,0,-6,12,1,-217,0,0,0
4060,SQUARE,96,144,130,116,0,0,0,0,0,-6,12,1,-219,0,0,0
4080,SQUARE,80,160,171,116,0,0,0,0,0,-6,12,1,-222,0,0,0
4100,SQUARE,73,167,173,159,0,0,0,0,0,-6,12,1,-223,0,0,0
4120,SQUARE,73,167,130,162,0,0,0,0,0,-6,12,1,-224,0,0,0
4140,SQUARE,73,167,127,118,0,0,0,0,0,-6,12,1,-224,0,0,0
4160,SQUARE,57,171,171,127,0,0,0,0,0,-11,4,1,-224,0,0,0
4180,SQUARE,57,171,162,127,0,0,0,0,0,-11,4,1,-223,0,0,0
4200,SQUARE,57,171,118,171,0,0,0,0,0,-11,4,1,-221,0,0,0
4220,SQUARE,57,171,127,130,0,0,0,0,0,-11,4,1,-218,0,0,0
4240,SQUARE,57,171,127,171,0,0,0,0,0,-11,4,1,-216,0,0,0
4260,SQUARE,57,171,160,162,0,0,0,0,0,-11,4,1,-212,0,0,0
4280,SQUARE,57,171,118,173,0,0,0,0,0,-11,4,1,-208,0,0,0
4300,SQUARE,57,171,127,173,0,0,0,0,0,-11,4,1,-203,0,0,0
4320,SQUARE,29,171,116,163,0,0,0,0,0,-18,6,1,-199,0,0,0
4340,SQUARE,29,171,116,173,0,0,0,0,0,-18,6,1,-196,0,0,0
4360,SQUARE,29,171,116,163,0,0,0,0,0,-18,6,1,-192,0,0,0
4380,SQUARE,29,171,116,173,0,0,0,0,0,-18,6,1,-188,0,0,0
4400,SQUARE,29,171,116,173,0,0,0,0,0,-18,6,1,-184,0,0,0
4420,SQUARE,29,171,116,173,0,0,0,0,0,-18,6,1,-179,0,0,0
4440,SQUARE,29,171,72,173,0,0,0,0,0,-18,6,1,-174,0,0,0
4460,SQUARE,29,171,113,173,0,0,0,0,0,-18,6,1,-169,0,0,0
4480,SQUARE,29,171,115,173,0,0,0,0,0,-18,6,1,-163,0,0,0
4500,SQUARE,29,171,72,173,0,0,0,0,0,-18,6,1,-157,0,0,0
4520,SQUARE,29,171,113,217,0,0,0,0,0,-18,6,1,-148,0,0,0
4540,SQUARE,29,171,104,176,0,0,0,0,0,-18,6,1,-142,0,0,0
4560,SQUARE,29,171,71,174,0,0,0,0,0,-18,6,1,-135,0,0,0
4580,SQUARE,29,171,113,174,0,0,0,0,0,-18,6,1,-129,0,0,0
