time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
11157,SQUARE,167,73,173,69,0,0,0,0,0,6,48,1,-243,1,0,89
11177,SQUARE,167,73,130,69,0,0,0,0,0,6,48,1,-250,1,0,89
11197,SQUARE,167,73,171,69,0,0,0,0,0,6,48,1,-254,1,0,89
11217,SQUARE,167,73,173,69,0,0,0,0,0,6,48,1,-261,1,0,89
11237,SQUARE,167,73,130,69,0,0,0,0,0,6,48,1,-271,1,0,89
11257,SQUARE,167,73,171,102,0,0,0,0,0,6,48,1,-277,1,0,89
11277,SQUARE,167,73,173,104,0,0,0,0,0,6,48,1,-284,1,0,89
11297,SQUARE,167,73,173,104,0,0,0,0,0,6,48,1,-287,1,0,89
11317,SQUARE,167,73,173,60,0,0,0,0,0,6,48,1,-293,1,0,89
11337,SQUARE,167,73,173,69,0,0,0,0,0,6,48,1,-299,1,0,89
11357,SQUARE,167,73,173,69,0,0,0,0,0,6,48,1,-305,1,0,89
11377,SQUARE,167,73,173,69,0,0,0,0,0,6,48,1,-311,1,0,89
11397,SQUARE,167,73,173,69,0,0,0,0,0,6,48,1,-315,1,0,89
11417,SQUARE,167,73,206,69,0,0,0,0,0,6,48,1,-320,1,0,89
11437,SQUARE,167,73,176,102,0,0,0,0,0,6,48,1,-326,1,0,89
11457,SQUARE,167,73,174,104,0,0,0,0,0,6,48,1,-334,1,0,89
11477,SQUARE,167,73,174,104,0,0,0,0,0,6,48,1,-340,1,0,89
11497,SQUARE,167,73,217,60,0,0,0,0,0,6,48,1,-346,1,0,89
11517,SQUARE,167,73,176,69,0,0,0,0,0,6,48,1,-351,1,0,89
11537,SQUARE,157,83,174,69,0,0,0,0,0,2,16,1,-356,1,0,89
11557,SQUARE,137,103,217,69,0,0,0,0,0,2,16,1,-362,1,0,89
11577,SQUARE,132,108,176,69,0,0,0,0,0,2,16,1,-366,1,0,89
11597,SQUARE,132,108,174,69,0,0,0,0,0,2,16,1,-370,1,0,89
11617,SQUARE,132,108,174,113,0,0,0,0,0,2,16,1,-374,1,0,89
11637,SQUARE,132,108,174,104,0,0,0,0,0,2,16,1,-377,1,0,89
11657,SQUARE,132,108,174,104,0,0,0,0,0,2,16,1,-381,1,0,89
11677,SQUARE,120,120,174,71,0,0,0,0,0,0,24,1,-385,1,0,89
11697,SQUARE,120,120,130,113,0,0,0,0,0,0,24,1,-388,1,0,89
11717,SQUARE,120,120,171,72,0,0,0,0,0,0,24,1,-391,1,0,89
11737,SQUARE,120,120,173,113,0,0,0,0,0,0,24,1,-393,1,0,89
11757,SQUARE,120,120,173,104,0,0,0,0,0,0,24,1,-396,1,0,89
11777,SQUARE,120,120,130,71,0,0,0,0,0,0,24,1,-398,1,0,89
11797,SQUARE,120,120,171,113,0,0,0,0,0,0,24,1,-400,1,0,89
11817,SQUARE,108,132,173,115,0,0,0,0,0,-2,8,1,-403,1,0,89
11837,SQUARE,108,132,163,105,0,0,0,0,0,-2,8,1,-405,1,0,89
11857,SQUARE,108,132,173,115,0,0,0,0,0,-2,8,1,-407,1,0,89
11877,SQUARE,108,132,163,115,0,0,0,0,0,-2,8,1,-408,1,0,89
11897,SQUARE,108,132,173,72,0,0,0,0,0,-2,8,1,-411,1,0,89
11917,SQUARE,100,140,163,113,0,0,0,0,0,-6,12,1,-413,1,0,89
11937,SQUARE,84,156,129,126,0,0,0,0,0,-6,12,1,-414,1,0,89
11957,SQUARE,73,167,171,116,0,0,0,0,0,-6,12,1,-415,1,0,89
11977,SQUARE,73,167,162,116,0,0,0,0,0,-6,12,1,-416,1,0,89
11997,SQUARE,73,167,162,116,0,0,0,0,0,-6,12,1,-417,1,0,89
12017,SQUARE,57,171,118,159,0,0,0,0,0,-11,4,1,-417,1,0,89
12037,SQUARE,57,171,127,118,0,0,0,0,0,-11,4,1,-418,1,0,89
12057,SQUARE,57,171,116,127,0,0,0,0,0,-11,4,1,-418,1,0,89
12077,SQUARE,57,171,126,127,0,0,0,0,0,-11,4,1,-417,1,0,89
12097,SQUARE,57,171,127,171,0,0,0,0,0,-11,4,1,-415,1,0,89
12117,SQUARE,57,171,160,162,0,0,0,0,0,-11,4,1,-413,1,0,89
12137,SQUARE,57,171,118,162,0,0,0,0,0,-11,4,1,-411,1,0,89
12157,SQUARE,57,171,116,173,0,0,0,0,0,-11,4,1,-408,1,0,89
12177,SQUARE,57,171,116,163,0,0,0,0,0,-11,4,1,-406,1,0,89
12197,SQUARE,29,171,126,173,0,0,0,0,0,-18,6,1,-404,1,0,89
12217,SQUARE,29,171,73,163,0,0,0,0,0,-18,6,1,-401,1,0,89
12237,SQUARE,29,171,113,173,0,0,0,0,0,-18,6,1,-399,1,0,89
12257,SQUARE,29,171,104,130,0,0,0,0,0,-18,6,1,-396,1,0,89
12277,SQUARE,29,171,115,171,0,0,0,0,0,-18,6,1,-394,1,0,89
12297,SQUARE,29,171,105,173,0,0,0,0,0,-18,6,1,-390,1,0,89
12317,SQUARE,85,155,71,130,0,0,0,0,0,0,38,0,-385,1,0,89
12337,SQUARE,75,165,113,171,0,0,0,0,0,-5,54,1,-382,1,0,89
