time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
1400,SQUARE,167,73,218,116,0,0,0,0,0,6,48,1,-50,0,0,0
1420,SQUARE,167,73,220,159,0,0,0,0,0,6,48,1,-56,0,0,0
1440,SQUARE,147,93,220,107,0,0,0,0,0,2,16,1,-61,0,0,0
1460,SQUARE,132,108,220,126,0,0,0,0,0,2,16,1,-67,0,0,0
1480,SQUARE,132,108,220,116,0,0,0,0,0,2,16,1,-72,0,0,0
1500,SQUARE,132,108,176,116,0,0,0,0,0,2,16,1,-79,0,0,0
1520,SQUARE,132,108,185,126,0,0,0,0,0,2,16,1,-83,0,0,0
1540,SQUARE,120,120,218,160,0,0,0,0,0,0,24,1,-87,0,0,0
1560,SQUARE,120,120,176,118,0,0,0,0,0,0,24,1,-90,0,0,0
1580,SQUARE,120,120,185,159,0,0,0,0,0,0,24,1,-93,0,0,0
1600,SQUARE,120,120,218,162,0,0,0,0,0,0,24,1,-96,0,0,0
1620,SQUARE,120,120,220,118,0,0,0,0,0,0,24,1,-98,0,0,0
1640,SQUARE,120,120,176,127,0,0,0,0,0,0,24,1,-100,0,0,0
1660,SQUARE,120,120,174,127,0,0,0,0,0,0,24,1,-102,0,0,0
1680,SQUARE,120,120,174,160,0,0,0,0,0,0,24,1,-103,0,0,0
1700,SQUARE,120,120,174,162,0,0,0,0,0,0,24,1,-103,0,0,0
1720,SQUARE,120,120,184,162,0,0,0,0,0,0,24,1,-105,0,0,0
1740,SQUARE,110,130,174,129,0,0,0,0,0,-2,8,1,-106,0,0,0
1760,SQUARE,108,132,174,127,0,0,0,0,0,-2,8,1,-107,0,0,0
1780,SQUARE,108,132,174,127,0,0,0,0,0,-2,8,1,-108,0,0,0
1800,SQUARE,92,148,174,171,0,0,0,0,0,-6,12,1,-109,0,0,0
1820,SQUARE,76,164,174,162,0,0,0,0,0,-6,12,1,-110,0,0,0
1840,SQUARE,73,167,174,129,0,0,0,0,0,-6,12,1,-109,0,0,0
1860,SQUARE,73,167,163,171,0,0,0,0,0,-6,12,1,-109,0,0,0
1880,SQUARE,73,167,173,173,0,0,0,0,0,-6,12,1,-110,0,0,0
1900,SQUARE,73,167,163,173,0,0,0,0,0,-6,12,1,-109,0,0,0
1920,SQUARE,73,167,173,173,0,0,0,0,0,-6,12,1,-107,0,0,0
1940,SQUARE,73,167,163,173,0,0,0,0,0,-6,12,1,-104,0,0,0
1960,SQUARE,73,167,173,173,0,0,0,0,0,-6,12,1,-102,0,0,0
1980,SQUARE,73,167,173,173,0,0,0,0,0,-6,12,1,-99,0,0,0
2000,SQUARE,73,167,163,217,0,0,0,0,0,-6,12,1,-96,0,0,0
2020,SQUARE,73,167,129,176,0,0,0,0,0,-6,12,1,-93,0,0,0
2040,SQUARE,73,167,127,174,0,0,0,0,0,-6,12,1,-90,0,0,0
2060,SQUARE,57,171,127,217,0,0,0,0,0,-11,4,1,-87,0,0,0
2080,SQUARE,57,171,127,176,0,0,0,0,0,-11,4,1,-83,0,0,0
2100,SQUARE,57,171,160,174,0,0,0,0,0,-11,4,1,-79,0,0,0
2120,SQUARE,57,171,118,184,0,0,0,0,0,-11,4,1,-75,0,0,0
2140,SQUARE,57,171,116,218,0,0,0,0,0,-11,4,1,-71,0,0,0
2160,SQUARE,57,171,159,176,0,0,0,0,0,-11,4,1,-64,0,0,0
2180,SQUARE,57,171,118,185,0,0,0,0,0,-11,4,1,-59,0,0,0
2200,SQUARE,57,171,116,218,0,0,0,0,0,-11,4,1,-54,0,0,0
2220,SQUARE,57,171,116,220,0,0,0,0,0,-11,4,1,-49,0,0,0
2240,SQUARE,73,167,116,187,0,0,0,0,0,-6,12,1,-44,0,0,0
2260,SQUARE,73,167,116,185,0,0,0,0,0,-6,12,1,-38,0,0,0
2280,SQUARE,73,167,116,218,0,0,0,0,0,-6,12,1,-33,0,0,0
2300,SQUARE,73,167,116,187,0,0,0,0,0,-6,12,1,-27,0,0,0
2320,SQUARE,73,167,116,185,0,0,0,0,0,-6,12,1,-22,0,0,0
2340,SQUARE,73,167,116,185,0,0,0,0,0,-6,12,1,-17,0,0,0
2360,SQUARE,73,167,72,229,0,0,0,0,0,-6,12,1,-11,0,0,0
2380,SQUARE,73,167,113,220,0,0,0,0,0,-6,12,1,-4,0,0,0
