time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
1400,SQUARE,120,120,174,173,0,0,0,0,0,0,24,1,-49,0,0,0
1420,SQUARE,120,120,174,130,0,0,0,0,0,0,24,1,-50,0,0,0
1440,SQUARE,120,120,184,171,0,0,0,0,0,0,24,1,-51,0,0,0
1460,SQUARE,120,120,174,173,0,0,0,0,0,0,24,1,-51,0,0,0
1480,SQUARE,120,120,174,173,0,0,0,0,0,0,24,1,-52,0,0,0
1500,SQUARE,120,120,174,173,0,0,0,0,0,0,24,1,-53,0,0,0
1520,SQUARE,110,130,174,173,0,0,0,0,0,-2,8,1,-52,0,0,0
1540,SQUARE,108,132,174,173,0,0,0,0,0,-2,8,1,-52,0,0,0
1560,SQUARE,108,132,174,173,0,0,0,0,0,-2,8,1,-51,0,0,0
1580,SQUARE,108,132,174,173,0,0,0,0,0,-2,8,1,-50,0,0,0
1600,SQUARE,108,132,130,173,0,0,0,0,0,-2,8,1,-49,0,0,0
1620,SQUARE,108,132,171,141,0,0,0,0,0,-2,8,1,-48,0,0,0
1640,SQUARE,108,132,173,176,0,0,0,0,0,-2,8,1,-47,0,0,0
1660,SQUARE,108,132,173,174,0,0,0,0,0,-2,8,1,-46,0,0,0
1680,SQUARE,108,132,173,174,0,0,0,0,0,-2,8,1,-46,0,0,0
1700,SQUARE,108,132,173,184,0,0,0,0,0,-2,8,1,-45,0,0,0
1720,SQUARE,108,132,173,174,0,0,0,0,0,-2,8,1,-44,0,0,0
1740,SQUARE,108,132,163,174,0,0,0,0,0,-2,8,1,-43,0,0,0
1760,SQUARE,108,132,173,174,0,0,0,0,0,-2,8,1,-42,0,0,0
1780,SQUARE,108,132,173,174,0,0,0,0,0,-2,8,1,-41,0,0,0
1800,SQUARE,108,132,130,165,0,0,0,0,0,-2,8,1,-41,0,0,0
1820,SQUARE,108,132,171,216,0,0,0,0,0,-2,8,1,-40,0,0,0
1840,SQUARE,108,132,173,176,0,0,0,0,0,-2,8,1,-39,0,0,0
1860,SQUARE,108,132,163,174,0,0,0,0,0,-2,8,1,-39,0,0,0
1880,SQUARE,108,132,173,174,0,0,0,0,0,-2,8,1,-38,0,0,0
1900,SQUARE,108,132,130,174,0,0,0,0,0,-2,8,1,-38,0,0,0
1920,SQUARE,108,132,171,174,0,0,0,0,0,-2,8,1,-37,0,0,0
1940,SQUARE,108,132,173,217,0,0,0,0,0,-2,8,1,-37,0,0,0
1960,SQUARE,108,132,173,133,0,0,0,0,0,-2,8,1,-36,0,0,0
1980,SQUARE,108,132,130,214,0,0,0,0,0,-2,8,1,-36,0,0,0
2000,SQUARE,108,132,171,176,0,0,0,0,0,-2,8,1,-36,0,0,0
2020,SQUARE,108,132,162,174,0,0,0,0,0,-2,8,1,-35,0,0,0
2040,SQUARE,108,132,173,174,0,0,0,0,0,-2,8,1,-34,0,0,0
2060,SQUARE,92,148,173,174,0,0,0,0,0,-6,12,1,-34,0,0,0
2080,SQUARE,76,164,163,174,0,0,0,0,0,-6,12,1,-34,0,0,0
2100,SQUARE,73,167,173,184,0,0,0,0,0,-6,12,1,-33,0,0,0
2120,SQUARE,93,147,163,174,0,0,0,0,0,-2,8,1,-32,0,0,0
2140,SQUARE,108,132,173,217,0,0,0,0,0,-2,8,1,-30,0,0,0
2160,SQUARE,108,132,163,176,0,0,0,0,0,-2,8,1,-28,0,0,0
2180,SQUARE,108,132,173,185,0,0,0,0,0,-2,8,1,-27,0,0,0
2200,SQUARE,108,132,130,174,0,0,0,0,0,-2,8,1,-26,0,0,0
2220,SQUARE,108,132,171,217,0,0,0,0,0,-2,8,1,-25,0,0,0
2240,SQUARE,108,132,173,176,0,0,0,0,0,-2,8,1,-24,0,0,0
2260,SQUARE,108,132,163,217,0,0,0,0,0,-2,8,1,-24,0,0,0
2280,SQUARE,108,132,173,176,0,0,0,0,0,-2,8,1,-23,0,0,0
2300,SQUARE,108,132,130,174,0,0,0,0,0,-2,8,1,-23,0,0,0
2320,SQUARE,108,132,163,217,0,0,0,0,0,-2,8,1,-22,0,0,0
2340,SQUARE,108,132,130,174,0,0,0,0,0,-2,8,1,-22,0,0,0
2360,SQUARE,108,132,171,174,0,0,0,0,0,-2,8,1,-21,0,0,0
2380,SQUARE,108,132,162,174,0,0,0,0,0,-2,8,1,-20,0,0,0
