time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
11520,SQUARE,231,329,232,289,123,179,-1,40,-188,-6,12,1,10,2,0,80
11540,SQUARE,231,329,188,289,147,179,43,40,-191,-6,12,1,10,2,0,80
11560,SQUARE,231,329,229,289,124,179,2,40,-193,-6,12,1,10,2,0,80
11580,SQUARE,231,329,231,289,123,179,0,40,-196,-6,12,1,10,2,0,80
11600,SQUARE,231,329,231,300,123,172,0,29,-198,-6,12,1,10,2,0,80
11620,SQUARE,231,329,231,290,123,178,0,39,-201,-6,12,1,10,2,0,80
11640,SQUARE,268,292,231,333,157,121,37,-41,-204,-2,8,1,10,2,0,80
11660,SQUARE,268,292,231,249,157,168,37,43,-205,-2,8,1,10,2,0,80
11680,SQUARE,268,292,231,287,157,146,37,5,-206,-2,8,1,10,2,0,80
11700,SQUARE,268,292,275,289,132,145,-7,3,-208,-2,8,1,10,2,0,80
11720,SQUARE,268,292,234,289,155,145,34,3,-210,-2,8,1,10,2,0,80
11740,SQUARE,268,292,232,289,156,145,36,3,-211,-2,8,1,10,2,0,80
11760,SQUARE,268,292,232,289,156,145,36,3,-213,-2,8,1,10,2,0,80
11780,SQUARE,268,292,275,279,132,151,-7,13,-215,-2,8,1,10,2,0,80
11800,SQUARE,268,292,234,289,155,145,34,3,-216,-2,8,1,10,2,0,80
11820,SQUARE,268,292,232,289,156,145,36,3,-217,-2,8,1,10,2,0,80
11840,SQUARE,268,292,242,289,151,145,26,3,-218,-2,8,1,10,2,0,80
11860,SQUARE,280,280,232,246,167,159,48,34,-219,0,24,1,10,2,0,80
11880,SQUARE,335,225,275,287,192,86,60,-62,-220,0,24,1,10,2,0,80
11900,SQUARE,335,225,278,278,191,91,57,-53,-219,0,24,1,10,2,0,80
11920,SQUARE,335,225,278,234,191,116,57,-9,-218,0,24,1,10,2,0,80
