time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
65285,SQUARE,266,294,231,290,155,146,35,4,-1527,-2,8,1,473,14,0,74
65305,SQUARE,266,294,231,246,155,171,35,48,-1529,-2,8,1,473,14,0,74
65325,SQUARE,266,294,231,298,155,142,35,-4,-1531,-2,8,1,473,14,0,74
65345,SQUARE,266,294,231,290,155,146,35,4,-1533,-2,8,1,473,14,0,74
65365,SQUARE,266,294,231,279,155,152,35,15,-1535,-2,8,1,473,14,0,74
65385,SQUARE,289,271,231,289,176,127,58,-18,-1537,0,24,1,473,14,0,74
65405,SQUARE,280,280,275,257,142,153,5,23,-1537,0,24,1,473,14,0,74
65425,SQUARE,280,280,234,244,166,160,46,36,-1538,0,24,1,473,14,0,74
65445,SQUARE,280,280,275,287,142,136,5,-7,-1539,0,24,1,473,14,0,74
65465,SQUARE,280,280,234,278,166,141,46,2,-1540,0,24,1,473,14,0,74
65485,SQUARE,280,280,243,245,161,160,37,35,-1541,0,24,1,473,14,0,74
65505,SQUARE,280,280,232,287,167,136,48,-7,-1541,0,24,1,473,14,0,74
65525,SQUARE,280,280,242,278,162,141,38,2,-1542,0,24,1,473,14,0,74
65545,SQUARE,280,280,276,245,142,160,4,35,-1543,0,24,1,473,14,0,74
65565,SQUARE,280,280,278,287,141,136,2,-7,-1543,0,24,1,473,14,0,74
65585,SQUARE,294,266,278,278,153,129,16,-12,-1543,2,16,1,473,14,0,74
65605,SQUARE,349,211,278,278,204,78,71,-67,-1543,2,16,1,473,14,0,74
65625,SQUARE,349,211,278,234,204,103,71,-23,-1542,2,16,1,473,14,0,74
65645,SQUARE,349,211,289,188,197,129,60,23,-1540,2,16,1,473,14,0,74
65665,SQUARE,349,211,289,240,197,100,60,-29,-1538,2,16,1,473,14,0,74
65685,SQUARE,349,211,289,189,197,128,60,22,-1535,2,16,1,473,14,0,74
65705,SQUARE,246,314,289,229,104,200,-43,85,-1532,-8,26,1,473,14,0,74
66265,SQUARE,280,280,57,162,269,208,223,118,-1598,0,24,1,73,15,0,72
66285,SQUARE,296,264,155,184,226,180,141,80,-1600,2,16,1,73,15,0,72
66305,SQUARE,294,266,172,218,214,162,122,48,-1600,2,16,1,73,15,0,72
66325,SQUARE,294,266,173,220,214,161,121,46,-1601,2,16,1,73,15,0,72
66345,SQUARE,294,266,184,231,207,155,110,35,-1602,2,16,1,73,15,0,72
66365,SQUARE,294,266,185,231,207,155,109,35,-1603,2,16,1,73,15,0,72
66385,SQUARE,280,280,229,231,169,168,51,49,-1603,0,24,1,73,15,0,72
66405,SQUARE,280,280,220,242,174,162,60,38,-1604,0,24,1,73,15,0,72
66425,SQUARE,280,280,242,243,162,161,38,37,-1605,0,24,1,73,15,0,72
66445,SQUARE,280,280,232,243,167,161,48,37,-1607,0,24,1,73,15,0,72
66465,SQUARE,280,280,232,287,167,136,48,-7,-1608,0,24,1,73,15,0,72
66485,SQUARE,280,280,275,278,142,141,5,2,-1608,0,24,1,73,15,0,72
66505,SQUARE,280,280,234,245,166,160,46,35,-1609,0,24,1,73,15,0,72
66525,SQUARE,280,280,275,287,142,136,5,-7,-1610,0,24,1,73,15,0,72
66545,SQUARE,280,280,234,278,166,141,46,2,-1611,0,24,1,73,15,0,72
66565,SQUARE,280,280,243,245,161,160,37,35,-1611,0,24,1,73,15,0,72
66585,SQUARE,280,280,276,287,142,136,4,-7,-1612,0,24,1,73,15,0,72
66605,SQUARE,280,280,278,278,141,141,2,2,-1612,0,24,1,73,15,0,72
66625,SQUARE,280,280,234,245,166,160,46,35,-1612,0,24,1,73,15,0,72
66645,SQUARE,225,335,243,243,111,211,-18,92,-1614,0,24,1,73,15,0,72
66665,SQUARE,225,335,200,330,135,160,25,5,-1616,0,24,1,73,15,0,72
66685,SQUARE,225,335,230,292,119,182,-5,43,-1619,0,24,1,73,15,0,72
66705,SQUARE,225,335,231,290,118,184,-6,45,-1621,0,24,1,73,15,0,72
66725,SQUARE,225,335,221,333,123,159,4,2,-1624,0,24,1,73,15,0,72
66745,SQUARE,225,335,231,292,118,182,-6,43,-1626,0,24,1,73,15,0,72
66765,SQUARE,225,335,231,290,118,184,-6,45,-1628,0,24,1,73,15,0,72
66785,SQUARE,225,335,231,290,118,184,-6,45,-1631,0,24,1,73,15,0,72
66805,SQUARE,225,335,221,300,123,178,4,35,-1634,0,24,1,73,15,0,72
66825,SQUARE,225,335,231,334,118,158,-6,1,-1637,0,24,1,73,15,0,72
66845,SQUARE,225,335,221,292,123,182,4,43,-1641,0,24,1,73,15,0,72
66865,SQUARE,225,335,231,301,118,177,-6,34,-1644,0,24,1,73,15,0,72
66885,SQUARE,225,335,221,301,123,177,4,34,-1647,0,24,1,73,15,0,72
66905,SQUARE,239,321,220,334,137,147,19,-13,-1651,2,16,1,73,15,0,72
66925,SQUARE,239,321,220,292,137,170,19,29,-1655,2,16,1,73,15,0,72
66945,SQUARE,294,266,187,301,206,115,107,-35,-1658,2,16,1,73,15,0,72
66965,SQUARE,338,222,229,290,222,81,109,-68,-1660,6,48,1,73,15,0,72
66985,SQUARE,338,222,242,235,214,113,96,-13,-1659,6,48,1,73,15,0,72
67005,SQUARE,338,222,276,243,194,108,62,-21,-1659,6,48,1,73,15,0,72
67025,SQUARE,338,222,278,243,193,108,60,-21,-1659,6,48,1,73,15,0,72
67045,SQUARE,338,222,289,265,187,96,49,-43,-1657,6,48,1,73,15,0,72
67065,SQUARE,338,222,289,234,187,114,49,-12,-1655,6,48,1,73,15,0,72
67085,SQUARE,338,222,289,221,187,120,49,1,-1652,6,48,1,73,15,0,72
