time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
51824,SQUARE,231,329,232,298,123,173,-1,31,-1119,-6,12,1,87,11,0,68
51844,SQUARE,231,329,232,290,123,178,-1,39,-1122,-6,12,1,87,11,0,68
51864,SQUARE,231,329,232,333,123,154,-1,-4,-1124,-6,12,1,87,11,0,68
51884,SQUARE,231,329,188,292,147,177,43,37,-1128,-6,12,1,87,11,0,68
51904,SQUARE,231,329,229,333,124,154,2,-4,-1130,-6,12,1,87,11,0,68
51924,SQUARE,231,329,231,292,123,177,0,37,-1132,-6,12,1,87,11,0,68
51944,SQUARE,231,329,188,333,147,154,43,-4,-1136,-6,12,1,87,11,0,68
51964,SQUARE,231,329,185,292,149,177,46,37,-1140,-6,12,1,87,11,0,68
51984,SQUARE,231,329,229,333,124,154,2,-4,-1142,-6,12,1,87,11,0,68
52004,SQUARE,231,329,188,292,147,177,43,37,-1146,-6,12,1,87,11,0,68
52024,SQUARE,231,329,185,301,149,172,46,28,-1149,-6,12,1,87,11,0,68
52044,SQUARE,231,329,229,334,124,154,2,-5,-1152,-6,12,1,87,11,0,68
52064,SQUARE,268,292,220,292,163,144,48,0,-1156,-2,8,1,87,11,0,68
52084,SQUARE,268,292,231,290,157,145,37,2,-1157,-2,8,1,87,11,0,68
52104,SQUARE,268,292,188,290,182,145,80,2,-1160,-2,8,1,87,11,0,68
52124,SQUARE,268,292,229,246,158,170,39,46,-1162,-2,8,1,87,11,0,68
52144,SQUARE,289,271,231,287,176,128,58,-16,-1164,0,24,1,87,11,0,68
52164,SQUARE,280,280,275,289,142,135,5,-9,-1165,0,24,1,87,11,0,68
52184,SQUARE,280,280,234,289,166,135,46,-9,-1166,0,24,1,87,11,0,68
52204,SQUARE,335,225,232,246,217,109,103,-21,-1168,0,24,1,87,11,0,68
52224,SQUARE,335,225,275,243,192,111,60,-18,-1168,0,24,1,87,11,0,68
52244,SQUARE,335,225,278,243,191,111,57,-18,-1167,0,24,1,87,11,0,68
52264,SQUARE,335,225,245,232,210,117,90,-7,-1165,0,24,1,87,11,0,68
52284,SQUARE,335,225,287,232,185,117,48,-7,-1164,0,24,1,87,11,0,68
