time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
67825,SQUARE,222,338,231,333,115,161,-9,5,-1624,-6,12,1,73,15,0,72
67845,SQUARE,222,338,221,292,120,185,1,46,-1628,-6,12,1,73,15,0,72
67865,SQUARE,222,338,231,301,115,180,-9,37,-1630,-6,12,1,73,15,0,72
67885,SQUARE,287,273,221,334,180,102,66,-61,-1634,-2,8,1,73,15,0,72
67905,SQUARE,266,294,231,292,155,145,35,2,-1636,-2,8,1,73,15,0,72
67925,SQUARE,266,294,231,246,155,171,35,48,-1638,-2,8,1,73,15,0,72
67945,SQUARE,266,294,231,287,155,148,35,7,-1640,-2,8,1,73,15,0,72
67965,SQUARE,280,280,221,300,174,129,59,-20,-1643,0,24,1,73,15,0,72
67985,SQUARE,280,280,231,247,168,159,49,33,-1645,0,24,1,73,15,0,72
68005,SQUARE,280,280,231,287,168,136,49,-7,-1647,0,24,1,73,15,0,72
68025,SQUARE,280,280,231,289,168,135,49,-9,-1648,0,24,1,73,15,0,72
68045,SQUARE,280,280,275,246,142,159,5,34,-1648,0,24,1,73,15,0,72
68065,SQUARE,280,280,234,287,166,136,46,-7,-1650,0,24,1,73,15,0,72
68085,SQUARE,301,259,232,278,187,122,69,-19,-1651,3,56,1,73,15,0,72
68105,SQUARE,250,310,275,245,116,187,-25,65,-1651,-3,58,1,73,15,0,72
68125,SQUARE,196,364,245,287,83,212,-49,77,-1652,-8,26,1,73,15,0,72
68145,SQUARE,280,280,189,289,192,135,91,-9,-1656,0,24,1,73,15,0,72
68165,SQUARE,335,225,240,246,213,109,95,-21,-1655,0,24,1,73,15,0,72
68185,SQUARE,352,208,286,243,202,95,66,-35,-1654,2,16,1,73,15,0,72
68205,SQUARE,349,211,278,221,204,111,71,-10,-1652,2,16,1,73,15,0,72
68225,SQUARE,349,211,245,231,223,105,104,-20,-1650,2,16,1,73,15,0,72
68245,SQUARE,349,211,287,231,198,105,62,-20,-1648,2,16,1,73,15,0,72
68265,SQUARE,349,211,289,231,197,105,60,-20,-1646,2,16,1,73,15,0,72
68285,SQUARE,349,211,289,221,197,111,60,-10,-1643,2,16,1,73,15,0,72
68305,SQUARE,349,211,333,220,172,111,16,-9,-1640,2,16,1,73,15,0,72
68325,SQUARE,349,211,292,187,196,129,57,24,-1637,2,16,1,73,15,0,72
68345,SQUARE,324,236,333,185,150,154,-9,51,-1633,0,24,1,73,15,0,72
68365,SQUARE,335,225,292,229,182,119,43,-4,-1630,0,24,1,73,15,0,72
68385,SQUARE,335,225,301,231,177,118,34,-6,-1627,0,24,1,73,15,0,72
68405,SQUARE,335,225,290,221,184,123,45,4,-1624,0,24,1,73,15,0,72
68425,SQUARE,335,225,300,220,178,123,35,5,-1621,0,24,1,73,15,0,72
68445,SQUARE,335,225,290,187,184,143,45,38,-1617,0,24,1,73,15,0,72
68465,SQUARE,280,280,300,229,129,169,-20,51,-1615,0,24,1,73,15,0,72
68485,SQUARE,280,280,247,231,159,168,33,49,-1614,0,24,1,73,15,0,72
68505,SQUARE,263,297,243,231,145,183,20,66,-1612,-2,8,1,73,15,0,72
68525,SQUARE,266,294,287,275,123,155,-21,19,-1612,-2,8,1,73,15,0,72
68545,SQUARE,266,294,289,234,122,178,-23,60,-1610,-2,8,1,73,15,0,72
68565,SQUARE,216,344,279,275,82,201,-63,69,-1610,-6,12,1,73,15,0,72
68585,SQUARE,222,338,234,278,114,193,-12,60,-1611,-6,12,1,73,15,0,72
68605,SQUARE,222,338,275,289,90,187,-53,49,-1612,-6,12,1,73,15,0,72
68625,SQUARE,222,338,191,289,137,187,31,49,-1615,-6,12,1,73,15,0,72
68645,SQUARE,222,338,229,289,116,187,-7,49,-1617,-6,12,1,73,15,0,72
68665,SQUARE,167,393,231,289,64,238,-64,104,-1619,-6,12,1,73,15,0,72
68685,SQUARE,167,393,188,333,89,212,-21,60,-1623,-6,12,1,73,15,0,72
68705,SQUARE,167,393,174,303,97,230,-7,90,-1629,-6,12,1,73,15,0,72
68725,SQUARE,167,393,217,345,72,205,-50,48,-1633,-6,12,1,73,15,0,72
68745,SQUARE,211,349,176,304,136,189,35,45,-1638,-2,8,1,73,15,0,72
68765,SQUARE,211,349,217,334,113,171,-6,15,-1642,-2,8,1,73,15,0,72
68785,SQUARE,225,335,220,303,123,176,5,32,-1647,0,24,1,73,15,0,72
68805,SQUARE,225,335,220,301,123,177,5,34,-1652,0,24,1,73,15,0,72
68825,SQUARE,225,335,176,301,149,177,49,34,-1656,0,24,1,73,15,0,72
68845,SQUARE,225,335,217,301,125,177,8,34,-1660,0,24,1,73,15,0,72
68865,SQUARE,225,335,220,334,123,158,5,1,-1664,0,24,1,73,15,0,72
68885,SQUARE,225,335,220,303,123,176,5,32,-1667,0,24,1,73,15,0,72
68905,SQUARE,225,335,176,334,149,158,49,1,-1672,0,24,1,73,15,0,72
68925,SQUARE,239,321,185,292,157,170,54,29,-1676,2,16,1,73,15,0,72
68945,SQUARE,239,321,185,301,157,165,54,20,-1679,2,16,1,73,15,0,72
68965,SQUARE,338,222,185,290,247,81,153,-68,-1682,6,48,1,73,15,0,72
