time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
33780,SQUARE,280,280,275,287,142,136,5,-7,-758,0,24,1,0,7,0,74
33800,SQUARE,280,280,191,278,191,141,89,2,-759,0,24,1,0,7,0,74
33820,SQUARE,280,280,240,245,163,160,40,35,-761,0,24,1,0,7,0,74
33840,SQUARE,280,280,232,287,167,136,48,-7,-762,0,24,1,0,7,0,74
33860,SQUARE,293,267,232,278,179,129,61,-11,-763,2,16,1,0,7,0,74
33880,SQUARE,293,267,242,278,173,129,51,-11,-763,2,16,1,0,7,0,74
33900,SQUARE,293,267,276,234,153,154,17,33,-762,2,16,1,0,7,0,74
33920,SQUARE,293,267,278,243,152,148,15,24,-762,2,16,1,0,7,0,74
33940,SQUARE,293,267,234,243,178,148,59,24,-762,2,16,1,0,7,0,74
33960,SQUARE,334,226,286,276,185,92,48,-50,-762,6,48,1,0,7,0,74
33980,SQUARE,334,226,278,234,190,117,56,-8,-761,6,48,1,0,7,0,74
34000,SQUARE,334,226,289,232,184,118,45,-6,-759,6,48,1,0,7,0,74
34020,SQUARE,334,226,289,232,184,118,45,-6,-758,6,48,1,0,7,0,74
34040,SQUARE,334,226,289,242,184,112,45,-16,-756,6,48,1,0,7,0,74
34060,SQUARE,334,226,289,221,184,123,45,5,-753,6,48,1,0,7,0,74
34080,SQUARE,334,226,289,231,184,119,45,-5,-750,6,48,1,0,7,0,74
34100,SQUARE,334,226,333,231,158,119,1,-5,-748,6,48,1,0,7,0,74
34120,SQUARE,334,226,292,221,182,123,42,5,-745,6,48,1,0,7,0,74
34140,SQUARE,389,171,290,231,234,69,99,-60,-742,6,48,1,0,7,0,74
34160,SQUARE,389,171,300,188,228,94,89,-17,-738,6,48,1,0,7,0,74
34180,SQUARE,389,171,301,174,228,102,88,-3,-733,6,48,1,0,7,0,74
34200,SQUARE,389,171,345,217,202,77,44,-46,-728,6,48,1,0,7,0,74
34220,SQUARE,348,212,336,176,169,137,12,36,-723,2,16,1,0,7,0,74
34240,SQUARE,348,212,347,217,163,115,1,-5,-719,2,16,1,0,7,0,74
34260,SQUARE,348,212,337,231,169,106,11,-19,-715,2,16,1,0,7,0,74
34280,SQUARE,348,212,336,177,169,137,12,35,-711,2,16,1,0,7,0,74
34300,SQUARE,335,225,303,217,176,125,32,8,-706,0,24,1,0,7,0,74
34320,SQUARE,335,225,301,176,177,149,34,49,-701,0,24,1,0,7,0,74
34340,SQUARE,335,225,301,185,177,144,34,40,-698,0,24,1,0,7,0,74
34360,SQUARE,335,225,334,185,158,144,1,40,-694,0,24,1,0,7,0,74
34380,SQUARE,322,238,336,185,146,155,-14,53,-690,-2,8,1,0,7,0,74
34400,SQUARE,322,238,292,229,171,130,30,9,-686,-2,8,1,0,7,0,74
34420,SQUARE,281,279,301,220,129,173,-20,59,-684,-6,12,1,0,7,0,74
34440,SQUARE,226,334,247,231,109,217,-21,103,-682,-6,12,1,0,7,0,74
34460,SQUARE,226,334,287,231,86,217,-61,103,-681,-6,12,1,0,7,0,74
34480,SQUARE,226,334,246,242,110,211,-20,92,-681,-6,12,1,0,7,0,74
