time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
45322,SQUARE,267,293,275,245,131,171,-8,48,-1024,-2,8,1,362,10,0,69
45342,SQUARE,267,293,234,287,154,147,33,6,-1025,-2,8,1,362,10,0,69
45362,SQUARE,267,293,243,246,148,171,24,47,-1026,-2,8,1,362,10,0,69
45382,SQUARE,267,293,232,287,155,147,35,6,-1026,-2,8,1,362,10,0,69
45402,SQUARE,267,293,242,289,149,146,25,4,-1028,-2,8,1,362,10,0,69
45422,SQUARE,267,293,276,279,130,152,-9,14,-1028,-2,8,1,362,10,0,69
45442,SQUARE,226,334,234,289,117,184,-8,45,-1030,-6,12,1,362,10,0,69
45462,SQUARE,226,334,232,246,118,209,-6,88,-1032,-6,12,1,362,10,0,69
45482,SQUARE,267,293,221,298,161,142,46,-5,-1035,-2,8,1,362,10,0,69
45502,SQUARE,267,293,274,279,131,152,-7,14,-1035,-2,8,1,362,10,0,69
45522,SQUARE,267,293,245,289,147,146,22,4,-1036,-2,8,1,362,10,0,69
45542,SQUARE,267,293,232,246,155,171,35,47,-1038,-2,8,1,362,10,0,69
45562,SQUARE,267,293,275,287,131,147,-8,6,-1038,-2,8,1,362,10,0,69
45582,SQUARE,267,293,234,289,154,146,33,4,-1040,-2,8,1,362,10,0,69
45602,SQUARE,267,293,275,289,131,146,-8,4,-1041,-2,8,1,362,10,0,69
45622,SQUARE,267,293,234,279,154,152,33,14,-1042,-2,8,1,362,10,0,69
45642,SQUARE,267,293,232,289,155,146,35,4,-1044,-2,8,1,362,10,0,69
45662,SQUARE,267,293,275,279,131,152,-8,14,-1044,-2,8,1,362,10,0,69
45682,SQUARE,322,238,234,289,205,96,88,-51,-1046,-2,8,1,362,10,0,69
45702,SQUARE,322,238,243,235,199,126,79,3,-1045,-2,8,1,362,10,0,69
45722,SQUARE,322,238,243,232,199,128,79,6,-1044,-2,8,1,362,10,0,69
45742,SQUARE,322,238,287,242,174,123,35,-4,-1043,-2,8,1,362,10,0,69
45762,SQUARE,322,238,289,243,173,123,33,-5,-1042,-2,8,1,362,10,0,69
45782,SQUARE,322,238,246,232,198,128,76,6,-1040,-2,8,1,362,10,0,69
45802,SQUARE,322,238,287,232,174,128,35,6,-1038,-2,8,1,362,10,0,69
45822,SQUARE,277,283,289,232,133,170,-12,51,-1037,-6,12,1,362,10,0,69
45842,SQUARE,281,279,289,275,136,141,-8,4,-1036,-6,12,1,362,10,0,69
45862,SQUARE,281,279,279,234,141,165,2,45,-1035,-6,12,1,362,10,0,69
45882,SQUARE,281,279,245,243,160,159,36,36,-1035,-6,12,1,362,10,0,69
45902,SQUARE,281,279,243,232,162,166,38,47,-1035,-6,12,1,362,10,0,69
45922,SQUARE,281,279,287,242,137,160,-6,37,-1033,-6,12,1,362,10,0,69
45942,SQUARE,281,279,278,276,141,140,3,3,-1033,-6,12,1,362,10,0,69
45962,SQUARE,175,385,278,278,45,237,-103,107,-1033,-11,4,1,362,10,0,69
45982,SQUARE,120,440,191,289,44,281,-71,151,-1036,-11,4,1,362,10,0,69
46002,SQUARE,251,309,175,333,174,137,76,-24,-1041,-6,12,1,362,10,0,69
46022,SQUARE,226,334,184,303,145,175,42,31,-1045,-6,12,1,362,10,0,69
46042,SQUARE,226,334,229,290,120,183,-3,44,-1048,-6,12,1,362,10,0,69
46062,SQUARE,285,275,220,300,178,124,65,-25,-1053,-2,8,1,362,10,0,69
46082,SQUARE,267,293,220,301,162,140,47,-8,-1055,-2,8,1,362,10,0,69
