time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
54344,SQUARE,268,292,243,246,150,170,25,46,-1252,-2,8,1,0,12,0,70
54364,SQUARE,268,292,232,287,156,146,36,5,-1253,-2,8,1,0,12,0,70
54384,SQUARE,268,292,275,246,132,170,-7,46,-1254,-2,8,1,0,12,0,70
54404,SQUARE,268,292,234,287,155,146,34,5,-1255,-2,8,1,0,12,0,70
54424,SQUARE,268,292,275,289,132,145,-7,3,-1256,-2,8,1,0,12,0,70
54444,SQUARE,268,292,234,246,155,170,34,46,-1257,-2,8,1,0,12,0,70
54464,SQUARE,268,292,232,287,156,146,36,5,-1258,-2,8,1,0,12,0,70
54484,SQUARE,268,292,242,246,151,170,26,46,-1260,-2,8,1,0,12,0,70
54504,SQUARE,268,292,232,287,156,146,36,5,-1261,-2,8,1,0,12,0,70
54524,SQUARE,268,292,275,246,132,170,-7,46,-1262,-2,8,1,0,12,0,70
54544,SQUARE,280,280,234,287,166,136,46,-7,-1263,0,24,1,0,12,0,70
54564,SQUARE,280,280,275,246,142,159,5,34,-1264,0,24,1,0,12,0,70
54584,SQUARE,280,280,234,287,166,136,46,-7,-1265,0,24,1,0,12,0,70
54604,SQUARE,280,280,243,278,161,141,37,2,-1265,0,24,1,0,12,0,70
54624,SQUARE,280,280,232,278,167,141,48,2,-1265,0,24,1,0,12,0,70
54644,SQUARE,280,280,242,289,162,135,38,-9,-1267,0,24,1,0,12,0,70
54664,SQUARE,280,280,276,279,142,140,4,1,-1267,0,24,1,0,12,0,70
54684,SQUARE,280,280,234,245,166,160,46,35,-1268,0,24,1,0,12,0,70
54704,SQUARE,335,225,243,287,211,86,92,-62,-1269,0,24,1,0,12,0,70
54724,SQUARE,335,225,276,235,192,116,59,-10,-1268,0,24,1,0,12,0,70
54744,SQUARE,335,225,245,275,210,92,90,-50,-1267,0,24,1,0,12,0,70
54764,SQUARE,335,225,287,234,185,116,48,-9,-1266,0,24,1,0,12,0,70
54784,SQUARE,335,225,289,232,184,117,46,-7,-1264,0,24,1,0,12,0,70
54804,SQUARE,335,225,289,232,184,117,46,-7,-1262,0,24,1,0,12,0,70
54824,SQUARE,335,225,289,232,184,117,46,-7,-1260,0,24,1,0,12,0,70
54844,SQUARE,335,225,289,188,184,142,46,37,-1257,0,24,1,0,12,0,70
54864,SQUARE,335,225,289,229,184,119,46,-4,-1255,0,24,1,0,12,0,70
54884,SQUARE,335,225,289,231,184,118,46,-6,-1252,0,24,1,0,12,0,70
54904,SQUARE,335,225,300,188,178,142,35,37,-1249,0,24,1,0,12,0,70
54924,SQUARE,323,237,290,229,173,129,33,8,-1247,-2,8,1,0,12,0,70
54944,SQUARE,346,214,290,231,194,108,56,-17,-1244,0,24,1,0,12,0,70
54964,SQUARE,335,225,333,231,159,118,2,-6,-1242,0,24,1,0,12,0,70
54984,SQUARE,323,237,292,221,171,134,31,16,-1239,-2,8,1,0,12,0,70
55004,SQUARE,268,292,290,231,124,179,-22,61,-1237,-2,8,1,0,12,0,70
55024,SQUARE,268,292,290,231,124,179,-22,61,-1235,-2,8,1,0,12,0,70
55044,SQUARE,231,329,279,231,96,212,-48,98,-1234,-6,12,1,0,12,0,70
55064,SQUARE,231,329,234,286,122,180,-3,43,-1236,-6,12,1,0,12,0,70
55084,SQUARE,231,329,232,278,123,185,-1,51,-1237,-6,12,1,0,12,0,70
55104,SQUARE,231,329,242,245,117,204,-11,84,-1238,-6,12,1,0,12,0,70
55124,SQUARE,231,329,232,287,123,180,-1,42,-1240,-6,12,1,0,12,0,70
55144,SQUARE,231,329,188,289,147,179,43,40,-1243,-6,12,1,0,12,0,70
55164,SQUARE,231,329,229,333,124,154,2,-4,-1245,-6,12,1,0,12,0,70
55184,SQUARE,231,329,231,292,123,177,0,37,-1247,-6,12,1,0,12,0,70
