time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
36341,SQUARE,226,334,188,289,143,184,38,45,-795,-6,12,1,0,8,0,75
36361,SQUARE,226,334,229,333,120,158,-3,1,-797,-6,12,1,0,8,0,75
36381,SQUARE,226,334,231,292,119,182,-5,42,-799,-6,12,1,0,8,0,75
36401,SQUARE,276,284,188,333,189,113,88,-49,-803,-2,8,1,0,8,0,75
36421,SQUARE,267,293,229,292,157,144,38,1,-804,-2,8,1,0,8,0,75
36441,SQUARE,267,293,242,246,149,171,25,47,-805,-2,8,1,0,8,0,75
36461,SQUARE,226,334,232,287,118,185,-6,47,-807,-6,12,1,0,8,0,75
36481,SQUARE,276,284,221,333,169,113,55,-49,-811,-2,8,1,0,8,0,75
36501,SQUARE,267,293,231,336,155,120,36,-43,-814,-2,8,1,0,8,0,75
36521,SQUARE,267,293,231,249,155,169,36,44,-815,-2,8,1,0,8,0,75
36541,SQUARE,267,293,188,287,180,147,79,6,-817,-2,8,1,0,8,0,75
36561,SQUARE,267,293,240,289,150,146,27,4,-819,-2,8,1,0,8,0,75
36581,SQUARE,267,293,232,279,155,152,35,14,-821,-2,8,1,0,8,0,75
36601,SQUARE,280,280,232,289,167,135,48,-9,-823,0,24,1,0,8,0,75
36621,SQUARE,280,280,232,289,167,135,48,-9,-824,0,24,1,0,8,0,75
36641,SQUARE,280,280,275,246,142,159,5,34,-824,0,24,1,0,8,0,75
36661,SQUARE,335,225,234,287,216,86,101,-62,-826,0,24,1,0,8,0,75
36681,SQUARE,335,225,243,235,211,116,92,-10,-824,0,24,1,0,8,0,75
36701,SQUARE,335,225,287,275,185,92,48,-50,-824,0,24,1,0,8,0,75
36721,SQUARE,335,225,278,234,191,116,57,-9,-822,0,24,1,0,8,0,75
36741,SQUARE,335,225,289,232,184,117,46,-7,-821,0,24,1,0,8,0,75
36761,SQUARE,335,225,289,232,184,117,46,-7,-819,0,24,1,0,8,0,75
36781,SQUARE,335,225,289,232,184,117,46,-7,-817,0,24,1,0,8,0,75
36801,SQUARE,335,225,289,188,184,142,46,37,-814,0,24,1,0,8,0,75
36821,SQUARE,335,225,289,229,184,119,46,-4,-811,0,24,1,0,8,0,75
36841,SQUARE,335,225,333,231,159,118,2,-6,-809,0,24,1,0,8,0,75
36861,SQUARE,335,225,292,231,182,118,43,-6,-807,0,24,1,0,8,0,75
36881,SQUARE,321,239,290,221,171,136,31,18,-804,-2,8,1,0,8,0,75
36901,SQUARE,322,238,290,231,172,129,32,7,-801,-2,8,1,0,8,0,75
36921,SQUARE,322,238,290,188,172,154,32,50,-798,-2,8,1,0,8,0,75
36941,SQUARE,322,238,300,229,166,130,22,9,-796,-2,8,1,0,8,0,75
36961,SQUARE,267,293,290,231,122,179,-23,62,-794,-2,8,1,0,8,0,75
36981,SQUARE,224,336,279,231,90,219,-55,105,-793,-6,12,1,0,8,0,75
37001,SQUARE,226,334,234,275,117,192,-8,59,-794,-6,12,1,0,8,0,75
37021,SQUARE,226,334,243,245,112,209,-17,89,-794,-6,12,1,0,8,0,75
37041,SQUARE,226,334,232,287,118,185,-6,47,-796,-6,12,1,0,8,0,75
37061,SQUARE,226,334,232,289,118,184,-6,45,-798,-6,12,1,0,8,0,75
37081,SQUARE,226,334,232,289,118,184,-6,45,-800,-6,12,1,0,8,0,75
37101,SQUARE,226,334,232,289,118,184,-6,45,-802,-6,12,1,0,8,0,75
37121,SQUARE,226,334,232,289,118,184,-6,45,-806,-6,12,1,0,8,0,75
37141,SQUARE,226,334,221,300,123,177,5,34,-808,-6,12,1,0,8,0,75
37161,SQUARE,226,334,231,290,119,183,-5,44,-811,-6,12,1,0,8,0,75
37181,SQUARE,221,339,221,300,120,182,0,39,-814,-2,8,1,0,8,0,75
37201,SQUARE,212,348,187,334,131,171,25,14,-818,-2,8,1,0,8,0,75
37221,SQUARE,212,348,218,336,114,169,-6,12,-822,-2,8,1,0,8,0,75
37241,SQUARE,212,348,187,336,131,169,25,12,-826,-2,8,1,0,8,0,75
37261,SQUARE,229,331,185,336,147,155,44,-5,-830,0,24,1,0,8,0,75
37281,SQUARE,225,335,185,336,144,158,40,-1,-834,0,24,1,0,8,0,75
37301,SQUARE,225,335,185,336,144,158,40,-1,-838,0,24,1,0,8,0,75
37321,SQUARE,225,335,218,336,125,158,7,-1,-842,0,24,1,0,8,0,75
37341,SQUARE,225,335,220,336,123,158,5,-1,-846,0,24,1,0,8,0,75
37361,SQUARE,225,335,220,292,123,182,5,43,-850,0,24,1,0,8,0,75
37381,SQUARE,238,322,220,301,135,166,18,21,-854,2,16,1,0,8,0,75
37401,SQUARE,238,322,220,301,135,166,18,21,-857,2,16,1,0,8,0,75
37421,SQUARE,279,281,220,334,173,110,59,-53,-861,6,48,1,0,8,0,75
37441,SQUARE,279,281,231,281,166,140,48,0,-862,6,48,1,0,8,0,75
37461,SQUARE,279,281,221,289,172,136,58,-8,-865,6,48,1,0,8,0,75
37481,SQUARE,334,226,242,289,211,85,92,-63,-866,6,48,1,0,8,0,75
37501,SQUARE,334,226,232,279,217,91,102,-53,-866,6,48,1,0,8,0,75
37521,SQUARE,440,120,286,234,283,19,154,-114,-865,11,32,1,0,8,0,75
37541,SQUARE,440,120,289,232,281,21,151,-112,-863,11,32,1,0,8,0,75
37561,SQUARE,440,120,333,177,256,52,107,-57,-858,11,32,1,0,8,0,75
37581,SQUARE,440,120,379,174,229,54,61,-54,-851,11,32,1,0,8,0,75
37601,SQUARE,440,120,349,119,246,85,91,1,-844,11,32,1,0,8,0,75
37621,SQUARE,334,226,348,127,150,178,-14,99,-837,6,48,1,0,8,0,75
37641,SQUARE,334,226,304,181,175,147,30,45,-832,6,48,1,0,8,0,75
37661,SQUARE,334,226,301,174,177,151,33,52,-828,6,48,1,0,8,0,75
37681,SQUARE,334,226,301,174,177,151,33,52,-822,6,48,1,0,8,0,75
37701,SQUARE,334,226,301,184,177,145,33,42,-818,6,48,1,0,8,0,75
37721,SQUARE,334,226,345,174,152,151,-11,52,-813,6,48,1,0,8,0,75
37741,SQUARE,334,226,336,217,157,126,-2,9,-809,6,48,1,0,8,0,75
37761,SQUARE,334,226,292,220,182,124,42,6,-804,6,48,1,0,8,0,75
37781,SQUARE,334,226,301,176,177,150,33,50,-800,6,48,1,0,8,0,75
37801,SQUARE,334,226,301,185,177,144,33,41,-796,6,48,1,0,8,0,75
37821,SQUARE,334,226,301,185,177,144,33,41,-792,6,48,1,0,8,0,75
37841,SQUARE,334,226,334,218,158,125,0,8,-789,6,48,1,0,8,0,75
37861,SQUARE,284,276,292,220,137,170,-8,56,-786,2,16,1,0,8,0,75
37881,SQUARE,293,267,290,187,145,181,3,80,-783,2,16,1,0,8,0,75
37901,SQUARE,293,267,290,229,145,157,3,38,-781,2,16,1,0,8,0,75
37921,SQUARE,276,284,246,231,155,171,30,53,-779,0,24,1,0,8,0,75
