time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
42842,SQUARE,226,334,185,292,144,182,41,42,-930,-6,12,1,251,9,0,68
42862,SQUARE,283,277,229,301,172,126,54,-24,-934,-2,8,1,251,9,0,68
42882,SQUARE,267,293,220,334,162,121,47,-41,-936,-2,8,1,251,9,0,68
42902,SQUARE,267,293,231,281,155,150,36,12,-937,-2,8,1,251,9,0,68
42922,SQUARE,267,293,221,289,161,146,46,4,-940,-2,8,1,251,9,0,68
42942,SQUARE,267,293,198,289,175,146,69,4,-943,-2,8,1,251,9,0,68
42962,SQUARE,267,293,273,289,132,146,-6,4,-944,-2,8,1,251,9,0,68
42982,SQUARE,267,293,223,289,160,146,44,4,-946,-2,8,1,251,9,0,68
43002,SQUARE,267,293,242,289,149,146,25,4,-948,-2,8,1,251,9,0,68
43022,SQUARE,280,280,232,289,167,135,48,-9,-949,0,24,1,251,9,0,68
43042,SQUARE,280,280,232,289,167,135,48,-9,-951,0,24,1,251,9,0,68
43062,SQUARE,280,280,275,279,142,140,5,1,-951,0,24,1,251,9,0,68
43082,SQUARE,280,280,234,245,166,160,46,35,-953,0,24,1,251,9,0,68
43102,SQUARE,280,280,275,287,142,136,5,-7,-953,0,24,1,251,9,0,68
43122,SQUARE,280,280,234,246,166,159,46,34,-954,0,24,1,251,9,0,68
43142,SQUARE,280,280,275,243,142,161,5,37,-955,0,24,1,251,9,0,68
43162,SQUARE,295,265,234,287,180,123,61,-22,-956,2,16,1,251,9,0,68
43182,SQUARE,293,267,243,246,173,147,50,21,-956,2,16,1,251,9,0,68
43202,SQUARE,348,212,243,276,223,80,105,-64,-956,2,16,1,251,9,0,68
43222,SQUARE,348,212,287,234,198,105,61,-22,-954,2,16,1,251,9,0,68
43242,SQUARE,348,212,246,264,222,87,102,-52,-952,2,16,1,251,9,0,68
43262,SQUARE,348,212,330,234,173,105,18,-22,-950,2,16,1,251,9,0,68
43282,SQUARE,348,212,292,221,195,112,56,-9,-947,2,16,1,251,9,0,68
43302,SQUARE,348,212,290,231,196,106,58,-19,-944,2,16,1,251,9,0,68
43322,SQUARE,348,212,300,221,190,112,48,-9,-941,2,16,1,251,9,0,68
43342,SQUARE,348,212,334,187,171,131,14,25,-937,2,16,1,251,9,0,68
43362,SQUARE,348,212,336,229,169,108,12,-17,-934,2,16,1,251,9,0,68
43382,SQUARE,348,212,292,220,195,113,56,-8,-930,2,16,1,251,9,0,68
43402,SQUARE,348,212,301,187,190,131,47,25,-926,2,16,1,251,9,0,68
43422,SQUARE,335,225,334,218,158,125,1,7,-923,0,24,1,251,9,0,68
43442,SQUARE,335,225,292,187,182,143,43,38,-919,0,24,1,251,9,0,68
43462,SQUARE,335,225,301,185,177,144,34,40,-916,0,24,1,251,9,0,68
43482,SQUARE,335,225,334,185,158,144,1,40,-912,0,24,1,251,9,0,68
43502,SQUARE,280,280,292,229,134,169,-12,51,-909,0,24,1,251,9,0,68
43522,SQUARE,280,280,290,220,135,174,-10,60,-907,0,24,1,251,9,0,68
43542,SQUARE,267,293,246,231,147,179,21,62,-906,-2,8,1,251,9,0,68
43562,SQUARE,267,293,287,242,124,173,-20,51,-905,-2,8,1,251,9,0,68
43582,SQUARE,267,293,278,232,129,179,-11,61,-905,-2,8,1,251,9,0,68
43602,SQUARE,267,293,245,242,147,173,22,51,-903,-2,8,1,251,9,0,68
43622,SQUARE,267,293,243,243,148,173,24,50,-905,-2,8,1,251,9,0,68
43642,SQUARE,226,334,243,243,112,210,-17,91,-905,-6,12,1,251,9,0,68
43662,SQUARE,226,334,232,287,118,185,-6,47,-906,-6,12,1,251,9,0,68
43682,SQUARE,226,334,232,289,118,184,-6,45,-908,-6,12,1,251,9,0,68
43702,SQUARE,171,389,232,289,68,235,-61,100,-910,-6,12,1,251,9,0,68
43722,SQUARE,171,389,221,333,74,209,-50,56,-915,-6,12,1,251,9,0,68
43742,SQUARE,171,389,176,336,101,207,-5,53,-920,-6,12,1,251,9,0,68
43762,SQUARE,171,389,174,347,102,201,-3,42,-925,-6,12,1,251,9,0,68
43782,SQUARE,212,348,217,337,115,169,-5,11,-930,-2,8,1,251,9,0,68
43802,SQUARE,212,348,220,347,113,163,-8,1,-934,-2,8,1,251,9,0,68
43822,SQUARE,212,348,220,337,113,169,-8,11,-938,-2,8,1,251,9,0,68
43842,SQUARE,212,348,176,303,137,189,36,45,-944,-2,8,1,251,9,0,68
43862,SQUARE,225,335,217,345,125,153,8,-10,-948,0,24,1,251,9,0,68
43882,SQUARE,225,335,176,293,149,182,49,42,-953,0,24,1,251,9,0,68
43902,SQUARE,135,425,185,301,61,260,-50,124,-957,-9,30,1,251,9,0,68
44402,SQUARE,293,267,60,127,279,216,233,140,-1051,2,16,1,362,10,0,69
44422,SQUARE,293,267,112,171,248,190,181,96,-1053,2,16,1,362,10,0,69
44442,SQUARE,293,267,170,173,215,189,123,94,-1053,2,16,1,362,10,0,69
44462,SQUARE,338,222,228,173,222,148,110,49,-1051,6,48,1,362,10,0,69
44482,SQUARE,334,226,220,184,224,145,114,42,-1051,6,48,1,362,10,0,69
44502,SQUARE,334,226,231,185,217,144,103,41,-1050,6,48,1,362,10,0,69
44522,SQUARE,334,226,242,229,211,120,92,-3,-1048,6,48,1,362,10,0,69
44542,SQUARE,334,226,232,220,217,124,102,6,-1048,6,48,1,362,10,0,69
44562,SQUARE,334,226,232,187,217,143,102,39,-1046,6,48,1,362,10,0,69
44582,SQUARE,334,226,242,229,211,120,92,-3,-1046,6,48,1,362,10,0,69
44602,SQUARE,334,226,243,188,210,143,91,38,-1044,6,48,1,362,10,0,69
44622,SQUARE,334,226,287,229,185,120,47,-3,-1042,6,48,1,362,10,0,69
44642,SQUARE,334,226,278,231,190,119,56,-5,-1041,6,48,1,362,10,0,69
44662,SQUARE,334,226,289,188,184,143,45,38,-1038,6,48,1,362,10,0,69
44682,SQUARE,334,226,289,229,184,120,45,-3,-1036,6,48,1,362,10,0,69
44702,SQUARE,334,226,289,231,184,119,45,-5,-1033,6,48,1,362,10,0,69
44722,SQUARE,293,267,333,231,121,155,-40,36,-1031,2,16,1,362,10,0,69
44742,SQUARE,293,267,281,231,150,155,12,36,-1031,2,16,1,362,10,0,69
44762,SQUARE,293,267,245,242,171,149,48,25,-1030,2,16,1,362,10,0,69
44782,SQUARE,293,267,287,276,147,130,6,-9,-1029,2,16,1,362,10,0,69
44802,SQUARE,293,267,246,234,171,154,47,33,-1027,2,16,1,362,10,0,69
44822,SQUARE,293,267,287,275,147,131,6,-8,-1027,2,16,1,362,10,0,69
44842,SQUARE,293,267,289,234,146,154,4,33,-1025,2,16,1,362,10,0,69
44862,SQUARE,293,267,279,232,152,155,14,35,-1024,2,16,1,362,10,0,69
44882,SQUARE,293,267,289,242,146,149,4,25,-1023,2,16,1,362,10,0,69
44902,SQUARE,293,267,246,276,171,130,47,-9,-1022,2,16,1,362,10,0,69
