time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
31380,SQUARE,293,267,220,231,186,155,73,36,-728,2,16,1,0,7,0,74
31400,SQUARE,293,267,231,231,179,155,62,36,-728,2,16,1,0,7,0,74
31420,SQUARE,293,267,231,242,179,149,62,25,-728,2,16,1,0,7,0,74
31440,SQUARE,293,267,242,276,173,130,51,-9,-729,2,16,1,0,7,0,74
31460,SQUARE,293,267,276,278,153,129,17,-11,-729,2,16,1,0,7,0,74
31480,SQUARE,293,267,278,278,152,129,15,-11,-729,2,16,1,0,7,0,74
31500,SQUARE,293,267,234,278,178,129,59,-11,-729,2,16,1,0,7,0,74
31520,SQUARE,293,267,286,234,148,154,7,33,-729,2,16,1,0,7,0,74
31540,SQUARE,293,267,235,286,177,124,58,-19,-730,2,16,1,0,7,0,74
31560,SQUARE,334,226,286,278,185,91,48,-52,-729,6,48,1,0,7,0,74
31580,SQUARE,266,294,278,234,129,178,-12,60,-728,2,16,1,0,7,0,74
31600,SQUARE,293,267,245,243,171,148,48,24,-728,2,16,1,0,7,0,74
31620,SQUARE,293,267,243,243,173,148,50,24,-728,2,16,1,0,7,0,74
31640,SQUARE,293,267,287,243,147,148,6,24,-727,2,16,1,0,7,0,74
31660,SQUARE,293,267,278,232,152,155,15,35,-727,2,16,1,0,7,0,74
31680,SQUARE,293,267,245,242,171,149,48,25,-726,2,16,1,0,7,0,74
31700,SQUARE,293,267,287,243,147,148,6,24,-725,2,16,1,0,7,0,74
31720,SQUARE,293,267,278,232,152,155,15,35,-725,2,16,1,0,7,0,74
31740,SQUARE,293,267,278,242,152,149,15,25,-724,2,16,1,0,7,0,74
31760,SQUARE,348,212,245,276,222,80,103,-64,-724,2,16,1,0,7,0,74
31780,SQUARE,348,212,287,234,198,105,61,-22,-722,2,16,1,0,7,0,74
31800,SQUARE,348,212,289,188,197,130,59,24,-719,2,16,1,0,7,0,74
31820,SQUARE,348,212,289,229,197,108,59,-17,-717,2,16,1,0,7,0,74
31840,SQUARE,321,239,333,231,148,130,-12,8,-714,0,24,1,0,7,0,74
31860,SQUARE,335,225,292,231,182,118,43,-6,-712,0,24,1,0,7,0,74
31880,SQUARE,335,225,290,188,184,142,45,37,-708,0,24,1,0,7,0,74
31900,SQUARE,335,225,300,229,178,119,35,-4,-706,0,24,1,0,7,0,74
31920,SQUARE,335,225,290,231,184,118,45,-6,-703,0,24,1,0,7,0,74
31940,SQUARE,335,225,300,221,178,123,35,4,-700,0,24,1,0,7,0,74
