time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
38341,SQUARE,226,334,188,300,143,177,38,34,-800,-6,12,1,0,8,0,75
38361,SQUARE,226,334,229,334,120,158,-3,0,-802,-6,12,1,0,8,0,75
38381,SQUARE,226,334,188,292,143,182,38,42,-806,-6,12,1,0,8,0,75
38401,SQUARE,226,334,229,301,120,177,-3,33,-810,-6,12,1,0,8,0,75
38421,SQUARE,226,334,220,334,124,158,6,0,-813,-6,12,1,0,8,0,75
38441,SQUARE,281,279,220,292,175,132,61,-13,-816,-2,8,1,0,8,0,75
38461,SQUARE,267,293,187,333,181,121,80,-40,-819,-2,8,1,0,8,0,75
38481,SQUARE,267,293,229,281,157,150,38,12,-820,-2,8,1,0,8,0,75
38501,SQUARE,267,293,231,289,155,146,36,4,-822,-2,8,1,0,8,0,75
38521,SQUARE,267,293,231,289,155,146,36,4,-824,-2,8,1,0,8,0,75
38541,SQUARE,287,273,231,289,174,128,56,-16,-827,0,24,1,0,8,0,75
38561,SQUARE,280,280,231,289,168,135,49,-9,-828,0,24,1,0,8,0,75
38581,SQUARE,280,280,231,289,168,135,49,-9,-829,0,24,1,0,8,0,75
38601,SQUARE,280,280,242,279,162,140,38,1,-830,0,24,1,0,8,0,75
38621,SQUARE,280,280,232,289,167,135,48,-9,-832,0,24,1,0,8,0,75
38641,SQUARE,280,280,242,246,162,159,38,34,-832,0,24,1,0,8,0,75
38661,SQUARE,280,280,232,243,167,161,48,37,-833,0,24,1,0,8,0,75
38681,SQUARE,335,225,242,287,211,86,93,-62,-834,0,24,1,0,8,0,75
38701,SQUARE,335,225,243,278,211,91,92,-53,-833,0,24,1,0,8,0,75
38721,SQUARE,335,225,287,191,185,140,48,34,-831,0,24,1,0,8,0,75
38741,SQUARE,335,225,246,240,209,113,89,-15,-830,0,24,1,0,8,0,75
38761,SQUARE,348,212,287,232,198,106,61,-20,-828,2,16,1,0,8,0,75
38781,SQUARE,328,232,333,188,154,148,-5,44,-825,0,24,1,0,8,0,75
38801,SQUARE,335,225,292,229,182,119,43,-4,-823,0,24,1,0,8,0,75
38821,SQUARE,335,225,290,231,184,118,45,-6,-821,0,24,1,0,8,0,75
38841,SQUARE,335,225,290,231,184,118,45,-6,-818,0,24,1,0,8,0,75
38861,SQUARE,335,225,333,188,159,142,2,37,-815,0,24,1,0,8,0,75
38881,SQUARE,335,225,292,229,182,119,43,-4,-813,0,24,1,0,8,0,75
38901,SQUARE,335,225,290,231,184,118,45,-6,-810,0,24,1,0,8,0,75
38921,SQUARE,335,225,300,221,178,123,35,4,-807,0,24,1,0,8,0,75
38941,SQUARE,335,225,334,231,158,118,1,-6,-804,0,24,1,0,8,0,75
38961,SQUARE,335,225,292,188,182,142,43,37,-801,0,24,1,0,8,0,75
38981,SQUARE,280,280,333,229,110,169,-53,51,-798,0,24,1,0,8,0,75
39001,SQUARE,280,280,292,220,134,174,-12,60,-795,0,24,1,0,8,0,75
39021,SQUARE,267,293,279,231,129,179,-12,62,-794,-2,8,1,0,8,0,75
39041,SQUARE,267,293,278,242,129,173,-11,51,-794,-2,8,1,0,8,0,75
39061,SQUARE,267,293,245,232,147,179,22,61,-793,-2,8,1,0,8,0,75
39081,SQUARE,267,293,287,242,124,173,-20,51,-792,-2,8,1,0,8,0,75
39101,SQUARE,226,334,278,243,91,210,-52,91,-793,-6,12,1,0,8,0,75
39121,SQUARE,267,293,234,287,154,147,33,6,-794,-2,8,1,0,8,0,75
39141,SQUARE,223,337,275,278,90,193,-52,59,-794,-6,12,1,0,8,0,75
39161,SQUARE,226,334,234,278,117,190,-8,56,-796,-6,12,1,0,8,0,75
39181,SQUARE,226,334,232,289,118,184,-6,45,-798,-6,12,1,0,8,0,75
39201,SQUARE,171,389,232,333,68,209,-61,56,-800,-6,12,1,0,8,0,75
39221,SQUARE,171,389,221,292,74,233,-50,97,-804,-6,12,1,0,8,0,75
39241,SQUARE,171,389,176,301,101,228,-5,88,-809,-6,12,1,0,8,0,75
39261,SQUARE,226,334,185,301,144,177,41,33,-813,-2,8,1,0,8,0,75
39281,SQUARE,212,348,174,345,139,164,38,3,-818,-2,8,1,0,8,0,75
39301,SQUARE,225,335,184,336,144,158,41,-1,-822,0,24,1,0,8,0,75
39321,SQUARE,225,335,185,336,144,158,40,-1,-826,0,24,1,0,8,0,75
39341,SQUARE,225,335,185,336,144,158,40,-1,-830,0,24,1,0,8,0,75
39361,SQUARE,225,335,218,336,125,158,7,-1,-835,0,24,1,0,8,0,75
39381,SQUARE,225,335,176,336,149,158,49,-1,-839,0,24,1,0,8,0,75
39401,SQUARE,225,335,185,336,144,158,40,-1,-843,0,24,1,0,8,0,75
39421,SQUARE,225,335,218,336,125,158,7,-1,-847,0,24,1,0,8,0,75
39441,SQUARE,238,322,220,336,135,146,18,-14,-851,2,16,1,0,8,0,75
39461,SQUARE,282,278,220,292,175,131,62,-14,-855,6,48,1,0,8,0,75
39481,SQUARE,279,281,220,257,173,153,59,24,-858,6,48,1,0,8,0,75
39501,SQUARE,334,226,231,287,217,86,103,-61,-859,6,48,1,0,8,0,75
39521,SQUARE,334,226,275,289,192,85,59,-63,-860,6,48,1,0,8,0,75
39541,SQUARE,334,226,234,235,216,116,100,-9,-859,6,48,1,0,8,0,75
39561,SQUARE,258,302,286,243,116,181,-28,59,-859,0,62,0,0,8,0,75
40081,SQUARE,293,267,68,119,274,220,225,148,-930,2,16,1,251,9,0,68
40101,SQUARE,293,267,113,214,248,165,180,53,-933,2,16,1,251,9,0,68
40121,SQUARE,293,267,170,220,215,162,123,47,-932,2,16,1,251,9,0,68
40141,SQUARE,337,223,217,176,228,147,120,47,-932,6,48,1,251,9,0,68
40161,SQUARE,334,226,220,217,224,126,114,9,-932,6,48,1,251,9,0,68
40181,SQUARE,334,226,231,187,217,143,103,39,-931,6,48,1,251,9,0,68
40201,SQUARE,334,226,188,185,242,144,146,41,-931,6,48,1,251,9,0,68
40221,SQUARE,334,226,229,229,218,120,105,-3,-930,6,48,1,251,9,0,68
40241,SQUARE,334,226,242,188,211,143,92,38,-929,6,48,1,251,9,0,68
40261,SQUARE,334,226,243,229,210,120,91,-3,-928,6,48,1,251,9,0,68
40281,SQUARE,334,226,243,231,210,119,91,-5,-926,6,48,1,251,9,0,68
40301,SQUARE,334,226,287,221,185,123,47,5,-924,6,48,1,251,9,0,68
40321,SQUARE,334,226,289,231,184,119,45,-5,-922,6,48,1,251,9,0,68
40341,SQUARE,334,226,289,231,184,119,45,-5,-920,6,48,1,251,9,0,68
40361,SQUARE,279,281,289,221,134,174,-10,60,-917,2,16,1,251,9,0,68
