time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
28460,SQUARE,267,293,278,243,129,173,-11,50,-584,-2,8,1,142,6,0,72
28480,SQUARE,267,293,278,276,129,153,-11,17,-584,-2,8,1,142,6,0,72
28500,SQUARE,267,293,278,245,129,171,-11,48,-584,-2,8,1,142,6,0,72
28520,SQUARE,267,293,234,243,154,173,33,50,-585,-2,8,1,142,6,0,72
28540,SQUARE,267,293,243,287,148,147,24,6,-585,-2,8,1,142,6,0,72
28560,SQUARE,267,293,243,278,148,152,24,15,-586,-2,8,1,142,6,0,72
28580,SQUARE,267,293,243,245,148,171,24,48,-586,-2,8,1,142,6,0,72
28600,SQUARE,267,293,276,287,130,147,-9,6,-587,-2,8,1,142,6,0,72
28620,SQUARE,267,293,234,278,154,152,33,15,-588,-2,8,1,142,6,0,72
28640,SQUARE,267,293,275,245,131,171,-8,48,-589,-2,8,1,142,6,0,72
28660,SQUARE,267,293,234,287,154,147,33,6,-590,-2,8,1,142,6,0,72
28680,SQUARE,267,293,243,246,148,171,24,47,-590,-2,8,1,142,6,0,72
28700,SQUARE,267,293,232,287,155,147,35,6,-592,-2,8,1,142,6,0,72
28720,SQUARE,267,293,242,278,149,152,25,15,-592,-2,8,1,142,6,0,72
28740,SQUARE,226,334,276,289,92,184,-50,45,-593,-6,12,1,142,6,0,72
28760,SQUARE,290,270,191,289,200,125,99,-19,-596,-2,8,1,142,6,0,72
28780,SQUARE,267,293,229,279,157,152,38,14,-597,-2,8,1,142,6,0,72
28800,SQUARE,322,238,242,289,200,96,80,-51,-598,-2,8,1,142,6,0,72
28820,SQUARE,322,238,287,279,174,102,35,-41,-597,-2,8,1,142,6,0,72
28840,SQUARE,322,238,278,234,179,127,44,4,-596,-2,8,1,142,6,0,72
28860,SQUARE,322,238,278,232,179,128,44,6,-596,-2,8,1,142,6,0,72
28880,SQUARE,322,238,289,242,173,123,33,-4,-594,-2,8,1,142,6,0,72
28900,SQUARE,322,238,246,232,198,128,76,6,-593,-2,8,1,142,6,0,72
28920,SQUARE,281,279,287,242,137,160,-6,37,-592,-6,12,1,142,6,0,72
28940,SQUARE,281,279,246,276,160,140,35,3,-591,-6,12,1,142,6,0,72
28960,SQUARE,281,279,243,278,162,139,38,1,-591,-6,12,1,142,6,0,72
28980,SQUARE,281,279,287,234,137,165,-6,45,-590,-6,12,1,142,6,0,72
29000,SQUARE,175,385,278,243,45,257,-103,142,-590,-11,4,1,142,6,0,72
29020,SQUARE,175,385,234,276,70,238,-59,109,-592,-11,4,1,142,6,0,72
29040,SQUARE,175,385,221,289,78,230,-46,96,-595,-11,4,1,142,6,0,72
29060,SQUARE,175,385,220,333,78,205,-45,52,-598,-11,4,1,142,6,0,72
29080,SQUARE,175,385,220,336,78,203,-45,49,-602,-11,4,1,142,6,0,72
29100,SQUARE,226,334,176,303,150,175,50,31,-608,-6,12,1,142,6,0,72
29120,SQUARE,226,334,228,334,120,158,-2,0,-610,-6,12,1,142,6,0,72
29140,SQUARE,226,334,231,336,119,157,-5,-2,-614,-6,12,1,142,6,0,72
29160,SQUARE,290,270,177,336,208,98,113,-66,-618,-2,8,1,142,6,0,72
29180,SQUARE,267,293,228,292,157,144,39,1,-621,-2,8,1,142,6,0,72
29200,SQUARE,267,293,220,290,162,145,47,3,-623,-2,8,1,142,6,0,72
29220,SQUARE,267,293,231,290,155,145,36,3,-625,-2,8,1,142,6,0,72
29240,SQUARE,267,293,231,290,155,145,36,3,-627,-2,8,1,142,6,0,72
29260,SQUARE,267,293,188,290,180,145,79,3,-630,-2,8,1,142,6,0,72
29280,SQUARE,267,293,240,290,150,145,27,3,-631,-2,8,1,142,6,0,72
29300,SQUARE,267,293,232,279,155,152,35,14,-632,-2,8,1,142,6,0,72
29320,SQUARE,267,293,232,289,155,146,35,4,-634,-2,8,1,142,6,0,72
29340,SQUARE,280,280,232,289,167,135,48,-9,-636,0,24,1,142,6,0,72
29360,SQUARE,280,280,232,279,167,140,48,1,-637,0,24,1,142,6,0,72
29380,SQUARE,280,280,242,245,162,160,38,35,-638,0,24,1,142,6,0,72
29400,SQUARE,296,264,276,287,156,121,20,-23,-638,2,16,1,142,6,0,72
29420,SQUARE,293,267,234,278,178,129,59,-11,-639,2,16,1,142,6,0,72
29440,SQUARE,293,267,243,278,173,129,50,-11,-639,2,16,1,142,6,0,72
29460,SQUARE,293,267,243,278,173,129,50,-11,-639,2,16,1,142,6,0,72
29480,SQUARE,293,267,243,245,173,147,50,22,-639,2,16,1,142,6,0,72
29500,SQUARE,293,267,243,276,173,130,50,-9,-639,2,16,1,142,6,0,72
29520,SQUARE,238,322,243,278,123,179,-5,44,-639,2,16,1,142,6,0,72
29540,SQUARE,238,322,243,289,123,173,-5,33,-640,2,16,1,142,6,0,72
29560,SQUARE,238,322,232,246,128,198,6,76,-642,2,16,1,142,6,0,72
29580,SQUARE,285,275,221,287,178,132,64,-12,-644,6,48,1,142,6,0,72
29600,SQUARE,279,281,242,278,160,141,37,3,-644,6,48,1,142,6,0,72
29620,SQUARE,279,281,243,289,159,136,36,-8,-644,6,48,1,142,6,0,72
29640,SQUARE,279,281,287,279,135,141,-8,2,-644,6,48,1,142,6,0,72
29660,SQUARE,279,281,235,245,164,160,44,36,-645,6,48,1,142,6,0,72
29680,SQUARE,279,281,243,243,159,162,36,38,-646,6,48,1,142,6,0,72
29700,SQUARE,279,281,276,287,140,137,3,-6,-646,6,48,1,142,6,0,72
29720,SQUARE,385,175,278,246,237,63,107,-71,-646,11,32,1,142,6,0,72
29740,SQUARE,385,175,278,232,237,71,107,-57,-644,11,32,1,142,6,0,72
29760,SQUARE,385,175,289,188,230,97,96,-13,-641,11,32,1,142,6,0,72
29780,SQUARE,385,175,300,229,224,73,85,-54,-639,11,32,1,142,6,0,72
29800,SQUARE,385,175,334,177,204,103,51,-2,-634,11,32,1,142,6,0,72
29820,SQUARE,440,120,336,185,254,48,104,-65,-629,11,32,1,142,6,0,72
29840,SQUARE,440,120,347,174,247,54,93,-54,-623,11,32,1,142,6,0,72
29860,SQUARE,440,120,347,163,247,61,93,-43,-615,11,32,1,142,6,0,72
29880,SQUARE,440,120,358,162,241,61,82,-42,-608,11,32,1,142,6,0,72
29900,SQUARE,304,256,392,118,97,212,-88,138,-599,6,48,1,142,6,0,72
29920,SQUARE,334,226,350,170,149,153,-16,56,-593,6,48,1,142,6,0,72
29940,SQUARE,334,226,304,184,175,145,30,42,-590,6,48,1,142,6,0,72
29960,SQUARE,293,267,301,174,140,188,-8,93,-584,2,16,1,142,6,0,72
29980,SQUARE,293,267,301,217,140,164,-8,50,-580,2,16,1,142,6,0,72
30000,SQUARE,293,267,334,220,121,162,-41,47,-577,2,16,1,142,6,0,72
30020,SQUARE,293,267,292,220,144,162,1,47,-574,2,16,1,142,6,0,72
30040,SQUARE,293,267,246,187,171,181,47,80,-571,2,16,1,142,6,0,72
30060,SQUARE,293,267,287,229,147,157,6,38,-569,2,16,1,142,6,0,72
30080,SQUARE,280,280,289,231,135,168,-9,49,-567,0,24,1,142,6,0,72
30100,SQUARE,280,280,246,231,159,168,34,49,-567,0,24,1,142,6,0,72
30120,SQUARE,280,280,287,242,136,162,-7,38,-566,0,24,1,142,6,0,72
30140,SQUARE,264,296,278,232,126,182,-14,64,-565,-2,8,1,142,6,0,72
30160,SQUARE,267,293,278,242,129,173,-11,51,-565,-2,8,1,142,6,0,72
30180,SQUARE,267,293,245,276,147,153,22,17,-565,-2,8,1,142,6,0,72
30200,SQUARE,267,293,276,278,130,152,-9,15,-565,-2,8,1,142,6,0,72
30220,SQUARE,267,293,278,278,129,152,-11,15,-565,-2,8,1,142,6,0,72
30240,SQUARE,267,293,278,245,129,171,-11,48,-565,-2,8,1,142,6,0,72
30260,SQUARE,226,334,278,276,91,191,-52,58,-565,-6,12,1,142,6,0,72
30280,SQUARE,226,334,191,289,141,184,35,45,-568,-6,12,1,142,6,0,72
30300,SQUARE,226,334,229,279,120,189,-3,55,-570,-6,12,1,142,6,0,72
30320,SQUARE,226,334,231,256,119,203,-5,78,-572,-6,12,1,142,6,0,72
30340,SQUARE,226,334,231,298,119,178,-5,36,-574,-6,12,1,142,6,0,72
30360,SQUARE,226,334,231,290,119,183,-5,44,-576,-6,12,1,142,6,0,72
30380,SQUARE,226,334,221,290,123,183,5,44,-580,-6,12,1,142,6,0,72
30400,SQUARE,226,334,231,300,119,177,-5,34,-582,-6,12,1,142,6,0,72
30420,SQUARE,226,334,221,290,123,183,5,44,-586,-6,12,1,142,6,0,72
30440,SQUARE,226,334,231,300,119,177,-5,34,-588,-6,12,1,142,6,0,72
