time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
63285,SQUARE,264,296,243,286,146,150,21,10,-1495,-2,8,1,473,14,0,74
63305,SQUARE,266,294,243,278,148,153,23,16,-1495,-2,8,1,473,14,0,74
63325,SQUARE,266,294,243,278,148,153,23,16,-1495,-2,8,1,473,14,0,74
63345,SQUARE,266,294,243,278,148,153,23,16,-1495,-2,8,1,473,14,0,74
63365,SQUARE,266,294,276,278,130,153,-10,16,-1495,-2,8,1,473,14,0,74
63385,SQUARE,266,294,234,289,153,146,32,5,-1496,-2,8,1,473,14,0,74
63405,SQUARE,266,294,243,279,148,152,23,15,-1497,-2,8,1,473,14,0,74
63425,SQUARE,266,294,243,245,148,172,23,49,-1497,-2,8,1,473,14,0,74
63445,SQUARE,266,294,276,243,130,173,-10,51,-1498,-2,8,1,473,14,0,74
63465,SQUARE,266,294,278,287,129,148,-12,7,-1498,-2,8,1,473,14,0,74
63485,SQUARE,266,294,278,278,129,153,-12,16,-1498,-2,8,1,473,14,0,74
63505,SQUARE,266,294,234,245,153,172,32,49,-1500,-2,8,1,473,14,0,74
63525,SQUARE,266,294,243,287,148,148,23,7,-1500,-2,8,1,473,14,0,74
63545,SQUARE,266,294,276,246,130,171,-10,48,-1500,-2,8,1,473,14,0,74
63565,SQUARE,266,294,234,243,153,173,32,51,-1502,-2,8,1,473,14,0,74
63585,SQUARE,266,294,275,287,130,148,-9,7,-1502,-2,8,1,473,14,0,74
63605,SQUARE,266,294,234,278,153,153,32,16,-1503,-2,8,1,473,14,0,74
63625,SQUARE,321,239,275,289,180,97,46,-50,-1504,-2,8,1,473,14,0,74
63645,SQUARE,321,239,234,279,204,103,87,-40,-1504,-2,8,1,473,14,0,74
63665,SQUARE,321,239,286,234,174,128,35,5,-1503,-2,8,1,473,14,0,74
63685,SQUARE,321,239,278,232,178,130,43,7,-1502,-2,8,1,473,14,0,74
63705,SQUARE,273,287,289,275,128,148,-16,12,-1501,-6,12,1,473,14,0,74
63725,SQUARE,277,283,246,278,156,143,31,5,-1501,-6,12,1,473,14,0,74
63745,SQUARE,277,283,243,278,158,143,34,5,-1501,-6,12,1,473,14,0,74
63765,SQUARE,277,283,243,278,158,143,34,5,-1501,-6,12,1,473,14,0,74
63785,SQUARE,277,283,243,234,158,169,34,49,-1500,-6,12,1,473,14,0,74
63805,SQUARE,277,283,287,243,134,164,-10,40,-1500,-6,12,1,473,14,0,74
63825,SQUARE,277,283,278,243,139,164,-1,40,-1499,-6,12,1,473,14,0,74
63845,SQUARE,277,283,278,243,139,164,-1,40,-1499,-6,12,1,473,14,0,74
63865,SQUARE,277,283,278,243,139,164,-1,40,-1499,-6,12,1,473,14,0,74
63885,SQUARE,277,283,278,243,139,164,-1,40,-1499,-6,12,1,473,14,0,74
63905,SQUARE,175,385,234,243,70,257,-59,142,-1499,-11,4,1,473,14,0,74
63925,SQUARE,120,440,199,287,40,282,-79,153,-1502,-11,4,1,473,14,0,74
63945,SQUARE,120,440,175,333,54,256,-55,107,-1507,-11,4,1,473,14,0,74
63965,SQUARE,120,440,217,347,29,247,-97,93,-1513,-11,4,1,473,14,0,74
63985,SQUARE,222,338,165,304,153,178,57,34,-1519,-6,12,1,473,14,0,74
64005,SQUARE,222,338,227,345,118,155,-5,-7,-1522,-6,12,1,473,14,0,74
64025,SQUARE,222,338,220,336,121,160,2,2,-1526,-6,12,1,473,14,0,74
64045,SQUARE,266,294,176,336,187,120,90,-42,-1531,-2,8,1,473,14,0,74
64065,SQUARE,266,294,217,292,163,145,49,2,-1534,-2,8,1,473,14,0,74
64085,SQUARE,266,294,187,290,180,146,79,4,-1537,-2,8,1,473,14,0,74
64105,SQUARE,266,294,229,290,156,146,37,4,-1540,-2,8,1,473,14,0,74
64125,SQUARE,211,349,188,333,129,172,23,16,-1543,-2,8,1,473,14,0,74
64145,SQUARE,211,349,229,292,106,196,-18,57,-1546,-2,8,1,473,14,0,74
64165,SQUARE,225,335,220,301,123,177,5,34,-1550,0,24,1,473,14,0,74
64185,SQUARE,225,335,187,334,143,158,38,1,-1553,0,24,1,473,14,0,74
64205,SQUARE,241,319,229,292,132,168,12,27,-1555,2,16,1,473,14,0,74
64225,SQUARE,239,321,220,290,137,171,19,31,-1559,2,16,1,473,14,0,74
