time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
49822,SQUARE,280,280,243,287,161,136,37,-7,-1163,0,24,1,87,11,0,68
49842,SQUARE,280,280,232,246,167,159,48,34,-1164,0,24,1,87,11,0,68
49862,SQUARE,280,280,242,287,162,136,38,-7,-1165,0,24,1,87,11,0,68
49882,SQUARE,280,280,243,278,161,141,37,2,-1165,0,24,1,87,11,0,68
49902,SQUARE,280,280,276,245,142,160,4,35,-1165,0,24,1,87,11,0,68
49922,SQUARE,280,280,234,287,166,136,46,-7,-1166,0,24,1,87,11,0,68
49942,SQUARE,280,280,243,278,161,141,37,2,-1167,0,24,1,87,11,0,68
49962,SQUARE,280,280,243,245,161,160,37,35,-1167,0,24,1,87,11,0,68
49982,SQUARE,280,280,243,243,161,161,37,37,-1168,0,24,1,87,11,0,68
50002,SQUARE,280,280,276,287,142,136,4,-7,-1168,0,24,1,87,11,0,68
50022,SQUARE,292,268,278,246,152,148,14,22,-1168,2,16,1,87,11,0,68
50042,SQUARE,292,268,234,243,177,150,58,25,-1168,2,16,1,87,11,0,68
50062,SQUARE,292,268,286,276,147,132,6,-8,-1168,2,16,1,87,11,0,68
50082,SQUARE,292,268,235,278,177,131,57,-10,-1168,2,16,1,87,11,0,68
50102,SQUARE,292,268,286,278,147,131,6,-10,-1168,2,16,1,87,11,0,68
50122,SQUARE,292,268,278,245,152,149,14,23,-1168,2,16,1,87,11,0,68
50142,SQUARE,292,268,278,276,152,132,14,-8,-1168,2,16,1,87,11,0,68
50162,SQUARE,292,268,278,278,152,131,14,-10,-1168,2,16,1,87,11,0,68
50182,SQUARE,333,227,245,245,209,112,88,-18,-1168,6,48,1,87,11,0,68
50202,SQUARE,384,176,287,243,231,66,97,-67,-1167,6,48,1,87,11,0,68
50222,SQUARE,384,176,289,189,230,97,95,-13,-1164,6,48,1,87,11,0,68
50242,SQUARE,384,176,289,229,230,74,95,-53,-1161,6,48,1,87,11,0,68
50262,SQUARE,384,176,344,188,198,98,40,-12,-1157,6,48,1,87,11,0,68
50282,SQUARE,334,226,336,218,157,125,-2,8,-1152,2,16,1,87,11,0,68
50302,SQUARE,347,213,336,176,168,138,11,37,-1148,2,16,1,87,11,0,68
50322,SQUARE,347,213,336,228,168,109,11,-15,-1144,2,16,1,87,11,0,68
50342,SQUARE,347,213,303,220,187,113,44,-7,-1141,2,16,1,87,11,0,68
50362,SQUARE,347,213,301,176,188,138,46,37,-1136,2,16,1,87,11,0,68
50382,SQUARE,335,225,334,185,158,144,1,40,-1132,0,24,1,87,11,0,68
50402,SQUARE,335,225,336,185,158,144,-1,40,-1128,0,24,1,87,11,0,68
50422,SQUARE,335,225,336,218,158,125,-1,7,-1124,0,24,1,87,11,0,68
50442,SQUARE,335,225,336,187,158,143,-1,38,-1120,0,24,1,87,11,0,68
50462,SQUARE,335,225,292,185,182,144,43,40,-1116,0,24,1,87,11,0,68
50482,SQUARE,321,239,301,185,165,157,20,54,-1112,-2,8,1,87,11,0,68
50502,SQUARE,268,292,301,229,117,180,-33,63,-1110,-2,8,1,87,11,0,68
50522,SQUARE,227,333,247,220,111,223,-20,113,-1109,-6,12,1,87,11,0,68
50542,SQUARE,231,329,243,242,117,206,-12,87,-1107,-6,12,1,87,11,0,68
50562,SQUARE,231,329,243,276,117,186,-12,53,-1107,-6,12,1,87,11,0,68
50582,SQUARE,231,329,243,278,117,185,-12,51,-1109,-6,12,1,87,11,0,68
50602,SQUARE,120,440,232,289,21,281,-112,151,-1110,-12,14,1,87,11,0,68
50622,SQUARE,120,440,188,289,46,281,-68,151,-1114,-12,14,1,87,11,0,68
50642,SQUARE,322,238,174,344,239,64,148,-106,-1120,0,60,1,87,11,0,68
50662,SQUARE,280,280,228,293,170,133,52,-13,-1121,0,60,1,87,11,0,68
50682,SQUARE,171,389,231,279,69,240,-60,110,-1123,-6,12,1,87,11,0,68
50702,SQUARE,176,384,177,343,104,198,-1,41,-1128,-6,12,1,87,11,0,68
50722,SQUARE,176,384,174,347,105,196,2,37,-1134,-6,12,1,87,11,0,68
50742,SQUARE,176,384,174,337,105,202,2,47,-1139,-6,12,1,87,11,0,68
50762,SQUARE,176,384,174,303,105,221,2,81,-1145,-6,12,1,87,11,0,68
50782,SQUARE,176,384,174,345,105,197,2,39,-1151,-6,12,1,87,11,0,68
50802,SQUARE,176,384,174,347,105,196,2,37,-1156,-6,12,1,87,11,0,68
50822,SQUARE,226,334,130,347,176,151,96,-13,-1163,-2,8,1,87,11,0,68
50842,SQUARE,213,347,171,337,141,167,42,10,-1168,-2,8,1,87,11,0,68
50862,SQUARE,232,328,173,303,157,170,59,25,-1174,0,24,1,87,11,0,68
50882,SQUARE,225,335,173,301,151,177,52,34,-1179,0,24,1,87,11,0,68
50902,SQUARE,225,335,184,301,144,177,41,34,-1183,0,24,1,87,11,0,68
50922,SQUARE,225,335,174,301,150,177,51,34,-1188,0,24,1,87,11,0,68
50942,SQUARE,225,335,184,301,144,177,41,34,-1192,0,24,1,87,11,0,68
50962,SQUARE,237,323,218,301,136,166,19,22,-1196,2,16,1,87,11,0,68
50982,SQUARE,292,268,220,334,185,98,72,-66,-1200,2,16,1,87,11,0,68
51002,SQUARE,329,231,220,292,219,88,109,-61,-1202,6,48,1,87,11,0,68
51022,SQUARE,329,231,231,235,212,121,98,-4,-1202,6,48,1,87,11,0,68
51042,SQUARE,329,231,231,243,212,117,98,-12,-1204,6,48,1,87,11,0,68
51062,SQUARE,329,231,242,243,206,117,87,-12,-1203,6,48,1,87,11,0,68
51082,SQUARE,329,231,243,243,205,117,86,-12,-1202,6,48,1,87,11,0,68
51102,SQUARE,329,231,287,232,180,123,42,-1,-1201,6,48,1,87,11,0,68
