time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
2960,SQUARE,98,142,127,176,0,0,0,0,0,-3,28,1,6,0,0,0
2980,SQUARE,112,128,116,185,0,0,0,0,0,0,24,1,9,0,0,0
3000,SQUARE,120,120,126,174,0,0,0,0,0,0,24,1,11,0,0,0
3020,SQUARE,120,120,160,174,0,0,0,0,0,0,24,1,12,0,0,0
3040,SQUARE,120,120,162,174,0,0,0,0,0,0,24,1,13,0,0,0
3060,SQUARE,120,120,118,174,0,0,0,0,0,0,24,1,13,0,0,0
3080,SQUARE,120,120,127,174,0,0,0,0,0,0,24,1,13,0,0,0
3100,SQUARE,120,120,160,174,0,0,0,0,0,0,24,1,13,0,0,0
3120,SQUARE,120,120,162,174,0,0,0,0,0,0,24,1,13,0,0,0
3140,SQUARE,120,120,118,174,0,0,0,0,0,0,24,1,13,0,0,0
3160,SQUARE,120,120,159,174,0,0,0,0,0,0,24,1,13,0,0,0
3180,SQUARE,120,120,162,174,0,0,0,0,0,0,24,1,13,0,0,0
3200,SQUARE,120,120,118,163,0,0,0,0,0,0,24,1,12,0,0,0
3220,SQUARE,130,110,127,173,0,0,0,0,0,3,56,1,11,0,0,0
3240,SQUARE,138,102,127,173,0,0,0,0,0,3,56,1,11,0,0,0
3260,SQUARE,146,94,160,163,0,0,0,0,0,6,48,1,10,0,0,0
3280,SQUARE,162,78,129,162,0,0,0,0,0,6,48,1,8,0,0,0
3300,SQUARE,167,73,127,118,0,0,0,0,0,6,48,1,6,0,0,0
3320,SQUARE,167,73,127,159,0,0,0,0,0,6,48,1,4,0,0,0
3340,SQUARE,167,73,171,162,0,0,0,0,0,6,48,1,1,0,0,0
3360,SQUARE,167,73,173,118,0,0,0,0,0,6,48,1,-3,0,0,0
3380,SQUARE,167,73,173,116,0,0,0,0,0,6,48,1,-5,0,0,0
3400,SQUARE,167,73,163,126,0,0,0,0,0,6,48,1,-13,0,0,0
3420,SQUARE,167,73,140,116,0,0,0,0,0,6,48,1,-18,0,0,0
3440,SQUARE,167,73,171,116,0,0,0,0,0,6,48,1,-23,0,0,0
3460,SQUARE,167,73,184,116,0,0,0,0,0,6,48,1,-29,0,0,0
3480,SQUARE,167,73,174,116,0,0,0,0,0,6,48,1,-35,0,0,0
3500,SQUARE,167,73,174,126,0,0,0,0,0,6,48,1,-41,0,0,0
3520,SQUARE,167,73,184,105,0,0,0,0,0,6,48,1,-46,0,0,0
3543,SQUARE,167,73,176,113,0,0,0,0,0,6,48,1,-53,0,0,0
3563,SQUARE,167,73,217,148,0,0,0,0,0,6,48,1,-59,0,0,0
3583,SQUARE,167,73,220,107,0,0,0,0,0,6,48,1,-66,0,0,0
3603,SQUARE,167,73,176,104,0,0,0,0,0,6,48,1,-72,0,0,0
3623,SQUARE,167,73,185,115,0,0,0,0,0,6,48,1,-79,0,0,0
3643,SQUARE,167,73,185,83,0,0,0,0,0,6,48,1,-86,0,0,0
3663,SQUARE,167,73,218,113,0,0,0,0,0,6,48,1,-94,0,0,0
3683,SQUARE,167,73,176,104,0,0,0,0,0,6,48,1,-100,0,0,0
3703,SQUARE,167,73,185,71,0,0,0,0,0,6,48,1,-107,0,0,0
3723,SQUARE,157,83,185,113,0,0,0,0,0,3,56,1,-115,0,0,0
3743,SQUARE,147,93,218,115,0,0,0,0,0,3,56,1,-120,0,0,0
3763,SQUARE,138,102,176,72,0,0,0,0,0,3,56,1,-125,0,0,0
3783,SQUARE,138,102,185,80,0,0,0,0,0,3,56,1,-129,0,0,0
3803,SQUARE,128,112,185,113,0,0,0,0,0,0,24,1,-134,0,0,0
3823,SQUARE,120,120,174,115,0,0,0,0,0,0,24,1,-139,0,0,0
3843,SQUARE,120,120,174,159,0,0,0,0,0,0,24,1,-142,0,0,0
3863,SQUARE,120,120,174,107,0,0,0,0,0,0,24,1,-144,0,0,0
3883,SQUARE,120,120,184,115,0,0,0,0,0,0,24,1,-147,0,0,0
3903,SQUARE,120,120,174,115,0,0,0,0,0,0,24,1,-150,0,0,0
3923,SQUARE,120,120,174,115,0,0,0,0,0,0,24,1,-152,0,0,0
3943,SQUARE,120,120,217,115,0,0,0,0,0,0,24,1,-157,0,0,0
3963,SQUARE,115,125,176,115,0,0,0,0,0,-3,28,1,-160,0,0,0
3983,SQUARE,100,136,174,115,0,0,0,0,0,-9,30,1,-163,0,0,0
4003,SQUARE,84,152,174,148,0,0,0,0,0,-9,30,1,-166,0,0,0
4023,SQUARE,85,155,174,74,0,0,0,0,0,0,62,0,-169,0,0,0
