time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
30643,SQUARE,267,293,232,289,155,146,35,4,-736,-2,8,1,0,6,0,70
30663,SQUARE,267,293,232,289,155,146,35,4,-738,-2,8,1,0,6,0,70
30683,SQUARE,267,293,275,279,131,152,-8,14,-738,-2,8,1,0,6,0,70
30703,SQUARE,280,280,234,289,166,135,46,-9,-740,0,24,1,0,6,0,70
30723,SQUARE,280,280,232,279,167,140,48,1,-741,0,24,1,0,6,0,70
30743,SQUARE,280,280,242,245,162,160,38,35,-741,0,24,1,0,6,0,70
30763,SQUARE,280,280,232,276,167,142,48,4,-741,0,24,1,0,6,0,70
30783,SQUARE,280,280,242,245,162,160,38,35,-743,0,24,1,0,6,0,70
30803,SQUARE,280,280,276,287,142,136,4,-7,-743,0,24,1,0,6,0,70
30823,SQUARE,184,376,234,278,78,228,-50,98,-744,-9,30,1,0,6,0,70
31243,SQUARE,226,334,47,184,224,245,179,150,-818,-6,12,1,0,7,0,46
31263,SQUARE,226,334,46,229,225,218,180,105,-825,-6,12,1,0,7,0,46
31283,SQUARE,226,334,111,242,187,211,115,92,-830,-6,12,1,0,7,0,46
31303,SQUARE,226,334,115,243,185,210,111,91,-834,-6,12,1,0,7,0,46
31323,SQUARE,267,293,159,276,197,153,108,17,-839,-2,8,1,0,7,0,46
31343,SQUARE,267,293,162,278,195,152,105,15,-842,-2,8,1,0,7,0,46
31363,SQUARE,267,293,173,245,189,171,94,48,-846,-2,8,1,0,7,0,46
31383,SQUARE,281,279,173,287,202,135,108,-8,-849,-6,12,1,0,7,0,46
31403,SQUARE,281,279,184,246,196,158,97,33,-852,-6,12,1,0,7,0,46
31423,SQUARE,281,279,229,287,170,135,52,-8,-853,-6,12,1,0,7,0,46
31443,SQUARE,281,279,231,278,169,139,50,1,-854,-6,12,1,0,7,0,46
31463,SQUARE,281,279,231,278,169,139,50,1,-855,-6,12,1,0,7,0,46
31483,SQUARE,281,279,231,289,169,134,50,-10,-857,-6,12,1,0,7,0,46
31503,SQUARE,281,279,275,279,143,139,6,0,-858,-6,12,1,0,7,0,46
31523,SQUARE,281,279,234,300,167,127,47,-21,-860,-6,12,1,0,7,0,46
31543,SQUARE,335,225,232,279,217,90,103,-54,-861,-3,28,1,0,7,0,46
31563,SQUARE,315,245,242,234,194,134,73,11,-860,-3,28,1,0,7,0,46
31583,SQUARE,308,252,243,275,186,117,65,-23,-860,-4,20,1,0,7,0,46
31603,SQUARE,308,252,276,234,167,140,32,18,-859,-4,20,1,0,7,0,46
31623,SQUARE,308,252,245,243,185,135,63,9,-859,-4,20,1,0,7,0,46
31643,SQUARE,175,385,243,276,65,238,-68,109,-859,-11,22,1,0,7,0,46
31663,SQUARE,175,385,200,321,90,212,-25,64,-861,-11,22,1,0,7,0,46
31683,SQUARE,120,440,186,335,47,254,-66,105,-866,-11,22,1,0,7,0,46
31703,SQUARE,120,440,174,336,54,254,-54,104,-870,-11,22,1,0,7,0,46
31723,SQUARE,120,440,130,303,80,273,-10,137,-877,-11,22,1,0,7,0,46
31743,SQUARE,120,440,127,388,81,224,-7,52,-884,-11,22,1,0,7,0,46
31763,SQUARE,120,440,127,350,81,246,-7,90,-892,-11,22,1,0,7,0,46
31783,SQUARE,120,440,116,359,87,240,4,81,-901,-11,22,1,0,7,0,46
31803,SQUARE,277,283,126,359,226,97,151,-76,-909,0,36,0,0,7,0,46
31823,SQUARE,277,283,181,305,194,129,96,-22,-912,0,36,0,0,7,0,46
31843,SQUARE,315,245,185,334,227,77,130,-89,-916,0,44,1,0,7,0,46
31863,SQUARE,280,280,218,292,175,134,62,-12,-920,0,44,1,0,7,0,46
31883,SQUARE,280,280,220,290,174,135,60,-10,-923,0,44,1,0,7,0,46
31903,SQUARE,280,280,220,290,174,135,60,-10,-925,0,44,1,0,7,0,46
31923,SQUARE,280,280,231,246,168,159,49,34,-926,0,44,1,0,7,0,46
31943,SQUARE,280,280,221,287,174,136,59,-7,-929,0,44,1,0,7,0,46
31963,SQUARE,280,280,198,278,187,141,82,2,-930,0,44,1,0,7,0,46
31983,SQUARE,280,280,229,245,169,160,51,35,-930,0,44,1,0,7,0,46
32003,SQUARE,280,280,199,287,186,136,81,-7,-933,0,44,1,0,7,0,46
32023,SQUARE,280,280,240,278,163,141,40,2,-933,0,44,1,0,7,0,46
32043,SQUARE,280,280,232,245,167,160,48,35,-934,0,44,1,0,7,0,46
32063,SQUARE,314,246,232,243,198,129,82,3,-935,4,40,1,0,7,0,46
32083,SQUARE,293,267,242,287,173,124,51,-20,-935,3,56,1,0,7,0,46
32103,SQUARE,245,315,243,235,129,198,2,80,-935,3,56,1,0,7,0,46
32123,SQUARE,204,356,243,286,92,206,-39,70,-936,0,24,1,0,7,0,46
32143,SQUARE,250,310,189,289,165,162,61,21,-940,3,56,1,0,7,0,46
32163,SQUARE,225,335,229,300,119,178,-4,35,-942,0,24,1,0,7,0,46
