time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
42403,SQUARE,264,296,278,243,126,175,-14,53,-1159,-2,8,1,0,9,0,44
42423,SQUARE,267,293,278,276,129,153,-11,17,-1159,-2,8,1,0,9,0,44
42443,SQUARE,267,293,278,278,129,152,-11,15,-1159,-2,8,1,0,9,0,44
42463,SQUARE,267,293,234,245,154,171,33,48,-1160,-2,8,1,0,9,0,44
42483,SQUARE,220,340,243,243,106,216,-23,97,-1160,-6,12,1,0,9,0,44
42503,SQUARE,226,334,232,287,118,185,-6,47,-1162,-6,12,1,0,9,0,44
42523,SQUARE,226,334,232,246,118,209,-6,88,-1164,-6,12,1,0,9,0,44
42543,SQUARE,226,334,232,287,118,185,-6,47,-1166,-6,12,1,0,9,0,44
42563,SQUARE,226,334,232,300,118,177,-6,34,-1168,-6,12,1,0,9,0,44
42583,SQUARE,226,334,221,290,123,183,5,44,-1171,-6,12,1,0,9,0,44
42603,SQUARE,226,334,231,290,119,183,-5,44,-1173,-6,12,1,0,9,0,44
42623,SQUARE,226,334,188,290,143,183,38,44,-1177,-6,12,1,0,9,0,44
42643,SQUARE,226,334,229,333,120,158,-3,1,-1179,-6,12,1,0,9,0,44
42663,SQUARE,226,334,188,292,143,182,38,42,-1182,-6,12,1,0,9,0,44
42683,SQUARE,226,334,229,290,120,183,-3,44,-1185,-6,12,1,0,9,0,44
42703,SQUARE,226,334,188,300,143,177,38,34,-1188,-6,12,1,0,9,0,44
42723,SQUARE,226,334,185,290,144,183,41,44,-1192,-6,12,1,0,9,0,44
42743,SQUARE,322,238,229,300,207,90,93,-62,-1194,-2,8,1,0,9,0,44
42763,SQUARE,322,238,231,247,206,120,91,-9,-1195,-2,8,1,0,9,0,44
42783,SQUARE,322,238,275,276,181,103,47,-38,-1195,-2,8,1,0,9,0,44
42803,SQUARE,322,238,278,245,179,121,44,-7,-1195,-2,8,1,0,9,0,44
42823,SQUARE,322,238,278,276,179,103,44,-38,-1195,-2,8,1,0,9,0,44
42843,SQUARE,322,238,278,234,179,127,44,4,-1194,-2,8,1,0,9,0,44
42863,SQUARE,322,238,289,232,173,128,33,6,-1192,-2,8,1,0,9,0,44
42883,SQUARE,322,238,279,232,178,128,43,6,-1191,-2,8,1,0,9,0,44
42903,SQUARE,322,238,289,232,173,128,33,6,-1189,-2,8,1,0,9,0,44
42923,SQUARE,281,279,289,232,136,166,-8,47,-1187,-6,12,1,0,9,0,44
42943,SQUARE,281,279,279,242,141,160,2,37,-1187,-6,12,1,0,9,0,44
42963,SQUARE,281,279,278,232,141,166,3,47,-1187,-6,12,1,0,9,0,44
42983,SQUARE,281,279,245,242,160,160,36,37,-1186,-6,12,1,0,9,0,44
43003,SQUARE,281,279,243,276,162,140,38,3,-1186,-6,12,1,0,9,0,44
43023,SQUARE,281,279,243,234,162,165,38,45,-1184,-6,12,1,0,9,0,44
43043,SQUARE,226,334,287,243,86,210,-61,91,-1184,-6,12,1,0,9,0,44
43063,SQUARE,226,334,235,243,116,210,-9,91,-1185,-6,12,1,0,9,0,44
43083,SQUARE,226,334,232,287,118,185,-6,47,-1187,-6,12,1,0,9,0,44
43103,SQUARE,226,334,232,246,118,209,-6,88,-1187,-6,12,1,0,9,0,44
43123,SQUARE,226,334,199,287,136,185,27,47,-1191,-6,12,1,0,9,0,44
43143,SQUARE,226,334,229,289,120,184,-3,45,-1193,-6,12,1,0,9,0,44
43163,SQUARE,226,334,188,289,143,184,38,45,-1196,-6,12,1,0,9,0,44
43183,SQUARE,226,334,229,300,120,177,-3,34,-1198,-6,12,1,0,9,0,44
43203,SQUARE,226,334,231,290,119,183,-5,44,-1200,-6,12,1,0,9,0,44
43223,SQUARE,226,334,221,290,123,183,5,44,-1204,-6,12,1,0,9,0,44
43243,SQUARE,171,389,231,300,69,228,-60,89,-1206,-6,12,1,0,9,0,44
43263,SQUARE,212,348,221,290,112,196,-9,58,-1210,-2,8,1,0,9,0,44
43283,SQUARE,212,348,220,300,113,190,-8,48,-1214,-2,8,1,0,9,0,44
43303,SQUARE,212,348,220,301,113,190,-8,47,-1217,-2,8,1,0,9,0,44
43323,SQUARE,212,348,187,334,131,171,25,14,-1221,-2,8,1,0,9,0,44
43343,SQUARE,238,322,185,336,155,146,53,-14,-1225,0,24,1,0,9,0,44
43363,SQUARE,225,335,185,336,144,158,40,-1,-1229,0,24,1,0,9,0,44
43383,SQUARE,225,335,185,292,144,182,40,43,-1233,0,24,1,0,9,0,44
43403,SQUARE,225,335,185,301,144,177,40,34,-1237,0,24,1,0,9,0,44
43423,SQUARE,241,319,185,301,158,163,56,18,-1241,2,16,1,0,9,0,44
43443,SQUARE,238,322,185,301,155,166,53,21,-1244,2,16,1,0,9,0,44
43463,SQUARE,238,322,185,290,155,172,53,32,-1248,2,16,1,0,9,0,44
43483,SQUARE,285,275,229,333,173,105,56,-58,-1250,6,48,1,0,9,0,44
43503,SQUARE,279,281,220,292,173,134,59,-11,-1253,6,48,1,0,9,0,44
43523,SQUARE,279,281,231,290,166,135,48,-9,-1255,6,48,1,0,9,0,44
43543,SQUARE,334,226,231,322,217,66,103,-96,-1257,6,48,1,0,9,0,44
43563,SQUARE,334,226,275,281,192,90,59,-55,-1257,6,48,1,0,9,0,44
43583,SQUARE,440,120,278,235,287,19,162,-115,-1256,11,32,1,0,9,0,44
43603,SQUARE,440,120,332,188,256,46,108,-68,-1252,11,32,1,0,9,0,44
43623,SQUARE,440,120,336,174,254,54,104,-54,-1247,11,32,1,0,9,0,44
43643,SQUARE,440,120,347,130,247,80,93,-10,-1240,11,32,1,0,9,0,44
43663,SQUARE,440,120,347,160,247,62,93,-40,-1232,11,32,1,0,9,0,44
43683,SQUARE,440,120,347,118,247,86,93,2,-1224,11,32,1,0,9,0,44
43703,SQUARE,300,260,358,127,114,210,-58,133,-1216,6,48,1,0,9,0,44
43723,SQUARE,334,226,316,203,168,134,18,23,-1210,6,48,1,0,9,0,44
43743,SQUARE,334,226,302,175,176,150,32,51,-1206,6,48,1,0,9,0,44
43763,SQUARE,334,226,301,174,177,151,33,52,-1200,6,48,1,0,9,0,44
43783,SQUARE,334,226,345,174,152,151,-11,52,-1194,6,48,1,0,9,0,44
43803,SQUARE,334,226,304,174,175,151,30,52,-1189,6,48,1,0,9,0,44
43823,SQUARE,334,226,301,217,177,126,33,9,-1185,6,48,1,0,9,0,44
43843,SQUARE,334,226,334,176,158,150,0,50,-1181,6,48,1,0,9,0,44
43863,SQUARE,334,226,336,185,157,144,-2,41,-1177,6,48,1,0,9,0,44
43883,SQUARE,293,267,292,218,144,163,1,49,-1173,2,16,1,0,9,0,44
43903,SQUARE,120,440,290,187,0,340,-170,253,-1170,-17,23,1,0,9,0,44
44463,SQUARE,293,267,90,162,261,195,203,105,-1235,2,16,1,212,10,0,76
44483,SQUARE,293,267,114,216,247,164,179,51,-1237,2,16,1,212,10,0,76
44503,SQUARE,293,267,213,176,190,187,80,91,-1236,2,16,1,212,10,0,76
44523,SQUARE,280,280,176,185,200,195,104,95,-1237,0,24,1,212,10,0,76
