time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
22942,SQUARE,120,440,116,405,87,214,4,35,-595,-11,4,1,0,5,0,45
22962,SQUARE,120,440,116,405,87,214,4,35,-604,-11,4,1,0,5,0,45
22982,SQUARE,280,280,116,351,235,99,164,-71,-612,0,44,1,0,5,0,45
23002,SQUARE,226,334,170,304,153,175,56,30,-617,-6,12,1,0,5,0,45
23022,SQUARE,226,334,173,345,151,152,53,-11,-624,-6,12,1,0,5,0,45
23042,SQUARE,226,334,163,347,157,151,63,-13,-629,-6,12,1,0,5,0,45
23062,SQUARE,279,281,173,337,200,108,106,-56,-634,-2,8,1,0,5,0,45
23082,SQUARE,267,293,184,292,183,144,83,1,-638,-2,8,1,0,5,0,45
23102,SQUARE,267,293,218,333,163,121,49,-40,-641,-2,8,1,0,5,0,45
23122,SQUARE,280,280,220,292,174,134,60,-12,-644,0,24,1,0,5,0,45
23142,SQUARE,280,280,220,290,174,135,60,-10,-647,0,24,1,0,5,0,45
23162,SQUARE,280,280,231,279,168,140,49,1,-648,0,24,1,0,5,0,45
23182,SQUARE,280,280,231,289,168,135,49,-9,-650,0,24,1,0,5,0,45
23202,SQUARE,295,265,188,279,207,127,107,-14,-652,2,16,1,0,5,0,45
23222,SQUARE,293,267,240,245,174,147,53,22,-652,2,16,1,0,5,0,45
23242,SQUARE,293,267,232,243,179,148,61,24,-654,2,16,1,0,5,0,45
23262,SQUARE,392,168,232,243,270,59,160,-75,-655,6,48,1,0,5,0,45
23282,SQUARE,389,171,286,243,236,62,103,-72,-653,6,48,1,0,5,0,45
23302,SQUARE,389,171,322,221,215,74,67,-50,-650,6,48,1,0,5,0,45
23322,SQUARE,389,171,292,187,233,94,97,-16,-647,6,48,1,0,5,0,45
23342,SQUARE,389,171,333,218,209,76,56,-47,-643,6,48,1,0,5,0,45
23362,SQUARE,389,171,336,176,207,101,53,-5,-638,6,48,1,0,5,0,45
23382,SQUARE,389,171,336,174,207,102,53,-3,-633,6,48,1,0,5,0,45
23402,SQUARE,389,171,303,174,226,102,86,-3,-627,6,48,1,0,5,0,45
23422,SQUARE,389,171,345,217,202,77,44,-46,-621,6,48,1,0,5,0,45
23442,SQUARE,389,171,347,133,201,125,42,38,-616,6,48,1,0,5,0,45
23462,SQUARE,389,171,347,171,201,103,42,0,-610,6,48,1,0,5,0,45
23482,SQUARE,389,171,304,173,226,102,85,-2,-604,6,48,1,0,5,0,45
23502,SQUARE,348,212,345,173,164,139,3,39,-598,2,16,1,0,5,0,45
23522,SQUARE,348,212,304,173,188,139,44,39,-593,2,16,1,0,5,0,45
23542,SQUARE,348,212,345,217,164,115,3,-5,-589,2,16,1,0,5,0,45
23562,SQUARE,293,267,336,176,120,187,-43,91,-584,2,16,1,0,5,0,45
