time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
901,SQUARE,168,168,126,163,126,104,42,5,-16,0,24,1,0,0,0,0
921,SQUARE,171,171,127,173,128,102,44,-2,-17,0,24,1,0,0,0,0
941,SQUARE,175,175,127,173,131,105,48,2,-17,0,24,1,0,0,0,0
961,SQUARE,179,179,127,130,135,133,52,49,-18,0,24,1,0,0,0,0
981,SQUARE,183,183,171,171,113,113,12,12,-19,0,24,1,0,0,0,0
1001,SQUARE,186,186,162,173,121,115,24,13,-19,0,24,1,0,0,0,0
1021,SQUARE,190,190,173,173,118,118,17,17,-20,0,24,1,0,0,0,0
1041,SQUARE,194,194,163,217,127,97,31,-23,-20,0,24,1,0,0,0,0
1061,SQUARE,198,198,173,176,126,124,25,22,-21,0,24,1,0,0,0,0
1081,SQUARE,201,201,173,174,129,128,28,27,-21,0,24,1,0,0,0,0
1101,SQUARE,211,199,173,184,138,120,38,15,-22,2,16,1,0,0,0,0
1121,SQUARE,215,203,173,218,142,106,42,-15,-22,2,16,1,0,0,0,0
1141,SQUARE,218,206,173,176,145,132,45,30,-23,2,16,1,0,0,0,0
1161,SQUARE,222,210,184,185,142,130,38,25,-23,2,16,1,0,0,0,0
1181,SQUARE,226,214,174,218,151,115,52,-4,-24,2,16,1,0,0,0,0
1201,SQUARE,251,197,184,220,168,98,67,-23,-24,6,48,1,0,0,0,0
1221,SQUARE,254,200,185,176,171,126,69,24,-23,6,48,1,0,0,0,0
1241,SQUARE,258,204,185,185,174,125,73,19,-23,6,48,1,0,0,0,0
1261,SQUARE,317,153,229,185,203,79,88,-32,-22,6,48,1,0,0,0,0
1281,SQUARE,321,157,231,174,206,89,90,-17,-20,6,48,1,0,0,0,0
1301,SQUARE,324,160,275,174,183,91,49,-14,-17,6,48,1,0,0,0,0
1321,SQUARE,328,164,278,174,185,95,50,-10,-14,6,48,1,0,0,0,0
1341,SQUARE,332,168,245,174,207,99,87,-6,-11,6,48,1,0,0,0,0
1361,SQUARE,336,172,287,174,187,102,49,-2,-7,6,48,1,0,0,0,0
1381,SQUARE,339,175,289,141,189,123,50,34,-3,6,48,1,0,0,0,0
1401,SQUARE,322,200,289,171,173,129,33,29,1,2,16,1,0,0,0,0
1421,SQUARE,326,204,279,184,182,125,47,20,4,2,16,1,0,0,0,0
1441,SQUARE,323,213,332,185,149,133,-9,28,7,0,24,1,0,0,0,0
1461,SQUARE,327,217,292,174,176,142,35,43,11,0,24,1,0,0,0,0
1481,SQUARE,331,221,290,174,180,147,41,47,15,0,24,1,0,0,0,0
1501,SQUARE,335,225,290,184,184,144,45,41,18,0,24,1,0,0,0,0
1521,SQUARE,335,225,290,185,184,144,45,40,22,0,24,1,0,0,0,0
1541,SQUARE,335,225,300,185,178,144,35,40,25,0,24,1,0,0,0,0
1561,SQUARE,280,280,290,229,135,169,-10,51,28,0,24,1,0,0,0,0
1581,SQUARE,280,280,290,220,135,174,-10,60,30,0,24,1,0,0,0,0
