time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
18522,SQUARE,229,331,232,289,121,181,-3,42,-375,-6,12,1,0,4,0,70
18542,SQUARE,229,331,232,289,121,181,-3,42,-377,-6,12,1,0,4,0,70
18562,SQUARE,229,331,221,289,126,181,8,42,-381,-6,12,1,0,4,0,70
18582,SQUARE,229,331,231,289,121,181,-2,42,-383,-6,12,1,0,4,0,70
18602,SQUARE,229,331,221,300,126,174,8,31,-386,-6,12,1,0,4,0,70
18622,SQUARE,229,331,231,290,121,180,-2,41,-389,-6,12,1,0,4,0,70
18642,SQUARE,229,331,221,333,126,156,8,-2,-392,-6,12,1,0,4,0,70
18662,SQUARE,229,331,187,292,146,179,42,39,-396,-6,12,1,0,4,0,70
18682,SQUARE,229,331,229,333,122,156,0,-2,-398,-6,12,1,0,4,0,70
18702,SQUARE,229,331,220,292,127,179,9,39,-402,-6,12,1,0,4,0,70
18722,SQUARE,229,331,187,333,146,156,42,-2,-405,-6,12,1,0,4,0,70
18742,SQUARE,229,331,185,336,147,155,44,-5,-409,-6,12,1,0,4,0,70
18762,SQUARE,229,331,229,292,122,179,0,39,-411,-6,12,1,0,4,0,70
18782,SQUARE,229,331,220,333,127,156,9,-2,-415,-6,12,1,0,4,0,70
18802,SQUARE,229,331,220,292,127,179,9,39,-418,-6,12,1,0,4,0,70
18822,SQUARE,229,331,187,333,146,156,42,-2,-422,-6,12,1,0,4,0,70
18842,SQUARE,229,331,185,292,147,179,44,39,-426,-6,12,1,0,4,0,70
18862,SQUARE,229,331,229,301,122,174,0,30,-429,-6,12,1,0,4,0,70
18882,SQUARE,284,276,220,290,178,130,64,-14,-431,-6,12,1,0,4,0,70
18902,SQUARE,284,276,187,290,197,130,97,-14,-434,-6,12,1,0,4,0,70
18922,SQUARE,284,276,229,279,172,137,55,-3,-435,-6,12,1,0,4,0,70
18942,SQUARE,284,276,231,289,171,131,53,-13,-436,-6,12,1,0,4,0,70
18962,SQUARE,284,276,242,246,165,155,42,30,-438,-6,12,1,0,4,0,70
