time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
64846,SQUARE,222,338,232,278,115,193,-10,60,-1869,-6,12,1,24,14,0,69
64866,SQUARE,222,338,221,289,120,187,1,49,-1872,-6,12,1,24,14,0,69
64886,SQUARE,222,338,231,289,115,187,-9,49,-1875,-6,12,1,24,14,0,69
64906,SQUARE,222,338,221,300,120,181,1,38,-1878,-6,12,1,24,14,0,69
64926,SQUARE,222,338,231,290,115,186,-9,48,-1880,-6,12,1,24,14,0,69
64946,SQUARE,222,338,231,333,115,161,-9,5,-1883,-6,12,1,24,14,0,69
64966,SQUARE,222,338,188,292,139,185,34,46,-1887,-6,12,1,24,14,0,69
64986,SQUARE,222,338,229,333,116,161,-7,5,-1889,-6,12,1,24,14,0,69
65006,SQUARE,222,338,188,336,139,160,34,2,-1893,-6,12,1,24,14,0,69
65026,SQUARE,222,338,229,292,116,185,-7,46,-1895,-6,12,1,24,14,0,69
65046,SQUARE,266,294,220,333,161,122,46,-39,-1899,-2,8,1,24,14,0,69
65066,SQUARE,266,294,231,249,155,170,35,45,-1901,-2,8,1,24,14,0,69
65086,SQUARE,266,294,231,287,155,148,35,7,-1902,-2,8,1,24,14,0,69
65106,SQUARE,266,294,231,289,155,146,35,5,-1904,-2,8,1,24,14,0,69
65126,SQUARE,266,294,231,289,155,146,35,5,-1906,-2,8,1,24,14,0,69
65146,SQUARE,266,294,231,289,155,146,35,5,-1908,-2,8,1,24,14,0,69
65166,SQUARE,266,294,242,289,148,146,24,5,-1909,-2,8,1,24,14,0,69
65186,SQUARE,266,294,265,279,135,152,1,15,-1911,-2,8,1,24,14,0,69
65206,SQUARE,321,239,234,289,204,97,87,-50,-1912,-2,8,1,24,14,0,69
65226,SQUARE,321,239,275,246,180,122,46,-7,-1912,-2,8,1,24,14,0,69
65246,SQUARE,351,209,278,232,206,103,73,-23,-1911,0,24,1,24,14,0,69
65266,SQUARE,335,225,245,242,210,112,90,-17,-1910,0,24,1,24,14,0,69
65286,SQUARE,335,225,287,189,185,141,48,36,-1908,0,24,1,24,14,0,69
65306,SQUARE,335,225,289,229,184,119,46,-4,-1907,0,24,1,24,14,0,69
65326,SQUARE,335,225,289,242,184,112,46,-17,-1903,0,24,1,24,14,0,69
65346,SQUARE,335,225,333,221,159,123,2,4,-1901,0,24,1,24,14,0,69
65366,SQUARE,335,225,292,231,182,118,43,-6,-1899,0,24,1,24,14,0,69
65386,SQUARE,321,239,290,188,171,155,31,51,-1896,-2,8,1,24,14,0,69
65406,SQUARE,321,239,290,229,171,131,31,10,-1894,-2,8,1,24,14,0,69
65426,SQUARE,321,239,333,199,148,149,-12,40,-1891,-2,8,1,24,14,0,69
65446,SQUARE,321,239,249,229,195,131,72,10,-1889,-2,8,1,24,14,0,69
65466,SQUARE,321,239,298,188,167,155,23,51,-1886,-2,8,1,24,14,0,69
65486,SQUARE,321,239,290,229,171,131,31,10,-1884,-2,8,1,24,14,0,69
65506,SQUARE,266,294,290,231,122,180,-24,63,-1882,-2,8,1,24,14,0,69
65526,SQUARE,266,294,246,231,146,180,20,63,-1881,-2,8,1,24,14,0,69
65546,SQUARE,266,294,243,231,148,180,23,63,-1881,-2,8,1,24,14,0,69
65566,SQUARE,222,338,243,242,108,214,-21,96,-1880,-6,12,1,24,14,0,69
65586,SQUARE,222,338,276,287,89,188,-54,51,-1881,-6,12,1,24,14,0,69
65606,SQUARE,120,440,234,246,19,306,-114,194,-1883,-18,15,1,24,14,0,69
66026,SQUARE,222,338,107,188,186,246,115,150,-1959,-6,12,1,0,15,0,44
66046,SQUARE,222,338,6,218,245,228,216,120,-1966,-6,12,1,0,15,0,44
66066,SQUARE,222,338,109,285,185,189,113,53,-1971,-6,12,1,0,15,0,44
66086,SQUARE,167,393,159,278,105,244,8,115,-1976,-6,12,1,0,15,0,44
66106,SQUARE,167,393,75,289,154,238,92,104,-1982,-6,12,1,0,15,0,44
66126,SQUARE,167,393,113,333,132,212,54,60,-1990,-6,12,1,0,15,0,44
66146,SQUARE,167,393,104,336,137,211,63,57,-1998,-6,12,1,0,15,0,44
66166,SQUARE,167,393,115,347,131,204,52,46,-2006,-6,12,1,0,15,0,44
66186,SQUARE,167,393,115,347,131,204,52,46,-2013,-6,12,1,0,15,0,44
66206,SQUARE,167,393,126,347,124,204,41,46,-2021,-6,12,1,0,15,0,44
66226,SQUARE,167,393,160,347,105,204,7,46,-2029,-6,12,1,0,15,0,44
66246,SQUARE,242,318,118,391,198,111,124,-73,-2036,-2,8,1,0,15,0,44
66266,SQUARE,254,306,170,307,179,149,84,-1,-2042,4,40,1,0,15,0,44
66286,SQUARE,254,306,173,334,177,133,81,-28,-2046,4,40,1,0,15,0,44
66306,SQUARE,246,314,173,336,170,139,73,-22,-2051,3,56,1,0,15,0,44
66326,SQUARE,246,314,184,303,163,157,62,11,-2056,3,56,1,0,15,0,44
66346,SQUARE,252,308,185,301,168,153,67,7,-2060,3,56,1,0,15,0,44
66366,SQUARE,246,314,218,301,144,158,28,13,-2064,3,56,1,0,15,0,44
66386,SQUARE,256,304,187,290,172,156,69,14,-2067,0,24,1,0,15,0,44
66406,SQUARE,280,280,185,300,195,129,95,-20,-2070,0,24,1,0,15,0,44
66426,SQUARE,280,280,229,247,169,159,51,33,-2072,0,24,1,0,15,0,44
