time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
37943,SQUARE,226,334,231,300,119,177,-5,34,-998,-6,12,1,0,8,0,70
37963,SQUARE,226,334,221,290,123,183,5,44,-1002,-6,12,1,0,8,0,70
37983,SQUARE,226,334,220,300,124,177,6,34,-1005,-6,12,1,0,8,0,70
38003,SQUARE,226,334,187,290,143,183,39,44,-1009,-6,12,1,0,8,0,70
38023,SQUARE,226,334,229,300,120,177,-3,34,-1012,-6,12,1,0,8,0,70
38043,SQUARE,226,334,220,334,124,158,6,0,-1015,-6,12,1,0,8,0,70
38063,SQUARE,226,334,220,292,124,182,6,42,-1019,-6,12,1,0,8,0,70
38083,SQUARE,226,334,187,301,143,177,39,33,-1023,-6,12,1,0,8,0,70
38103,SQUARE,226,334,229,301,120,177,-3,33,-1026,-6,12,1,0,8,0,70
38123,SQUARE,226,334,220,334,124,158,6,0,-1029,-6,12,1,0,8,0,70
38143,SQUARE,297,263,220,292,189,118,77,-29,-1033,-2,8,1,0,8,0,70
38163,SQUARE,295,265,231,301,182,115,64,-36,-1035,0,24,1,0,8,0,70
38183,SQUARE,280,280,221,279,174,140,59,1,-1037,0,24,1,0,8,0,70
38203,SQUARE,280,280,274,289,143,135,6,-9,-1038,0,24,1,0,8,0,70
38223,SQUARE,280,280,234,246,166,159,46,34,-1040,0,24,1,0,8,0,70
38243,SQUARE,280,280,232,287,167,136,48,-7,-1042,0,24,1,0,8,0,70
38263,SQUARE,335,225,232,289,217,84,103,-64,-1043,0,24,1,0,8,0,70
38283,SQUARE,335,225,275,279,192,90,60,-54,-1043,0,24,1,0,8,0,70
38303,SQUARE,335,225,278,234,191,116,57,-9,-1042,0,24,1,0,8,0,70
38323,SQUARE,335,225,245,232,210,117,90,-7,-1040,0,24,1,0,8,0,70
38343,SQUARE,335,225,287,232,185,117,48,-7,-1039,0,24,1,0,8,0,70
38363,SQUARE,335,225,289,232,184,117,46,-7,-1037,0,24,1,0,8,0,70
38383,SQUARE,335,225,289,232,184,117,46,-7,-1035,0,24,1,0,8,0,70
38403,SQUARE,335,225,289,232,184,117,46,-7,-1033,0,24,1,0,8,0,70
38423,SQUARE,335,225,289,232,184,117,46,-7,-1030,0,24,1,0,8,0,70
38443,SQUARE,335,225,300,221,178,123,35,4,-1027,0,24,1,0,8,0,70
38463,SQUARE,335,225,290,231,184,118,45,-6,-1025,0,24,1,0,8,0,70
38483,SQUARE,335,225,290,231,184,118,45,-6,-1023,0,24,1,0,8,0,70
38503,SQUARE,335,225,333,221,159,123,2,4,-1019,0,24,1,0,8,0,70
38523,SQUARE,335,225,292,231,182,118,43,-6,-1017,0,24,1,0,8,0,70
38543,SQUARE,335,225,333,221,159,123,2,4,-1013,0,24,1,0,8,0,70
38563,SQUARE,280,280,292,187,134,193,-12,93,-1010,0,24,1,0,8,0,70
38583,SQUARE,280,280,290,229,135,169,-10,51,-1007,0,24,1,0,8,0,70
38603,SQUARE,280,280,290,231,135,168,-10,49,-1006,0,24,1,0,8,0,70
38623,SQUARE,280,280,279,242,140,162,1,38,-1006,0,24,1,0,8,0,70
38643,SQUARE,254,306,289,232,111,191,-35,74,-1004,-3,28,1,0,8,0,70
38663,SQUARE,260,300,246,242,141,180,14,58,-1004,-3,28,1,0,8,0,70
38683,SQUARE,303,257,243,243,182,140,60,14,-1004,0,44,1,0,8,0,70
38703,SQUARE,283,277,243,243,164,158,40,34,-1004,-3,28,1,0,8,0,70
38723,SQUARE,260,300,276,243,124,180,-16,57,-1005,-3,28,1,0,8,0,70
38743,SQUARE,226,334,278,287,91,185,-52,47,-1005,-6,12,1,0,8,0,70
38763,SQUARE,226,334,191,289,141,184,35,45,-1008,-6,12,1,0,8,0,70
38783,SQUARE,171,389,229,289,70,235,-58,100,-1010,-6,12,1,0,8,0,70
38803,SQUARE,171,389,188,289,94,235,-17,100,-1013,-6,12,1,0,8,0,70
38823,SQUARE,171,389,185,333,95,209,-14,56,-1018,-6,12,1,0,8,0,70
38843,SQUARE,171,389,174,303,102,226,-3,86,-1023,-6,12,1,0,8,0,70
