time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
40403,SQUARE,331,229,115,405,282,20,216,-176,-1203,0,44,1,0,9,0,44
40423,SQUARE,214,346,170,308,142,184,44,38,-1208,-6,12,1,0,9,0,44
40443,SQUARE,226,334,173,334,151,158,53,0,-1213,-6,12,1,0,9,0,44
40463,SQUARE,226,334,130,347,176,151,96,-13,-1220,-6,12,1,0,9,0,44
40483,SQUARE,267,293,214,337,165,119,53,-44,-1224,-2,8,1,0,9,0,44
40503,SQUARE,267,293,176,282,187,150,91,11,-1227,-2,8,1,0,9,0,44
40523,SQUARE,267,293,228,289,157,146,39,4,-1231,-2,8,1,0,9,0,44
40543,SQUARE,280,280,220,289,174,135,60,-9,-1233,0,24,1,0,9,0,44
40563,SQUARE,280,280,187,289,193,135,93,-9,-1235,0,24,1,0,9,0,44
40583,SQUARE,280,280,229,289,169,135,51,-9,-1237,0,24,1,0,9,0,44
40603,SQUARE,280,280,231,279,168,140,49,1,-1238,0,24,1,0,9,0,44
40623,SQUARE,297,263,231,289,183,119,66,-26,-1240,2,16,1,0,9,0,44
40643,SQUARE,293,267,231,279,179,129,62,-12,-1241,2,16,1,0,9,0,44
40663,SQUARE,293,267,275,245,154,147,18,22,-1241,2,16,1,0,9,0,44
40683,SQUARE,293,267,234,243,178,148,59,24,-1242,2,16,1,0,9,0,44
40703,SQUARE,334,226,275,243,192,112,59,-17,-1242,6,48,1,0,9,0,44
40723,SQUARE,334,226,234,232,216,118,100,-6,-1242,6,48,1,0,9,0,44
40743,SQUARE,389,171,286,242,236,62,103,-71,-1241,6,48,1,0,9,0,44
40763,SQUARE,389,171,289,189,235,93,100,-18,-1238,6,48,1,0,9,0,44
40783,SQUARE,389,171,289,185,235,95,100,-14,-1235,6,48,1,0,9,0,44
40803,SQUARE,389,171,333,218,209,76,56,-47,-1231,6,48,1,0,9,0,44
40823,SQUARE,389,171,336,176,207,101,53,-5,-1226,6,48,1,0,9,0,44
40843,SQUARE,389,171,336,174,207,102,53,-3,-1221,6,48,1,0,9,0,44
40863,SQUARE,389,171,347,184,201,96,42,-13,-1216,6,48,1,0,9,0,44
40883,SQUARE,389,171,337,174,207,102,52,-3,-1209,6,48,1,0,9,0,44
40903,SQUARE,389,171,347,174,201,102,42,-3,-1204,6,48,1,0,9,0,44
40923,SQUARE,389,171,347,174,201,102,42,-3,-1199,6,48,1,0,9,0,44
40943,SQUARE,389,171,347,174,201,102,42,-3,-1193,6,48,1,0,9,0,44
40963,SQUARE,315,245,304,174,158,169,11,71,-1187,2,16,1,0,9,0,44
40983,SQUARE,348,212,345,174,164,139,3,38,-1182,2,16,1,0,9,0,44
41003,SQUARE,348,212,304,174,188,139,44,38,-1177,2,16,1,0,9,0,44
41023,SQUARE,348,212,301,184,190,133,47,28,-1173,2,16,1,0,9,0,44
41043,SQUARE,280,280,301,174,128,201,-21,106,-1167,0,24,1,0,9,0,44
41063,SQUARE,280,280,301,228,128,170,-21,52,-1165,0,24,1,0,9,0,44
41083,SQUARE,280,280,290,220,135,174,-10,60,-1162,0,24,1,0,9,0,44
41103,SQUARE,280,280,290,231,135,168,-10,49,-1160,0,24,1,0,9,0,44
41123,SQUARE,280,280,246,231,159,168,34,49,-1158,0,24,1,0,9,0,44
41143,SQUARE,263,297,287,231,121,183,-24,66,-1157,-2,8,1,0,9,0,44
41163,SQUARE,267,293,246,275,147,154,21,18,-1157,-2,8,1,0,9,0,44
41183,SQUARE,267,293,243,234,148,178,24,59,-1157,-2,8,1,0,9,0,44
41203,SQUARE,267,293,276,243,130,173,-9,50,-1156,-2,8,1,0,9,0,44
41223,SQUARE,226,334,278,243,91,210,-52,91,-1157,-6,12,1,0,9,0,44
41243,SQUARE,226,334,234,287,117,185,-8,47,-1158,-6,12,1,0,9,0,44
41263,SQUARE,171,389,188,246,94,259,-17,143,-1160,-6,12,1,0,9,0,44
41283,SQUARE,171,389,229,298,70,229,-58,91,-1163,-6,12,1,0,9,0,44
41303,SQUARE,171,389,220,290,75,234,-49,99,-1168,-6,12,1,0,9,0,44
41323,SQUARE,171,389,176,344,101,203,-5,45,-1172,-6,12,1,0,9,0,44
41343,SQUARE,171,389,174,336,102,207,-3,53,-1178,-6,12,1,0,9,0,44
