time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
49403,SQUARE,280,280,275,243,142,161,5,37,-1478,0,44,1,103,11,0,42
49423,SQUARE,280,280,234,287,166,136,46,-7,-1479,0,44,1,103,11,0,42
49443,SQUARE,280,280,243,246,161,159,37,34,-1479,0,44,1,103,11,0,42
49463,SQUARE,280,280,232,243,167,161,48,37,-1480,0,60,1,103,11,0,42
49483,SQUARE,280,280,242,287,162,136,38,-7,-1481,0,60,1,103,11,0,42
49503,SQUARE,280,280,232,278,167,141,48,2,-1481,0,60,1,103,11,0,42
49523,SQUARE,280,280,242,245,162,160,38,35,-1482,0,60,1,103,11,0,42
49543,SQUARE,280,280,232,243,167,161,48,37,-1483,0,60,1,103,11,0,42
49563,SQUARE,280,280,242,287,162,136,38,-7,-1484,0,60,1,103,11,0,42
49583,SQUARE,280,280,276,246,142,159,4,34,-1484,0,44,1,103,11,0,42
49603,SQUARE,280,280,234,243,166,161,46,37,-1486,0,60,1,103,11,0,42
49623,SQUARE,231,329,232,287,123,180,-1,42,-1487,-6,12,1,103,11,0,42
49643,SQUARE,231,329,232,289,123,179,-1,40,-1490,-6,12,1,103,11,0,42
49663,SQUARE,231,329,232,289,123,179,-1,40,-1492,-6,12,1,103,11,0,42
49683,SQUARE,231,329,221,289,128,179,10,40,-1495,-6,12,1,103,11,0,42
49703,SQUARE,231,329,231,289,123,179,0,40,-1497,-6,12,1,103,11,0,42
49723,SQUARE,231,329,231,300,123,172,0,29,-1499,-6,12,1,103,11,0,42
49743,SQUARE,231,329,221,290,128,178,10,39,-1502,-6,12,1,103,11,0,42
49763,SQUARE,286,274,231,290,173,129,55,-16,-1505,-6,12,1,103,11,0,42
49783,SQUARE,349,211,231,290,231,71,118,-79,-1506,0,24,1,103,11,0,42
49803,SQUARE,335,225,275,235,192,116,60,-10,-1505,0,24,1,103,11,0,42
49823,SQUARE,335,225,278,275,191,92,57,-50,-1505,0,24,1,103,11,0,42
49843,SQUARE,335,225,278,234,191,116,57,-9,-1504,0,24,1,103,11,0,42
49863,SQUARE,335,225,245,232,210,117,90,-7,-1502,0,24,1,103,11,0,42
49883,SQUARE,335,225,287,232,185,117,48,-7,-1501,0,24,1,103,11,0,42
49903,SQUARE,335,225,289,232,184,117,46,-7,-1499,0,24,1,103,11,0,42
49923,SQUARE,335,225,289,232,184,117,46,-7,-1497,0,24,1,103,11,0,42
49943,SQUARE,335,225,289,188,184,142,46,37,-1494,0,24,1,103,11,0,42
49963,SQUARE,335,225,289,229,184,119,46,-4,-1492,0,24,1,103,11,0,42
49983,SQUARE,335,225,289,231,184,118,46,-6,-1489,0,24,1,103,11,0,42
50003,SQUARE,335,225,333,231,159,118,2,-6,-1486,0,24,1,103,11,0,42
50023,SQUARE,335,225,292,221,182,123,43,4,-1484,0,24,1,103,11,0,42
50043,SQUARE,335,225,290,231,184,118,45,-6,-1481,0,24,1,103,11,0,42
50063,SQUARE,280,280,290,188,135,193,-10,92,-1479,0,24,1,103,11,0,42
50083,SQUARE,280,280,290,240,135,163,-10,40,-1478,0,24,1,103,11,0,42
50103,SQUARE,280,280,279,243,140,161,1,37,-1478,0,24,1,103,11,0,42
50123,SQUARE,280,280,278,232,141,167,2,48,-1477,0,24,1,103,11,0,42
50143,SQUARE,268,292,289,232,124,178,-21,60,-1475,-2,8,1,103,11,0,42
50163,SQUARE,268,292,279,242,130,173,-11,50,-1475,-2,8,1,103,11,0,42
50183,SQUARE,268,292,278,276,131,153,-10,16,-1475,-2,8,1,103,11,0,42
50203,SQUARE,268,292,278,278,131,152,-10,14,-1475,-2,8,1,103,11,0,42
50223,SQUARE,224,336,278,278,90,192,-54,58,-1475,-6,12,1,103,11,0,42
50243,SQUARE,169,391,234,245,65,261,-65,146,-1476,-6,12,1,103,11,0,42
50263,SQUARE,240,320,232,287,130,172,8,33,-1478,-2,8,1,103,11,0,42
50283,SQUARE,213,347,188,289,131,195,25,58,-1481,-2,8,1,103,11,0,42
50303,SQUARE,213,347,229,289,108,195,-16,58,-1484,-2,8,1,103,11,0,42
50323,SQUARE,213,347,231,300,107,189,-18,47,-1487,-2,8,1,103,11,0,42
50343,SQUARE,225,335,221,334,123,158,4,1,-1490,0,24,1,103,11,0,42
50363,SQUARE,225,335,220,292,123,182,5,43,-1493,0,24,1,103,11,0,42
50383,SQUARE,225,335,231,333,118,159,-6,2,-1496,0,24,1,103,11,0,42
50403,SQUARE,225,335,188,292,142,182,37,43,-1499,0,24,1,103,11,0,42
50423,SQUARE,225,335,218,333,125,159,7,2,-1503,0,24,1,103,11,0,42
50443,SQUARE,225,335,220,292,123,182,5,43,-1507,0,24,1,103,11,0,42
50463,SQUARE,225,335,220,301,123,177,5,34,-1511,0,24,1,103,11,0,42
50483,SQUARE,240,320,220,301,137,164,20,19,-1514,2,16,1,103,11,0,42
50503,SQUARE,237,323,220,334,134,148,17,-11,-1518,2,16,1,103,11,0,42
50523,SQUARE,281,279,187,292,194,132,94,-13,-1522,6,48,1,103,11,0,42
50543,SQUARE,329,231,229,290,214,89,100,-59,-1524,6,48,1,103,11,0,42
