time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
11602,SQUARE,268,292,232,278,156,152,36,14,-169,-2,8,1,1,2,0,73
11622,SQUARE,268,292,242,245,151,171,26,47,-170,-2,8,1,1,2,0,73
11642,SQUARE,268,292,232,287,156,146,36,5,-171,-2,8,1,1,2,0,73
11662,SQUARE,268,292,275,278,132,152,-7,14,-171,-2,8,1,1,2,0,73
11682,SQUARE,268,292,234,289,155,145,34,3,-173,-2,8,1,1,2,0,73
11702,SQUARE,268,292,243,279,150,151,25,13,-173,-2,8,1,1,2,0,73
11722,SQUARE,268,292,232,245,156,171,36,47,-175,-2,8,1,1,2,0,73
11742,SQUARE,268,292,242,287,151,146,26,5,-175,-2,8,1,1,2,0,73
11762,SQUARE,268,292,232,289,156,145,36,3,-177,-2,8,1,1,2,0,73
11782,SQUARE,268,292,232,279,156,151,36,13,-177,-2,8,1,1,2,0,73
11802,SQUARE,268,292,242,245,151,171,26,47,-179,-2,8,1,1,2,0,73
11822,SQUARE,268,292,232,287,156,146,36,5,-179,-2,8,1,1,2,0,73
11842,SQUARE,268,292,242,289,151,145,26,3,-181,-2,8,1,1,2,0,73
11862,SQUARE,268,292,276,279,132,151,-8,13,-181,-2,8,1,1,2,0,73
11882,SQUARE,268,292,234,289,155,145,34,3,-183,-2,8,1,1,2,0,73
11902,SQUARE,268,292,275,279,132,151,-7,13,-183,-2,8,1,1,2,0,73
11922,SQUARE,268,292,234,289,155,145,34,3,-185,-2,8,1,1,2,0,73
11942,SQUARE,268,292,275,279,132,151,-7,13,-185,-2,8,1,1,2,0,73
11962,SQUARE,323,237,234,289,205,95,89,-52,-187,-2,8,1,1,2,0,73
11982,SQUARE,323,237,275,235,181,126,48,2,-187,-2,8,1,1,2,0,73
12002,SQUARE,323,237,278,243,180,122,45,-6,-186,-2,8,1,1,2,0,73
12022,SQUARE,323,237,245,232,199,127,78,5,-185,-2,8,1,1,2,0,73
12042,SQUARE,323,237,287,275,174,103,36,-38,-184,-2,8,1,1,2,0,73
12062,SQUARE,323,237,246,234,198,126,77,3,-182,-2,8,1,1,2,0,73
12082,SQUARE,323,237,287,232,174,127,36,5,-181,-2,8,1,1,2,0,73
12102,SQUARE,323,237,289,232,173,127,34,5,-179,-2,8,1,1,2,0,73
12122,SQUARE,323,237,289,232,173,127,34,5,-178,-2,8,1,1,2,0,73
12142,SQUARE,323,237,289,275,173,103,34,-38,-176,-2,8,1,1,2,0,73
12162,SQUARE,323,237,289,191,173,151,34,46,-173,-2,8,1,1,2,0,73
12182,SQUARE,323,237,289,229,173,129,34,8,-171,-2,8,1,1,2,0,73
12202,SQUARE,323,237,289,231,173,128,34,6,-169,-2,8,1,1,2,0,73
12222,SQUARE,323,237,289,199,173,147,34,38,-167,-2,8,1,1,2,0,73
12242,SQUARE,323,237,289,229,173,129,34,8,-164,-2,8,1,1,2,0,73
12262,SQUARE,231,329,289,231,90,212,-58,98,-163,-6,12,1,1,2,0,73
12282,SQUARE,231,329,246,242,115,206,-15,87,-163,-6,12,1,1,2,0,73
12302,SQUARE,231,329,232,276,123,186,-1,53,-163,-6,12,1,1,2,0,73
12322,SQUARE,231,329,242,245,117,204,-11,84,-165,-6,12,1,1,2,0,73
12342,SQUARE,231,329,232,287,123,180,-1,42,-165,-6,12,1,1,2,0,73
12362,SQUARE,231,329,199,289,141,179,32,40,-168,-6,12,1,1,2,0,73
12382,SQUARE,231,329,229,289,124,179,2,40,-170,-6,12,1,1,2,0,73
12402,SQUARE,213,347,231,289,107,195,-18,58,-172,-2,8,1,1,2,0,73
12422,SQUARE,213,347,199,289,125,195,14,58,-175,-2,8,1,1,2,0,73
12442,SQUARE,213,347,229,300,108,189,-16,47,-177,-2,8,1,1,2,0,73
12462,SQUARE,213,347,220,334,113,169,-7,13,-181,-2,8,1,1,2,0,73
12482,SQUARE,213,347,220,292,113,193,-7,55,-184,-2,8,1,1,2,0,73
12502,SQUARE,213,347,231,290,107,195,-18,57,-187,-2,8,1,1,2,0,73
12522,SQUARE,213,347,221,300,113,189,-8,47,-190,-2,8,1,1,2,0,73
12542,SQUARE,213,347,220,334,113,169,-7,13,-194,-2,8,1,1,2,0,73
12562,SQUARE,213,347,220,292,113,193,-7,55,-198,-2,8,1,1,2,0,73
12582,SQUARE,213,347,220,301,113,188,-7,46,-201,-2,8,1,1,2,0,73
12602,SQUARE,225,335,187,334,143,158,38,1,-205,0,24,1,1,2,0,73
12622,SQUARE,225,335,185,336,144,158,40,-1,-209,0,24,1,1,2,0,73
12642,SQUARE,225,335,185,292,144,182,40,43,-213,0,24,1,1,2,0,73
12662,SQUARE,225,335,218,301,125,177,7,34,-217,0,24,1,1,2,0,73
12682,SQUARE,237,323,187,301,154,166,50,22,-221,2,16,1,1,2,0,73
12702,SQUARE,292,268,229,301,180,117,63,-33,-223,2,16,1,1,2,0,73
