time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
55904,SQUARE,226,334,188,290,143,183,38,44,-1576,-6,12,1,0,12,0,65
55924,SQUARE,226,334,229,300,120,177,-3,34,-1578,-6,12,1,0,12,0,65
55944,SQUARE,226,334,188,290,143,183,38,44,-1582,-6,12,1,0,12,0,65
55964,SQUARE,226,334,229,300,120,177,-3,34,-1584,-6,12,1,0,12,0,65
55984,SQUARE,226,334,231,334,119,158,-5,0,-1587,-6,12,1,0,12,0,65
56004,SQUARE,226,334,221,292,123,182,5,42,-1591,-6,12,1,0,12,0,65
56024,SQUARE,280,280,187,301,193,128,93,-21,-1594,-3,28,1,0,12,0,65
56044,SQUARE,322,238,229,290,207,95,93,-52,-1597,0,44,1,0,12,0,65
56064,SQUARE,280,280,188,290,193,135,92,-10,-1600,-3,28,1,0,12,0,65
56084,SQUARE,260,300,229,290,150,152,31,10,-1602,-3,28,1,0,12,0,65
56104,SQUARE,226,334,231,333,119,158,-5,1,-1604,-6,12,1,0,12,0,65
56124,SQUARE,267,293,221,292,161,144,46,1,-1608,-2,8,1,0,12,0,65
56144,SQUARE,280,280,231,290,168,135,49,-10,-1609,0,24,1,0,12,0,65
56164,SQUARE,280,280,231,246,168,159,49,34,-1611,0,24,1,0,12,0,65
56184,SQUARE,280,280,275,287,142,136,5,-7,-1611,0,24,1,0,12,0,65
56204,SQUARE,280,280,234,246,166,159,46,34,-1612,0,24,1,0,12,0,65
56224,SQUARE,280,280,232,287,167,136,48,-7,-1614,0,24,1,0,12,0,65
56244,SQUARE,280,280,232,278,167,141,48,2,-1615,0,24,1,0,12,0,65
56264,SQUARE,280,280,242,289,162,135,38,-9,-1616,0,24,1,0,12,0,65
56284,SQUARE,335,225,232,279,217,90,103,-54,-1617,0,24,1,0,12,0,65
56304,SQUARE,335,225,242,278,211,91,93,-53,-1616,0,24,1,0,12,0,65
56324,SQUARE,335,225,243,234,211,116,92,-9,-1615,0,24,1,0,12,0,65
56344,SQUARE,335,225,287,232,185,117,48,-7,-1614,0,24,1,0,12,0,65
56364,SQUARE,335,225,289,242,184,112,46,-17,-1613,0,24,1,0,12,0,65
56384,SQUARE,335,225,289,221,184,123,46,4,-1610,0,24,1,0,12,0,65
56404,SQUARE,335,225,279,231,190,118,56,-6,-1608,0,24,1,0,12,0,65
56424,SQUARE,335,225,300,231,178,118,35,-6,-1606,0,24,1,0,12,0,65
56444,SQUARE,335,225,290,221,184,123,45,4,-1603,0,24,1,0,12,0,65
56464,SQUARE,335,225,290,231,184,118,45,-6,-1601,0,24,1,0,12,0,65
56484,SQUARE,335,225,290,231,184,118,45,-6,-1598,0,24,1,0,12,0,65
56504,SQUARE,335,225,300,221,178,123,35,4,-1595,0,24,1,0,12,0,65
56524,SQUARE,335,225,290,231,184,118,45,-6,-1593,0,24,1,0,12,0,65
56544,SQUARE,335,225,290,188,184,142,45,37,-1589,0,24,1,0,12,0,65
56564,SQUARE,335,225,333,229,159,119,2,-4,-1587,0,24,1,0,12,0,65
56584,SQUARE,280,280,292,188,134,193,-12,92,-1584,0,24,1,0,12,0,65
56604,SQUARE,226,334,290,229,84,218,-64,105,-1583,-6,12,1,0,12,0,65
56624,SQUARE,226,334,235,242,116,211,-9,92,-1583,-6,12,1,0,12,0,65
56644,SQUARE,280,280,275,276,142,142,5,4,-1583,0,60,1,0,12,0,65
56664,SQUARE,280,280,289,234,135,166,-9,46,-1582,0,60,1,0,12,0,65
56684,SQUARE,280,280,279,243,140,161,1,37,-1581,0,60,1,0,12,0,65
56704,SQUARE,280,280,278,276,141,142,2,4,-1581,0,60,1,0,12,0,65
56724,SQUARE,260,300,278,234,123,185,-18,66,-1581,-3,28,1,0,12,0,65
56744,SQUARE,226,334,234,243,117,210,-8,91,-1582,-6,12,1,0,12,0,65
56764,SQUARE,226,334,232,287,118,185,-6,47,-1583,-6,12,1,0,12,0,65
56784,SQUARE,171,389,221,246,74,259,-50,143,-1586,-6,12,1,0,12,0,65
56804,SQUARE,171,389,231,330,69,211,-60,59,-1588,-6,12,1,0,12,0,65
56824,SQUARE,171,389,221,336,74,207,-50,53,-1593,-6,12,1,0,12,0,65
56844,SQUARE,171,389,176,336,101,207,-5,53,-1597,-6,12,1,0,12,0,65
56864,SQUARE,171,389,174,303,102,226,-3,86,-1603,-6,12,1,0,12,0,65
56884,SQUARE,171,389,217,345,77,202,-46,44,-1609,-6,12,1,0,12,0,65
56904,SQUARE,171,389,165,347,106,201,6,42,-1614,-6,12,1,0,12,0,65
56924,SQUARE,120,440,173,347,55,247,-53,93,-1620,-12,14,1,0,12,0,65
57384,SQUARE,293,267,58,162,280,195,235,105,-1713,2,16,1,0,13,0,58
57404,SQUARE,293,267,145,205,229,170,148,62,-1717,2,16,1,0,13,0,58
57424,SQUARE,293,267,204,143,195,206,89,124,-1717,2,16,1,0,13,0,58
57444,SQUARE,334,226,175,215,250,127,159,11,-1717,6,48,1,0,13,0,58
57464,SQUARE,266,294,184,187,182,206,82,107,-1717,2,16,1,0,13,0,58
57484,SQUARE,341,219,229,229,224,114,112,-10,-1717,6,48,1,0,13,0,58
57504,SQUARE,266,294,220,188,161,205,46,106,-1717,2,16,1,0,13,0,58
57524,SQUARE,293,267,220,229,186,157,73,38,-1719,2,16,1,0,13,0,58
57544,SQUARE,293,267,231,242,179,149,62,25,-1719,2,16,1,0,13,0,58
57564,SQUARE,293,267,275,243,154,148,18,24,-1719,2,16,1,0,13,0,58
57584,SQUARE,293,267,234,232,178,155,59,35,-1720,2,16,1,0,13,0,58
57604,SQUARE,293,267,275,242,154,149,18,25,-1720,2,16,1,0,13,0,58
57624,SQUARE,293,267,234,243,178,148,59,24,-1720,2,16,1,0,13,0,58
57644,SQUARE,280,280,243,243,161,161,37,37,-1720,0,24,1,0,13,0,58
57664,SQUARE,280,280,276,243,142,161,4,37,-1721,0,24,1,0,13,0,58
57684,SQUARE,280,280,234,287,166,136,46,-7,-1722,0,24,1,0,13,0,58
57704,SQUARE,280,280,243,278,161,141,37,2,-1722,0,24,1,0,13,0,58
57724,SQUARE,280,280,276,278,142,141,4,2,-1722,0,24,1,0,13,0,58
57744,SQUARE,280,280,234,278,166,141,46,2,-1723,0,24,1,0,13,0,58
57764,SQUARE,280,280,275,245,142,160,5,35,-1724,0,24,1,0,13,0,58
57784,SQUARE,280,280,278,287,141,136,2,-7,-1724,0,24,1,0,13,0,58
57804,SQUARE,280,280,234,278,166,141,46,2,-1725,0,24,1,0,13,0,58
57824,SQUARE,280,280,243,245,161,160,37,35,-1725,0,24,1,0,13,0,58
57844,SQUARE,280,280,276,243,142,161,4,37,-1726,0,24,1,0,13,0,58
57864,SQUARE,280,280,234,287,166,136,46,-7,-1727,0,24,1,0,13,0,58
57884,SQUARE,280,280,243,278,161,141,37,2,-1727,0,24,1,0,13,0,58
57904,SQUARE,263,297,243,245,145,175,20,52,-1727,-2,8,1,0,13,0,58
57924,SQUARE,267,293,232,287,155,147,35,6,-1728,-2,8,1,0,13,0,58
