time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
62846,SQUARE,280,280,276,279,142,140,4,1,-1903,0,24,1,24,14,0,69
62866,SQUARE,280,280,234,278,166,141,46,2,-1904,0,24,1,24,14,0,69
62886,SQUARE,280,280,275,245,142,160,5,35,-1905,0,24,1,24,14,0,69
62906,SQUARE,294,266,234,287,178,123,60,-21,-1906,2,16,1,24,14,0,69
62926,SQUARE,294,266,243,235,173,152,51,31,-1906,2,16,1,24,14,0,69
62946,SQUARE,294,266,276,286,154,124,18,-20,-1906,2,16,1,24,14,0,69
62966,SQUARE,294,266,278,235,153,152,16,31,-1905,2,16,1,24,14,0,69
62986,SQUARE,294,266,278,243,153,148,16,23,-1906,2,16,1,24,14,0,69
63006,SQUARE,294,266,234,287,178,123,60,-21,-1906,2,16,1,24,14,0,69
63026,SQUARE,294,266,243,278,173,129,51,-12,-1906,2,16,1,24,14,0,69
63046,SQUARE,294,266,243,234,173,153,51,32,-1906,2,16,1,24,14,0,69
63066,SQUARE,294,266,243,286,173,124,51,-20,-1906,2,16,1,24,14,0,69
63086,SQUARE,294,266,243,235,173,152,51,31,-1906,2,16,1,24,14,0,69
63106,SQUARE,294,266,243,243,173,148,51,23,-1906,2,16,1,24,14,0,69
63126,SQUARE,294,266,243,243,173,148,51,23,-1906,2,16,1,24,14,0,69
63146,SQUARE,294,266,243,243,173,148,51,23,-1906,2,16,1,24,14,0,69
63166,SQUARE,294,266,243,243,173,148,51,23,-1905,2,16,1,24,14,0,69
63186,SQUARE,349,211,243,276,224,79,106,-65,-1905,2,16,1,24,14,0,69
63206,SQUARE,349,211,287,234,198,103,62,-23,-1904,2,16,1,24,14,0,69
63226,SQUARE,349,211,246,188,222,129,103,23,-1901,2,16,1,24,14,0,69
63246,SQUARE,349,211,330,229,174,106,19,-18,-1899,2,16,1,24,14,0,69
63266,SQUARE,349,211,292,231,196,105,57,-20,-1897,2,16,1,24,14,0,69
63286,SQUARE,349,211,290,188,197,129,59,23,-1894,2,16,1,24,14,0,69
63306,SQUARE,349,211,290,229,197,106,59,-18,-1891,2,16,1,24,14,0,69
63326,SQUARE,349,211,300,188,191,129,49,23,-1888,2,16,1,24,14,0,69
63346,SQUARE,349,211,290,229,197,106,59,-18,-1885,2,16,1,24,14,0,69
63366,SQUARE,349,211,300,188,191,129,49,23,-1882,2,16,1,24,14,0,69
63386,SQUARE,349,211,290,185,197,131,59,26,-1878,2,16,1,24,14,0,69
63406,SQUARE,349,211,300,185,191,131,49,26,-1874,2,16,1,24,14,0,69
63426,SQUARE,349,211,334,229,171,106,15,-18,-1872,2,16,1,24,14,0,69
63446,SQUARE,335,225,336,220,158,123,-1,5,-1868,0,24,1,24,14,0,69
63466,SQUARE,335,225,292,187,182,143,43,38,-1864,0,24,1,24,14,0,69
63486,SQUARE,280,280,333,229,110,169,-53,51,-1862,0,24,1,24,14,0,69
63506,SQUARE,266,294,292,220,120,186,-26,74,-1859,-2,8,1,24,14,0,69
63526,SQUARE,266,294,246,231,146,180,20,63,-1858,-2,8,1,24,14,0,69
63546,SQUARE,266,294,276,231,130,180,-10,63,-1857,-2,8,1,24,14,0,69
63566,SQUARE,266,294,245,242,147,174,21,52,-1856,-2,8,1,24,14,0,69
63586,SQUARE,266,294,287,276,123,154,-21,18,-1856,-2,8,1,24,14,0,69
63606,SQUARE,222,338,235,234,113,219,-13,104,-1857,-6,12,1,24,14,0,69
63626,SQUARE,222,338,275,286,90,189,-53,52,-1857,-6,12,1,24,14,0,69
63646,SQUARE,222,338,191,289,137,187,31,49,-1860,-6,12,1,24,14,0,69
63666,SQUARE,222,338,229,289,116,187,-7,49,-1862,-6,12,1,24,14,0,69
63686,SQUARE,167,393,231,289,64,238,-64,104,-1865,-6,12,1,24,14,0,69
