time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
1400,SQUARE,130,94,101,113,0,0,0,0,0,6,48,1,102,0,0,0
1420,SQUARE,130,94,60,104,0,0,0,0,0,6,48,1,104,0,0,0
1440,SQUARE,130,94,58,115,0,0,0,0,0,6,48,1,106,0,0,0
1460,SQUARE,130,94,101,105,0,0,0,0,0,6,48,1,108,0,0,0
1480,SQUARE,130,94,60,71,0,0,0,0,0,6,48,1,109,0,0,0
1500,SQUARE,130,94,58,113,0,0,0,0,0,6,48,1,111,0,0,0
1520,SQUARE,130,94,101,72,0,0,0,0,0,6,48,1,112,0,0,0
1540,SQUARE,131,69,60,113,0,0,0,0,0,11,32,1,114,0,0,0
1560,SQUARE,131,69,101,104,0,0,0,0,0,11,32,1,115,0,0,0
1580,SQUARE,131,69,60,104,0,0,0,0,0,11,32,1,116,0,0,0
1600,SQUARE,131,69,101,71,0,0,0,0,0,11,32,1,116,0,0,0
1620,SQUARE,131,69,60,69,0,0,0,0,0,11,32,1,116,0,0,0
1640,SQUARE,131,69,101,102,0,0,0,0,0,11,32,1,116,0,0,0
1660,SQUARE,140,60,60,60,0,0,0,0,0,23,96,1,116,0,0,0
1680,SQUARE,140,60,101,101,0,0,0,0,0,23,96,1,115,0,0,0
1700,SQUARE,140,60,60,60,0,0,0,0,0,23,96,1,114,0,0,0
1720,SQUARE,140,60,58,101,0,0,0,0,0,23,96,1,113,0,0,0
1740,SQUARE,140,60,58,60,0,0,0,0,0,23,96,1,112,0,0,0
1760,SQUARE,140,60,68,101,0,0,0,0,0,23,96,1,112,0,0,0
1780,SQUARE,140,60,58,60,0,0,0,0,0,23,96,1,112,0,0,0
1800,SQUARE,140,60,58,58,0,0,0,0,0,23,96,1,111,0,0,0
1820,SQUARE,140,60,58,68,0,0,0,0,0,23,96,1,111,0,0,0
1840,SQUARE,140,60,101,58,0,0,0,0,0,23,96,1,110,0,0,0
1860,SQUARE,140,60,60,101,0,0,0,0,0,23,96,1,109,0,0,0
1880,SQUARE,140,60,69,60,0,0,0,0,0,23,96,1,108,0,0,0
1900,SQUARE,140,60,102,58,0,0,0,0,0,23,96,1,106,0,0,0
1920,SQUARE,140,60,60,68,0,0,0,0,0,23,96,1,105,0,0,0
1940,SQUARE,140,60,101,102,0,0,0,0,0,23,96,1,104,0,0,0
1960,SQUARE,140,60,60,60,0,0,0,0,0,23,96,1,103,0,0,0
1980,SQUARE,140,60,101,101,0,0,0,0,0,36,64,1,103,0,0,0
2000,SQUARE,140,60,60,60,0,0,0,0,0,36,64,1,102,0,0,0
2020,SQUARE,140,60,58,69,0,0,0,0,0,36,64,1,101,0,0,0
2040,SQUARE,140,60,68,102,0,0,0,0,0,36,64,1,101,0,0,0
2060,SQUARE,140,60,102,60,0,0,0,0,0,36,64,1,99,0,0,0
2080,SQUARE,140,60,60,58,0,0,0,0,0,36,64,1,98,0,0,0
