time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
20,SQUARE,5,5,0,0,48,48,5,5,0,-6,12,1,0,0,0,0
40,SQUARE,11,11,0,43,54,30,11,-32,-1,-6,12,1,0,0,0,0
60,SQUARE,17,17,10,46,54,34,7,-29,-1,-6,12,1,0,0,0,0
80,SQUARE,20,26,0,2,62,66,20,24,-1,-6,12,1,0,0,0,0
100,SQUARE,20,38,0,43,62,55,20,-5,-2,-6,12,1,0,0,0,0
120,SQUARE,20,50,10,2,56,89,10,48,-1,-6,12,1,0,0,0,0
140,SQUARE,20,62,0,43,62,77,20,19,-2,-6,12,1,0,0,0,0
160,SQUARE,20,74,0,46,62,86,20,28,-2,-6,12,1,0,0,0,0
180,SQUARE,20,86,10,13,56,116,10,73,-4,-6,12,1,0,0,0,0
200,SQUARE,20,98,44,55,38,102,-24,43,-4,-6,12,1,0,0,0,0
220,SQUARE,20,110,2,57,61,112,18,53,-6,-6,12,1,0,0,0,0
240,SQUARE,20,122,43,57,38,123,-23,65,-7,-6,12,1,0,0,0,0
260,SQUARE,20,134,2,57,61,134,18,77,-10,-6,12,1,0,0,0,0
280,SQUARE,25,141,43,68,43,134,-18,73,-12,-6,12,1,0,0,0,0
300,SQUARE,31,147,2,69,71,139,29,78,-15,-6,12,1,0,0,0,0
320,SQUARE,37,153,11,113,72,120,26,40,-18,-6,12,1,0,0,0,0
340,SQUARE,43,159,44,115,59,124,-1,44,-21,-6,12,1,0,0,0,0
360,SQUARE,49,165,2,115,88,130,47,50,-24,-6,12,1,0,0,0,0
380,SQUARE,55,171,11,159,88,109,44,12,-28,-6,12,1,0,0,0,0
400,SQUARE,61,177,11,118,94,139,50,59,-31,-6,12,1,0,0,0,0
420,SQUARE,67,183,55,170,73,114,12,13,-36,-6,12,1,0,0,0,0
440,SQUARE,73,189,46,162,84,124,27,27,-40,-6,12,1,0,0,0,0
460,SQUARE,79,195,57,129,83,149,22,66,-44,-6,12,1,0,0,0,0
