time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
8947,SQUARE,132,108,115,69,0,0,0,0,0,2,16,1,-68,1,0,94
8967,SQUARE,132,108,72,69,0,0,0,0,0,2,16,1,-72,1,0,94
8987,SQUARE,132,108,113,113,0,0,0,0,0,2,16,1,-75,1,0,94
9007,SQUARE,132,108,115,72,0,0,0,0,0,2,16,1,-77,1,0,94
9027,SQUARE,122,118,159,113,0,0,0,0,0,0,24,1,-80,1,0,94
9047,SQUARE,120,120,118,115,0,0,0,0,0,0,24,1,-82,1,0,94
9067,SQUARE,120,120,116,105,0,0,0,0,0,0,24,1,-84,1,0,94
9087,SQUARE,120,120,126,115,0,0,0,0,0,0,24,1,-88,1,0,94
9107,SQUARE,120,120,116,115,0,0,0,0,0,0,24,1,-90,1,0,94
9127,SQUARE,120,120,159,159,0,0,0,0,0,0,24,1,-92,1,0,94
9147,SQUARE,110,130,118,75,0,0,0,0,0,-2,8,1,-94,1,0,94
9167,SQUARE,108,132,127,156,0,0,0,0,0,-2,8,1,-96,1,0,94
9187,SQUARE,108,132,160,118,0,0,0,0,0,-2,8,1,-98,1,0,94
9207,SQUARE,108,132,118,116,0,0,0,0,0,-2,8,1,-100,1,0,94
9227,SQUARE,108,132,127,116,0,0,0,0,0,-2,8,1,-102,1,0,94
9247,SQUARE,100,140,127,126,0,0,0,0,0,-6,12,1,-103,1,0,94
9267,SQUARE,84,156,160,116,0,0,0,0,0,-6,12,1,-105,1,0,94
9287,SQUARE,73,167,118,126,0,0,0,0,0,-6,12,1,-106,1,0,94
9307,SQUARE,73,167,127,160,0,0,0,0,0,-6,12,1,-107,1,0,94
9327,SQUARE,73,167,160,118,0,0,0,0,0,-6,12,1,-108,1,0,94
9348,SQUARE,57,171,257,290,0,0,0,0,0,-11,4,1,-108,1,0,94
9368,SQUARE,57,171,124,126,0,0,0,0,0,-11,4,1,-109,1,0,94
9388,SQUARE,57,171,73,127,0,0,0,0,0,-11,4,1,-109,1,0,94
9408,SQUARE,57,171,113,160,0,0,0,0,0,-11,4,1,-109,1,0,94
9428,SQUARE,57,171,126,162,0,0,0,0,0,-11,4,1,-109,1,0,94
9448,SQUARE,57,171,116,162,0,0,0,0,0,-11,4,1,-108,1,0,94
9468,SQUARE,57,171,116,162,0,0,0,0,0,-11,4,1,-107,1,0,94
9488,SQUARE,57,171,116,129,0,0,0,0,0,-11,4,1,-105,1,0,94
9508,SQUARE,57,171,116,127,0,0,0,0,0,-11,4,1,-103,1,0,94
9528,SQUARE,57,171,116,127,0,0,0,0,0,-11,4,1,-101,1,0,94
