time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
1413,SQUARE,167,73,217,126,0,0,0,0,0,6,48,1,10,0,0,0
1433,SQUARE,167,73,176,127,0,0,0,0,0,6,48,1,6,0,0,0
1453,SQUARE,167,73,174,160,0,0,0,0,0,6,48,1,3,0,0,0
1473,SQUARE,167,73,217,118,0,0,0,0,0,6,48,1,-1,0,0,0
1493,SQUARE,167,73,176,127,0,0,0,0,0,6,48,1,-5,0,0,0
1513,SQUARE,167,73,174,160,0,0,0,0,0,6,48,1,-11,0,0,0
1533,SQUARE,167,73,184,118,0,0,0,0,0,6,48,1,-15,0,0,0
1553,SQUARE,167,73,174,159,0,0,0,0,0,6,48,1,-19,0,0,0
1573,SQUARE,167,73,184,118,0,0,0,0,0,6,48,1,-23,0,0,0
1593,SQUARE,167,73,218,116,0,0,0,0,0,6,48,1,-27,0,0,0
1613,SQUARE,167,73,176,126,0,0,0,0,0,6,48,1,-32,0,0,0
1633,SQUARE,167,73,185,116,0,0,0,0,0,6,48,1,-36,0,0,0
1653,SQUARE,167,73,174,116,0,0,0,0,0,6,48,1,-41,0,0,0
1673,SQUARE,167,73,184,126,0,0,0,0,0,6,48,1,-45,0,0,0
1693,SQUARE,167,73,218,116,0,0,0,0,0,6,48,1,-50,0,0,0
1713,SQUARE,167,73,220,159,0,0,0,0,0,6,48,1,-54,0,0,0
1733,SQUARE,167,73,176,118,0,0,0,0,0,6,48,1,-60,0,0,0
1753,SQUARE,167,73,185,116,0,0,0,0,0,6,48,1,-65,0,0,0
1773,SQUARE,167,73,218,116,0,0,0,0,0,6,48,1,-70,0,0,0
1793,SQUARE,167,73,220,126,0,0,0,0,0,6,48,1,-74,0,0,0
1813,SQUARE,157,83,176,116,0,0,0,0,0,2,16,1,-77,0,0,0
1833,SQUARE,137,103,185,116,0,0,0,0,0,2,16,1,-81,0,0,0
1853,SQUARE,132,108,218,126,0,0,0,0,0,2,16,1,-85,0,0,0
1873,SQUARE,132,108,176,127,0,0,0,0,0,2,16,1,-88,0,0,0
1893,SQUARE,120,120,174,116,0,0,0,0,0,0,24,1,-91,0,0,0
1913,SQUARE,120,120,174,159,0,0,0,0,0,0,24,1,-94,0,0,0
1933,SQUARE,120,120,174,118,0,0,0,0,0,0,24,1,-97,0,0,0
1953,SQUARE,120,120,217,127,0,0,0,0,0,0,24,1,-99,0,0,0
1973,SQUARE,120,120,176,127,0,0,0,0,0,0,24,1,-100,0,0,0
1993,SQUARE,120,120,305,205,0,0,0,0,0,0,24,1,-102,0,0,0
2013,SQUARE,120,120,171,165,0,0,0,0,0,0,24,1,-104,0,0,0
2033,SQUARE,120,120,173,162,0,0,0,0,0,0,24,1,-106,0,0,0
2053,SQUARE,120,120,173,118,0,0,0,0,0,0,24,1,-107,0,0,0
2073,SQUARE,120,120,173,127,0,0,0,0,0,0,24,1,-109,0,0,0
2093,SQUARE,120,120,173,127,0,0,0,0,0,0,24,1,-110,0,0,0
2113,SQUARE,120,120,184,171,0,0,0,0,0,0,24,1,-111,0,0,0
2133,SQUARE,108,132,131,162,0,0,0,0,0,-2,8,1,-112,0,0,0
2153,SQUARE,108,132,171,162,0,0,0,0,0,-2,8,1,-113,0,0,0
2173,SQUARE,100,140,173,162,0,0,0,0,0,-6,12,1,-113,0,0,0
2193,SQUARE,84,156,173,162,0,0,0,0,0,-6,12,1,-114,0,0,0
2213,SQUARE,73,167,173,162,0,0,0,0,0,-6,12,1,-114,0,0,0
2233,SQUARE,73,167,163,173,0,0,0,0,0,-6,12,1,-114,0,0,0
2253,SQUARE,73,167,173,173,0,0,0,0,0,-6,12,1,-113,0,0,0
2273,SQUARE,73,167,130,173,0,0,0,0,0,-6,12,1,-111,0,0,0
2293,SQUARE,73,167,171,173,0,0,0,0,0,-6,12,1,-109,0,0,0
2313,SQUARE,73,167,130,173,0,0,0,0,0,-6,12,1,-107,0,0,0
2333,SQUARE,73,167,171,184,0,0,0,0,0,-6,12,1,-105,0,0,0
2353,SQUARE,73,167,130,174,0,0,0,0,0,-6,12,1,-103,0,0,0
2373,SQUARE,73,167,171,184,0,0,0,0,0,-6,12,1,-100,0,0,0
2393,SQUARE,73,167,162,218,0,0,0,0,0,-6,12,1,-97,0,0,0
