time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
7285,SQUARE,167,73,171,71,0,0,0,0,0,6,48,1,-34,0,0,0
7305,SQUARE,167,73,130,113,0,0,0,0,0,6,48,1,-40,0,0,0
7325,SQUARE,167,73,171,104,0,0,0,0,0,6,48,1,-46,0,0,0
7345,SQUARE,167,73,173,104,0,0,0,0,0,6,48,1,-55,0,0,0
7365,SQUARE,167,73,173,71,0,0,0,0,0,6,48,1,-61,0,0,0
7385,SQUARE,167,73,173,113,0,0,0,0,0,6,48,1,-68,0,0,0
7405,SQUARE,167,73,163,104,0,0,0,0,0,6,48,1,-75,0,0,0
7425,SQUARE,167,73,216,104,0,0,0,0,0,6,48,1,-82,0,0,0
7445,SQUARE,167,73,176,104,0,0,0,0,0,6,48,1,-89,0,0,0
7465,SQUARE,167,73,174,104,0,0,0,0,0,6,48,1,-96,0,0,0
7485,SQUARE,167,73,174,104,0,0,0,0,0,6,48,1,-104,0,0,0
7505,SQUARE,167,73,217,60,0,0,0,0,0,6,48,1,-111,0,0,0
7525,SQUARE,155,85,176,69,0,0,0,0,0,0,62,0,-115,0,0,0
8605,SQUARE,128,112,104,11,0,0,0,0,0,6,48,1,-4,1,0,90
8625,SQUARE,144,96,104,11,0,0,0,0,0,6,48,1,-16,1,0,90
8645,SQUARE,160,80,104,11,0,0,0,0,0,6,48,1,-22,1,0,90
8665,SQUARE,167,73,104,55,0,0,0,0,0,6,48,1,-29,1,0,90
8685,SQUARE,167,73,104,14,0,0,0,0,0,6,48,1,-34,1,0,90
8705,SQUARE,167,73,71,55,0,0,0,0,0,6,48,1,-40,1,0,90
8725,SQUARE,167,73,113,57,0,0,0,0,0,6,48,1,-46,1,0,90
8745,SQUARE,167,73,72,47,0,0,0,0,0,6,48,1,-51,1,0,90
8765,SQUARE,157,83,113,57,0,0,0,0,0,2,16,1,-57,1,0,90
8785,SQUARE,137,103,115,57,0,0,0,0,0,2,16,1,-63,1,0,90
8805,SQUARE,132,108,115,68,0,0,0,0,0,2,16,1,-65,1,0,90
8825,SQUARE,120,120,115,102,0,0,0,0,0,0,24,1,-70,1,0,90
8845,SQUARE,120,120,115,104,0,0,0,0,0,0,24,1,-76,1,0,90
8865,SQUARE,120,120,115,104,0,0,0,0,0,0,24,1,-80,1,0,90
8885,SQUARE,120,120,115,115,0,0,0,0,0,0,24,1,-82,1,0,90
8905,SQUARE,120,120,115,115,0,0,0,0,0,0,24,1,-84,1,0,90
8925,SQUARE,120,120,115,148,0,0,0,0,0,0,24,1,-86,1,0,90
