time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
5480,SQUARE,167,73,173,113,0,0,0,0,0,6,48,1,-47,0,0,0
5500,SQUARE,167,73,173,104,0,0,0,0,0,6,48,1,-56,0,0,0
5520,SQUARE,167,73,173,104,0,0,0,0,0,6,48,1,-63,0,0,0
5540,SQUARE,167,73,173,115,0,0,0,0,0,6,48,1,-70,0,0,0
5560,SQUARE,167,73,173,105,0,0,0,0,0,6,48,1,-77,0,0,0
5580,SQUARE,167,73,217,71,0,0,0,0,0,6,48,1,-83,0,0,0
5600,SQUARE,167,73,176,69,0,0,0,0,0,6,48,1,-90,0,0,0
5620,SQUARE,167,73,174,113,0,0,0,0,0,6,48,1,-96,0,0,0
5640,SQUARE,167,73,217,72,0,0,0,0,0,6,48,1,-101,0,0,0
5660,SQUARE,167,73,176,69,0,0,0,0,0,6,48,1,-107,0,0,0
5680,SQUARE,167,73,174,113,0,0,0,0,0,6,48,1,-113,0,0,0
5700,SQUARE,167,73,217,104,0,0,0,0,0,6,48,1,-118,0,0,0
5720,SQUARE,167,73,176,115,0,0,0,0,0,6,48,1,-126,0,0,0
5740,SQUARE,167,73,174,105,0,0,0,0,0,6,48,1,-130,0,0,0
5760,SQUARE,167,73,174,71,0,0,0,0,0,6,48,1,-136,0,0,0
5780,SQUARE,167,73,184,113,0,0,0,0,0,6,48,1,-140,0,0,0
5800,SQUARE,167,73,131,72,0,0,0,0,0,6,48,1,-144,0,0,0
5820,SQUARE,167,73,214,69,0,0,0,0,0,6,48,1,-149,0,0,0
5840,SQUARE,167,73,176,113,0,0,0,0,0,6,48,1,-151,0,0,0
5860,SQUARE,167,73,185,72,0,0,0,0,0,6,48,1,-156,0,0,0
5880,SQUARE,167,73,174,69,0,0,0,0,0,6,48,1,-161,0,0,0
5900,SQUARE,167,73,217,69,0,0,0,0,0,6,48,1,-167,0,0,0
5920,SQUARE,167,73,176,113,0,0,0,0,0,6,48,1,-172,0,0,0
5940,SQUARE,167,73,217,104,0,0,0,0,0,6,48,1,-180,0,0,0
5960,SQUARE,147,93,220,71,0,0,0,0,0,2,16,1,-185,0,0,0
5980,SQUARE,132,108,176,113,0,0,0,0,0,2,16,1,-190,0,0,0
6000,SQUARE,132,108,174,115,0,0,0,0,0,2,16,1,-195,0,0,0
6020,SQUARE,132,108,184,115,0,0,0,0,0,2,16,1,-199,0,0,0
6040,SQUARE,132,108,174,105,0,0,0,0,0,2,16,1,-203,0,0,0
6060,SQUARE,122,118,174,71,0,0,0,0,0,0,24,1,-207,0,0,0
6080,SQUARE,120,120,217,113,0,0,0,0,0,0,24,1,-211,0,0,0
6100,SQUARE,120,120,176,72,0,0,0,0,0,0,24,1,-215,0,0,0
6120,SQUARE,120,120,174,113,0,0,0,0,0,0,24,1,-219,0,0,0
6140,SQUARE,120,120,174,104,0,0,0,0,0,0,24,1,-222,0,0,0
6160,SQUARE,120,120,174,115,0,0,0,0,0,0,24,1,-226,0,0,0
6180,SQUARE,120,120,184,115,0,0,0,0,0,0,24,1,-229,0,0,0
6200,SQUARE,108,132,174,115,0,0,0,0,0,-2,8,1,-231,0,0,0
6220,SQUARE,108,132,174,115,0,0,0,0,0,-2,8,1,-233,0,0,0
6240,SQUARE,92,148,163,115,0,0,0,0,0,-6,12,1,-235,0,0,0
6260,SQUARE,76,164,173,115,0,0,0,0,0,-6,12,1,-236,0,0,0
6280,SQUARE,73,167,173,115,0,0,0,0,0,-6,12,1,-237,0,0,0
6300,SQUARE,73,167,163,126,0,0,0,0,0,-6,12,1,-238,0,0,0
6320,SQUARE,73,167,162,116,0,0,0,0,0,-6,12,1,-238,0,0,0
6340,SQUARE,73,167,129,159,0,0,0,0,0,-6,12,1,-238,0,0,0
6360,SQUARE,73,167,171,162,0,0,0,0,0,-6,12,1,-238,0,0,0
6380,SQUARE,57,171,130,162,0,0,0,0,0,-11,4,1,-235,0,0,0
6400,SQUARE,57,171,127,129,0,0,0,0,0,-11,4,1,-232,0,0,0
6420,SQUARE,57,171,171,171,0,0,0,0,0,-11,4,1,-229,0,0,0
6440,SQUARE,57,171,119,173,0,0,0,0,0,-11,4,1,-225,0,0,0
6460,SQUARE,57,171,127,163,0,0,0,0,0,-11,4,1,-221,0,0,0
6480,SQUARE,57,171,127,173,0,0,0,0,0,-11,4,1,-217,0,0,0
6500,SQUARE,29,171,116,173,0,0,0,0,0,-18,6,1,-212,0,0,0
6520,SQUARE,29,171,126,130,0,0,0,0,0,-18,6,1,-210,0,0,0
6540,SQUARE,29,171,116,171,0,0,0,0,0,-18,6,1,-205,0,0,0
6560,SQUARE,29,171,116,173,0,0,0,0,0,-18,6,1,-199,0,0,0
6580,SQUARE,29,171,116,173,0,0,0,0,0,-18,6,1,-193,0,0,0
6600,SQUARE,29,171,105,173,0,0,0,0,0,-18,6,1,-186,0,0,0
6620,SQUARE,29,171,115,173,0,0,0,0,0,-18,6,1,-180,0,0,0
6640,SQUARE,29,171,72,173,0,0,0,0,0,-18,6,1,-173,0,0,0
6660,SQUARE,29,171,113,217,0,0,0,0,0,-18,6,1,-166,0,0,0
