time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
1400,SQUARE,171,57,163,127,0,0,0,0,0,11,32,1,31,0,0,0
1420,SQUARE,171,57,173,160,0,0,0,0,0,11,32,1,27,0,0,0
1440,SQUARE,171,57,184,162,0,0,0,0,0,11,32,1,23,0,0,0
1460,SQUARE,171,57,174,162,0,0,0,0,0,11,32,1,18,0,0,0
1480,SQUARE,171,57,174,118,0,0,0,0,0,11,32,1,14,0,0,0
1500,SQUARE,171,57,184,159,0,0,0,0,0,11,32,1,9,0,0,0
1520,SQUARE,171,57,174,118,0,0,0,0,0,11,32,1,4,0,0,0
1540,SQUARE,171,57,184,116,0,0,0,0,0,11,32,1,-1,0,0,0
1560,SQUARE,171,57,174,126,0,0,0,0,0,11,32,1,-7,0,0,0
1580,SQUARE,171,57,217,118,0,0,0,0,0,11,32,1,-13,0,0,0
1600,SQUARE,171,57,218,116,0,0,0,0,0,11,32,1,-19,0,0,0
1620,SQUARE,171,57,185,116,0,0,0,0,0,11,32,1,-25,0,0,0
1640,SQUARE,171,57,176,116,0,0,0,0,0,11,32,1,-33,0,0,0
1660,SQUARE,167,73,185,116,0,0,0,0,0,6,48,1,-39,0,0,0
1680,SQUARE,167,73,218,116,0,0,0,0,0,6,48,1,-45,0,0,0
1700,SQUARE,167,73,187,116,0,0,0,0,0,6,48,1,-51,0,0,0
1720,SQUARE,167,73,185,148,0,0,0,0,0,6,48,1,-57,0,0,0
1740,SQUARE,167,73,218,118,0,0,0,0,0,6,48,1,-62,0,0,0
1760,SQUARE,167,73,220,72,0,0,0,0,0,6,48,1,-67,0,0,0
1780,SQUARE,167,73,187,113,0,0,0,0,0,6,48,1,-73,0,0,0
1800,SQUARE,167,73,218,115,0,0,0,0,0,6,48,1,-79,0,0,0
1820,SQUARE,167,73,187,115,0,0,0,0,0,6,48,1,-84,0,0,0
1840,SQUARE,167,73,229,115,0,0,0,0,0,6,48,1,-90,0,0,0
1860,SQUARE,167,73,220,115,0,0,0,0,0,6,48,1,-98,0,0,0
1880,SQUARE,167,73,176,72,0,0,0,0,0,6,48,1,-103,0,0,0
1900,SQUARE,167,73,228,124,0,0,0,0,0,6,48,1,-108,0,0,0
1920,SQUARE,147,93,220,73,0,0,0,0,0,2,16,1,-113,0,0,0
1940,SQUARE,132,108,220,113,0,0,0,0,0,2,16,1,-118,0,0,0
1960,SQUARE,122,118,220,126,0,0,0,0,0,0,24,1,-123,0,0,0
1980,SQUARE,120,120,220,116,0,0,0,0,0,0,24,1,-127,0,0,0
2000,SQUARE,120,120,176,159,0,0,0,0,0,0,24,1,-130,0,0,0
2020,SQUARE,120,120,185,118,0,0,0,0,0,0,24,1,-133,0,0,0
2040,SQUARE,120,120,218,116,0,0,0,0,0,0,24,1,-136,0,0,0
2060,SQUARE,120,120,176,126,0,0,0,0,0,0,24,1,-139,0,0,0
2080,SQUARE,120,120,185,127,0,0,0,0,0,0,24,1,-141,0,0,0
2100,SQUARE,120,120,218,160,0,0,0,0,0,0,24,1,-143,0,0,0
2120,SQUARE,108,132,176,162,0,0,0,0,0,-2,8,1,-145,0,0,0
2140,SQUARE,100,140,185,162,0,0,0,0,0,-6,12,1,-147,0,0,0
2160,SQUARE,84,156,174,162,0,0,0,0,0,-6,12,1,-148,0,0,0
2180,SQUARE,73,167,184,129,0,0,0,0,0,-6,12,1,-149,0,0,0
2200,SQUARE,73,167,174,171,0,0,0,0,0,-6,12,1,-149,0,0,0
2220,SQUARE,73,167,130,173,0,0,0,0,0,-6,12,1,-149,0,0,0
2240,SQUARE,73,167,173,171,0,0,0,0,0,-6,12,1,-149,0,0,0
2260,SQUARE,73,167,173,173,0,0,0,0,0,-6,12,1,-148,0,0,0
2280,SQUARE,73,167,130,176,0,0,0,0,0,-6,12,1,-146,0,0,0
2300,SQUARE,57,171,171,174,0,0,0,0,0,-11,4,1,-144,0,0,0
2320,SQUARE,57,171,173,217,0,0,0,0,0,-11,4,1,-141,0,0,0
2340,SQUARE,57,171,163,176,0,0,0,0,0,-11,4,1,-138,0,0,0
2360,SQUARE,57,171,171,218,0,0,0,0,0,-11,4,1,-134,0,0,0
2380,SQUARE,57,171,163,185,0,0,0,0,0,-11,4,1,-131,0,0,0
